// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
08214		2.102022	-2.309398	-5.262393
08215		2.117972	-2.325266	-5.235173
08216		2.133453	-2.343028	-5.219306
08217		2.147513	-2.361138	-5.216936
08218		2.161876	-2.376675	-5.224278
08219		2.175406	-2.390378	-5.239234
08220		2.191125	-2.403866	-5.261966
08221		2.205906	-2.417519	-5.286232
08222		2.224728	-2.429739	-5.308581
08223		2.243600	-2.443821	-5.332234
08224		2.262848	-2.459854	-5.352712
08225		2.280803	-2.477469	-5.371789
08226		2.295872	-2.493588	-5.392154
08227		2.307322	-2.513331	-5.417696
08228		2.306692	-2.530476	-5.447317
08229		2.295361	-2.545198	-5.485727
08230		2.265304	-2.554815	-5.526180
08231		2.216092	-2.554180	-5.567694
08232		2.148879	-2.541679	-5.594196
08233		2.067087	-2.521098	-5.599392
08234		1.977692	-2.491855	-5.562540
08235		1.885704	-2.456133	-5.489140
08236		1.791971	-2.413991	-5.376356
08237		1.707960	-2.367318	-5.232505
08238		1.639669	-2.318321	-5.053307
08239		1.594328	-2.273365	-4.852284
08240		1.568676	-2.232817	-4.632708
08241		1.560094	-2.197476	-4.407414
08242		1.564350	-2.165300	-4.180466
08243		1.583096	-2.137174	-3.964642
08244		1.615475	-2.102347	-3.761554
08245		1.656435	-2.070451	-3.591407
08246		1.702115	-2.034284	-3.466896
08247		1.747355	-1.998009	-3.405435
08248		1.790720	-1.963829	-3.415941
08249		1.827837	-1.936479	-3.505866
08250		1.860511	-1.920338	-3.676281
08251		1.882571	-1.913815	-3.925980
08252		1.897606	-1.914176	-4.242173
08253		1.902690	-1.922511	-4.615782
08254		1.903341	-1.932495	-5.018615
08255		1.901055	-1.944810	-5.434856
08256		1.895206	-1.955035	-5.839245
08257		1.882441	-1.957437	-6.226402
08258		1.860576	-1.956804	-6.583690
08259		1.829762	-1.960973	-6.906017
08260		1.794763	-1.962712	-7.179434
08261		1.757177	-1.969315	-7.413294
08262		1.712632	-1.983337	-7.597856
08263		1.662340	-2.005540	-7.750737
08264		1.612566	-2.032877	-7.870614
08265		1.561900	-2.059188	-7.969386
08266		1.512060	-2.083176	-8.046792
08267		1.469264	-2.106557	-8.109393
08268		1.438213	-2.121563	-8.159297
08269		1.412990	-2.131829	-8.199497
08270		1.398929	-2.133215	-8.227820
08271		1.395008	-2.130670	-8.250249
08272		1.399213	-2.121113	-8.263771
08273		1.405880	-2.108577	-8.276402
08274		1.416033	-2.091738	-8.287275
08275		1.423948	-2.081268	-8.295222
08276		1.439125	-2.075277	-8.290891
08277		1.456334	-2.070962	-8.274124
08278		1.476719	-2.065080	-8.232861
08279		1.498564	-2.056497	-8.170327
08280		1.523488	-2.044118	-8.082709
08281		1.546928	-2.030373	-7.973588
08282		1.567889	-2.011776	-7.839326
08283		1.590857	-1.993977	-7.691858
08284		1.608864	-1.971861	-7.532592
08285		1.628024	-1.952995	-7.370810
08286		1.645709	-1.936327	-7.211878
