// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
02542		-1.840918	0.808919	4.579671
02543		-1.846210	0.810059	4.617512
02544		-1.852319	0.813748	4.656945
02545		-1.857811	0.816774	4.695895
02546		-1.869141	0.817844	4.728969
02547		-1.881449	0.818278	4.759797
02548		-1.897457	0.812152	4.785231
02549		-1.914081	0.802646	4.803588
02550		-1.930807	0.788120	4.819017
02551		-1.948152	0.770262	4.832048
02552		-1.967568	0.749054	4.843113
02553		-1.989186	0.725677	4.856801
02554		-2.012846	0.702238	4.874849
02555		-2.034351	0.676014	4.899307
02556		-2.060088	0.651165	4.930673
02557		-2.089785	0.629357	4.970343
02558		-2.120139	0.608226	5.010479
02559		-2.147670	0.589289	5.046669
02560		-2.170426	0.571578	5.074507
02561		-2.187329	0.556752	5.096279
02562		-2.202848	0.541911	5.110341
02563		-2.214116	0.528935	5.119147
02564		-2.226355	0.517074	5.119709
02565		-2.237672	0.510124	5.114724
02566		-2.249153	0.505371	5.104489
02567		-2.261186	0.501572	5.090940
02568		-2.270005	0.499056	5.071964
02569		-2.275253	0.493337	5.048733
02570		-2.279790	0.483660	5.025575
02571		-2.282793	0.468170	5.000027
02572		-2.284063	0.451154	4.978057
02573		-2.288177	0.431237	4.963461
02574		-2.295696	0.412620	4.951986
02575		-2.307221	0.392719	4.945065
02576		-2.320129	0.376778	4.944063
02577		-2.338159	0.364407	4.946435
02578		-2.355402	0.353469	4.950073
02579		-2.368208	0.344770	4.956204
02580		-2.377541	0.343105	4.965845
02581		-2.383696	0.339954	4.978615
02582		-2.385241	0.340025	4.993516
02583		-2.386566	0.339997	5.008547
02584		-2.385670	0.342123	5.020961
02585		-2.386774	0.341193	5.027628
02586		-2.385536	0.337264	5.028895
02587		-2.384425	0.333696	5.021574
02588		-2.378939	0.329795	5.011651
02589		-2.373048	0.322745	4.993945
02590		-2.368365	0.315505	4.972149
02591		-2.366235	0.308766	4.948454
02592		-2.364288	0.304258	4.924174
02593		-2.366301	0.300579	4.899329
02594		-2.368675	0.299921	4.872913
02595		-2.368263	0.299444	4.852364
02596		-2.369291	0.297469	4.831852
02597		-2.369692	0.297091	4.819724
02598		-2.369182	0.295256	4.814985
02599		-2.369087	0.292591	4.815156
02600		-2.372826	0.289620	4.819509
02601		-2.379534	0.286640	4.825124
02602		-2.387272	0.283772	4.829745
02603		-2.394474	0.275970	4.834792
02604		-2.400677	0.269835	4.839512
02605		-2.407822	0.264120	4.839429
02606		-2.416145	0.260352	4.834798
02607		-2.422860	0.255064	4.826876
02608		-2.427040	0.247089	4.816616
02609		-2.429772	0.238402	4.802060
02610		-2.434412	0.224377	4.779748
02611		-2.437538	0.215080	4.759033
02612		-2.439902	0.205012	4.735369
02613		-2.440236	0.195155	4.716681
02614		-2.442998	0.186791	4.700413
02615		-2.446904	0.179762	4.687710
02616		-2.453722	0.169399	4.676835
02617		-2.460909	0.158143	4.666173
02618		-2.462607	0.143920	4.658297
02619		-2.464094	0.128570	4.653129
02620		-2.463866	0.111679	4.651515
02621		-2.465230	0.094542	4.654576
02622		-2.467957	0.082387	4.660978
02623		-2.472239	0.073235	4.673743
02624		-2.475441	0.071190	4.692019
02625		-2.476689	0.075528	4.715492
02626		-2.475107	0.085021	4.740503
02627		-2.474037	0.094405	4.760079
02628		-2.469768	0.106155	4.776345
02629		-2.464322	0.120937	4.781273
02630		-2.456638	0.128345	4.777007
02631		-2.446527	0.131999	4.761429
02632		-2.439090	0.132471	4.736734
02633		-2.431232	0.129899	4.708914
02634		-2.421159	0.122243	4.685456
02635		-2.417260	0.113662	4.667007
02636		-2.416013	0.108554	4.661462
02637		-2.415976	0.113211	4.668653
02638		-2.415365	0.122391	4.689714
02639		-2.411070	0.135041	4.723853
02640		-2.402196	0.152031	4.766901
02641		-2.387223	0.171234	4.814195
02642		-2.368475	0.192543	4.860623
02643		-2.349223	0.215027	4.903042
02644		-2.327006	0.237459	4.939495
02645		-2.306460	0.260295	4.965610
02646		-2.287035	0.278851	4.982270
02647		-2.268509	0.286248	4.987978
02648		-2.250045	0.283406	4.983276
02649		-2.237808	0.275219	4.970500
02650		-2.229755	0.258818	4.948662
02651		-2.225427	0.240275	4.922947
02652		-2.226092	0.217907	4.900502
02653		-2.231123	0.194834	4.883241
02654		-2.241270	0.170898	4.872436
02655		-2.255058	0.142946	4.865984
02656		-2.270386	0.112445	4.862141
02657		-2.282740	0.077993	4.858745
02658		-2.292906	0.036263	4.850812
02659		-2.304589	-0.015295	4.836183
02660		-2.321455	-0.083715	4.808754
02661		-2.340905	-0.158217	4.766732
02662		-2.366669	-0.230226	4.710850
02663		-2.396268	-0.311015	4.643066
02664		-2.423075	-0.399465	4.573143
02665		-2.438948	-0.484730	4.510100
02666		-2.451662	-0.566483	4.455171
02667		-2.447968	-0.641028	4.409317
02668		-2.418826	-0.705601	4.357952
02669		-2.356786	-0.762863	4.306495
02670		-2.261810	-0.810656	4.256703
