// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
56738		5.147377	4.361906	8.923303
56739		4.289710	4.394368	8.395822
56740		3.488667	4.423172	7.865177
56741		2.744150	4.450342	7.365265
56742		2.057581	4.468571	6.922999
56743		1.407842	4.477687	6.555350
56744		0.781209	4.488880	6.271543
56745		0.156129	4.522033	6.073712
56746		-0.464790	4.577242	5.977488
56747		-1.082899	4.648189	6.004759
56748		-1.699077	4.716199	6.133062
56749		-2.329203	4.792224	6.332196
56750		-2.978489	4.889430	6.562467
56751		-3.650101	4.983473	6.821853
56752		-4.328466	5.065375	7.136278
56753		-5.014245	5.166887	7.513868
56754		-5.713356	5.331322	7.930990
56755		-6.435479	5.598576	8.341486
56756		-7.166414	5.943604	8.734430
56757		-7.890478	6.309050	9.068747
56758		-8.571395	6.667049	9.329854
56759		-9.178648	6.988122	9.509481
56760		-9.701349	7.206359	9.576286
56761		-10.164331	7.298564	9.525141
56762		-10.590243	7.273851	9.357620
56763		-10.969365	7.144865	9.102499
56764		-11.276820	6.937901	8.790892
56765		-11.504887	6.665759	8.432292
56766		-11.650557	6.355745	8.042480
56767		-11.698960	6.036736	7.637044
56768		-11.595354	5.705451	7.278711
56769		-11.288139	5.357428	7.019950
56770		-10.757770	4.990405	6.880762
56771		-10.001678	4.595457	6.844549
56772		-9.063090	4.136326	6.898772
56773		-7.969984	3.604584	7.009772
56774		-6.760131	3.032061	7.147133
56775		-5.450673	2.595932	7.336514
56776		-4.058206	2.332796	7.536251
56777		-2.612026	2.179337	7.616699
56778		-1.176710	2.075453	7.494488
56779		0.236526	1.950281	7.240528
56780		1.650711	1.809533	6.969401
56781		3.084472	1.732515	6.732967
56782		4.496048	1.758106	6.581757
56783		5.891966	1.838083	6.581779
56784		7.252928	1.937868	6.671714
56785		8.582492	2.086548	6.793245
56786		9.917049	2.239244	6.932704
56787		11.266702	2.374569	7.110616
56788		12.608477	2.503409	7.324789
