// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
00092		7.135007	-40.944222	-135.191766
00093		9.527621	-44.392754	-136.223452
00094		12.156114	-47.754372	-137.650169
00095		14.842942	-50.787900	-139.453693
00096		17.434381	-53.144116	-141.427942
00097		19.785131	-54.452838	-143.452223
00098		20.986321	-54.429692	-144.778241
00099		21.169325	-53.582712	-145.202598
00100		21.069264	-52.483191	-144.931842
00101		20.994587	-51.403444	-144.430943
00102		20.806917	-50.322253	-143.832610
00103		20.356039	-49.219893	-143.211457
00104		19.551502	-48.076737	-142.510225
00105		18.491421	-46.840863	-141.674599
00106		17.263287	-45.434287	-140.618517
00107		15.927206	-43.833817	-139.330551
00108		14.490217	-41.978672	-137.881810
00109		12.980361	-39.851733	-136.417680
00110		11.400268	-37.442936	-135.003445
00111		9.842018	-34.799768	-133.709212
00112		8.365669	-31.949836	-132.569277
00113		7.008031	-28.989195	-131.621020
00114		5.738347	-25.920938	-130.905453
00115		4.539930	-22.761151	-130.433539
00116		3.389138	-19.526704	-130.164725
00117		2.293833	-16.272318	-130.074814
00118		1.230134	-13.003374	-130.135644
00119		0.170338	-9.796564	-130.292036
00120		-0.909267	-6.683888	-130.502868
00121		-1.990569	-3.743802	-130.706645
00122		-3.071044	-1.022233	-130.829306
00123		-4.127077	1.365068	-130.833062
00124		-5.214800	3.481465	-130.819726
00125		-6.432311	5.506416	-130.766231
00126		-7.737972	7.648594	-130.708562
00127		-8.995652	9.893261	-130.698363
00128		-10.154257	12.125488	-130.799235
00129		-11.147108	14.243846	-131.005966
00130		-11.882944	16.266657	-131.235440
00131		-12.325676	18.127146	-131.385162
00132		-12.609427	19.687133	-131.475583
00133		-12.911921	20.826492	-131.609599
00134		-13.286201	21.497419	-131.830711
00135		-13.630744	21.735621	-132.081155
00136		-13.515624	21.589160	-132.113541
00137		-12.614932	20.984646	-131.753230
00138		-10.887481	19.476447	-131.145836
00139		-9.342406	17.641586	-130.762831
00140		-8.043550	15.717845	-130.166554
00141		-6.859476	13.263102	-129.373803
00142		-5.963158	10.833945	-128.682601
00143		-5.351803	8.812641	-128.237214
00144		-5.038416	7.045315	-128.140410
00145		-4.889087	5.688387	-128.059878
00146		-4.616160	4.588644	-128.018178
00147		-4.333122	3.737994	-128.050259
00148		-4.071356	3.123010	-128.138903
00149		-3.891133	2.713851	-128.222875
00150		-3.775798	2.423118	-128.302518
00151		-3.674237	2.214933	-128.371595
00152		-3.549346	2.040007	-128.434379
00153		-3.443182	1.891318	-128.491066
00154		-3.366058	1.743981	-128.545211
00155		-3.330336	1.606667	-128.596499
00156		-3.325253	1.465101	-128.631960
00157		-3.320129	1.346823	-128.681450
00158		-3.298374	1.252705	-128.751943
00159		-3.273670	1.229413	-128.853679
00160		-3.252761	1.276860	-128.964835
00161		-3.233585	1.429401	-129.059509
00162		-3.206623	1.650615	-129.117148
00163		-3.173416	1.930434	-129.145564
00164		-3.110966	2.209233	-129.146336
00165		-3.018855	2.484085	-129.124220
00166		-2.877666	2.724119	-129.077043
00167		-2.721221	2.931632	-129.016318
00168		-2.554714	3.070775	-128.947185
00169		-2.387956	3.166447	-128.887961
00170		-2.213092	3.202586	-128.838951
00171		-2.051856	3.208640	-128.793018
00172		-1.878565	3.174877	-128.754249
00173		-1.717848	3.112557	-128.726091
00174		-1.578074	3.005822	-128.707331
00175		-1.481884	2.885892	-128.705207
00176		-1.402223	2.741518	-128.711767
00177		-1.353163	2.592208	-128.729332
00178		-1.304135	2.419413	-128.751245
00179		-1.245181	2.238487	-128.784754
00180		-1.153686	2.024695	-128.822407
00181		-0.979373	1.775103	-128.831213
00182		-0.767337	1.479418	-128.840423
00183		-0.596895	1.149647	-128.886753
00184		-0.409414	0.737889	-128.933547
00185		-0.245896	0.280830	-128.994503
00186		-0.092295	-0.233404	-129.061304
00187		0.042489	-0.779637	-129.130237
00188		0.166098	-1.393312	-129.215507
00189		0.263706	-2.077093	-129.319899
00190		0.357333	-2.847613	-129.426648
00191		0.437431	-3.674088	-129.520281
00192		0.499332	-4.583549	-129.602291
00193		0.542680	-5.563651	-129.673827
00194		0.574252	-6.644085	-129.742131
00195		0.607835	-7.809451	-129.814709
00196		0.685894	-9.108938	-129.899173
00197		0.784506	-10.508458	-130.009896
00198		0.894954	-12.031968	-130.092455
00199		1.086758	-13.696811	-130.227431
00200		1.351066	-15.532809	-130.476888
00201		1.612935	-17.542885	-130.875074
00202		1.806153	-19.880304	-131.420121
00203		2.135802	-22.575653	-131.923256
00204		2.824406	-25.507540	-132.550341
00205		3.818348	-28.737147	-133.354187
00206		4.791861	-32.261513	-134.205068
00207		5.786118	-36.055978	-134.992894
00208		7.335974	-39.711699	-135.665539
00209		9.473441	-43.232013	-136.448333
00210		11.930813	-46.703578	-137.526357
00211		14.409599	-50.042501	-138.847047
00212		16.623444	-52.823425	-140.352295
00213		18.733588	-54.859226	-142.135165
00214		20.298386	-55.471261	-143.779905
00215		20.626501	-54.697742	-144.625372
00216		20.466353	-53.400934	-144.632374
00217		20.420726	-52.009918	-144.413198
00218		20.314143	-50.670142	-144.059742
00219		19.981744	-49.405964	-143.647308
00220		19.237984	-48.130257	-143.090907
00221		18.098915	-46.760547	-142.307980
00222		16.668750	-45.184349	-141.195856
00223		15.086573	-43.335616	-139.816969
00224		13.401657	-41.246867	-138.278269
00225		11.682547	-38.965441	-136.762488
00226		9.965614	-36.463095	-135.373546
00227		8.312994	-33.732215	-134.207548
00228		6.775405	-30.783826	-133.280940
00229		5.389348	-27.688583	-132.584397
00230		4.153559	-24.482325	-132.109042
00231		3.043293	-21.221679	-131.847975
00232		2.015591	-17.893311	-131.780162
00233		1.054772	-14.545463	-131.852099
00234		0.150505	-11.255809	-132.016776
00235		-0.735492	-8.217954	-132.261542
00236		-1.659933	-5.477468	-132.554595
00237		-2.670766	-3.019152	-132.869002
00238		-3.835806	-0.832723	-133.087316
00239		-5.066448	1.155493	-133.175206
00240		-6.288635	3.227777	-133.083843
00241		-7.677819	5.266709	-132.761923
00242		-9.279225	7.156918	-132.151476
00243		-10.833093	9.022415	-131.337991
00244		-12.106661	10.939569	-130.507023
00245		-13.031970	12.820816	-129.811968
00246		-13.662641	14.602633	-129.333137
00247		-14.088078	16.216511	-129.047179
00248		-14.367693	17.586305	-128.916578
