// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43859
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
56738		-3.532937	5.130638	0.063838
56739		-3.832671	4.905663	-0.527822
56740		-4.173956	4.606261	-1.211135
56741		-4.510046	4.256351	-1.928575
56742		-4.803789	3.866915	-2.651063
56743		-5.072177	3.468862	-3.291481
56744		-5.325861	3.113602	-3.727420
56745		-5.591071	2.850528	-3.900028
56746		-5.881826	2.688642	-3.873488
56747		-6.216494	2.598004	-3.748690
56748		-6.588076	2.518299	-3.551154
56749		-7.013066	2.442615	-3.358300
56750		-7.486230	2.368360	-3.259754
56751		-8.018840	2.300554	-3.226070
56752		-8.588071	2.263795	-3.217486
56753		-9.196988	2.287554	-3.265136
56754		-9.846175	2.374568	-3.361001
56755		-10.516967	2.405729	-3.475095
56756		-11.181483	2.292455	-3.632941
56757		-11.877234	2.141246	-3.836135
56758		-12.601330	1.998464	-4.087366
56759		-13.348840	1.770979	-4.348505
56760		-14.122400	1.404515	-4.605341
56761		-14.965679	0.952742	-4.838418
56762		-15.895732	0.472783	-4.986148
56763		-16.880717	-0.035405	-5.029489
56764		-17.898357	-0.608069	-5.020143
56765		-18.973077	-1.235383	-4.948325
56766		-20.096037	-1.954809	-4.811381
56767		-21.284309	-2.696549	-4.567562
56768		-22.552697	-3.407280	-4.246051
56769		-23.912125	-4.106423	-3.934751
56770		-25.356606	-4.829063	-3.696701
56771		-26.832202	-5.733427	-3.492873
56772		-28.230958	-6.946758	-3.449421
56773		-29.574054	-8.317088	-3.543840
56774		-31.000353	-9.563701	-3.481764
56775		-32.567294	-10.455978	-3.147360
56776		-34.274257	-11.028086	-2.684807
56777		-35.870559	-11.671755	-2.275639
56778		-37.166689	-12.726021	-1.922176
56779		-38.204626	-13.782745	-1.551396
56780		-39.032407	-14.538741	-1.203908
56781		-39.491454	-15.024876	-0.840756
56782		-39.622430	-15.359682	-0.470983
56783		-39.638840	-15.513867	0.020855
56784		-39.756782	-15.410064	0.665725
56785		-39.980829	-15.043695	1.233924
56786		-40.148470	-14.578425	1.371543
56787		-40.068522	-14.224767	0.972991
56788		-39.655770	-14.081444	0.178624
56789		-38.881435	-13.994490	-0.821872
56790		-37.785118	-13.843249	-1.724691
56791		-36.374498	-13.641206	-2.326847
56792		-34.746380	-13.524436	-2.627283
56793		-32.980613	-13.420634	-2.733238
56794		-31.105315	-13.185687	-2.735091
56795		-29.052572	-12.841735	-2.654464
56796		-26.858176	-12.321808	-2.467342
56797		-24.591101	-11.495495	-2.167856
56798		-22.318320	-10.342366	-1.907453
56799		-20.073947	-8.861044	-1.770543
56800		-17.911381	-7.207950	-1.611212
56801		-15.780515	-5.624588	-1.219299
56802		-13.532022	-4.258046	-0.663913
56803		-11.055973	-3.047605	-0.143667
56804		-8.369215	-1.859527	0.256647
56805		-5.519244	-0.724183	0.573687
56806		-2.654426	0.425314	0.660310
56807		0.094337	1.592683	0.409457
56808		2.592811	2.716176	-0.150342
56809		4.809546	3.757297	-0.925456
56810		6.788567	4.749843	-1.671315
56811		8.580944	5.932578	-2.267191
56812		10.255954	7.283381	-2.684774
56813		11.804849	8.574513	-2.985474
56814		13.141319	9.638873	-3.283490
56815		14.146710	10.477697	-3.709631
56816		14.809910	11.066561	-4.241995
56817		15.167155	11.451736	-4.779195
56818		15.254905	11.634288	-5.205484
56819		15.057668	11.607200	-5.421840
56820		14.520191	11.271786	-5.325705
56821		13.537391	10.800632	-4.790469
56822		11.943620	10.619539	-3.708603
56823		10.087480	11.009067	-3.178792
56824		8.797758	11.398460	-3.941295
56825		8.057374	10.832425	-4.272876
56826		7.304031	9.870751	-3.739472
56827		6.464568	9.069575	-2.732645
56828		5.601036	8.299212	-1.866933
56829		4.808838	7.483726	-1.067891
56830		3.940977	7.138299	-0.584151
56831		2.988760	7.236809	-0.566247
56832		2.086338	7.290690	-0.871704
56833		1.151812	7.198303	-1.249772
56834		0.190183	7.122763	-1.695584
56835		-0.629320	7.031478	-2.285051
56836		-1.186188	6.818947	-2.971545
56837		-1.574507	6.535123	-3.666893
56838		-1.879001	6.232235	-4.281200
56839		-2.160430	5.914833	-4.844229
56840		-2.437153	5.610246	-5.351659
56841		-2.761239	5.342539	-5.746884
56842		-3.146940	5.165962	-5.921745
56843		-3.548961	5.062837	-5.819855
56844		-3.886180	5.052100	-5.461401
56845		-4.148312	5.129829	-4.875372
56846		-4.358636	5.263292	-4.180134
56847		-4.542854	5.371651	-3.496587
56848		-4.702356	5.430779	-2.930309
56849		-4.837198	5.441460	-2.526691
56850		-4.934512	5.410531	-2.240813
56851		-5.028141	5.354177	-2.055885
56852		-5.146152	5.290462	-2.010876
56853		-5.338415	5.198650	-2.084391
56854		-5.608256	5.071798	-2.247486
56855		-5.910485	4.876819	-2.459284
