// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
25119	-15.658616	8.812856	8.914671
25120	-15.476591	8.631014	9.013553
25121	-15.340129	8.419597	9.086775
25122	-15.244817	8.170502	9.122636
25123	-15.176301	7.886192	9.134396
25124	-15.097226	7.597927	9.151867
25125	-15.021977	7.320956	9.158477
25126	-14.969596	7.039781	9.137852
25127	-14.949371	6.766657	9.110481
25128	-14.958456	6.484623	9.076858
25129	-15.009455	6.218855	9.037776
25130	-15.075036	5.950809	9.023349
25131	-15.136490	5.668385	9.037071
25132	-15.148242	5.346249	9.107495
25133	-15.112468	5.012427	9.218326
25134	-15.032349	4.653848	9.383280
25135	-14.957458	4.281301	9.568209
25136	-14.980684	3.881037	9.649992
25137	-15.029613	3.460168	9.689940
25138	-15.042471	3.007162	9.713302
25139	-15.001961	2.531837	9.759283
25140	-14.919788	1.988380	9.810271
25141	-14.831274	1.387769	9.876442
25142	-14.711321	0.705261	9.964002
25143	-14.571388	-0.045642	10.068425
25144	-14.386876	-0.875419	10.186129
25145	-14.174915	-1.790854	10.354498
25146	-13.923145	-2.839561	10.528958
25147	-13.642107	-4.049066	10.673107
25148	-13.376173	-5.406021	10.828797
25149	-13.143284	-6.972020	10.989317
25150	-12.928233	-8.697672	11.137985
25151	-12.813123	-10.678971	11.262063
25152	-12.707637	-12.917254	11.256400
25153	-12.546638	-15.290513	11.135823
25154	-12.302375	-17.856867	10.877833
25155	-11.936026	-20.710987	10.304493
25156	-11.478903	-23.999730	9.409509
25157	-10.910539	-27.815566	8.247501
25158	-10.182933	-32.084479	6.832489
25159	-9.268464	-36.479411	5.270161
25160	-8.342473	-41.081112	3.480400
25161	-7.334934	-45.503133	1.412152
25162	-5.584982	-49.490966	-1.058413
25163	-2.769470	-53.151584	-4.167793
25164	0.717156	-56.222301	-7.391988
25165	4.055913	-58.289022	-10.544918
25166	5.581681	-58.730090	-12.367523
25167	5.695553	-58.077765	-12.942421
25168	5.262570	-57.168987	-12.704750
25169	4.636671	-56.253464	-12.130560
25170	3.686890	-55.194371	-11.360984
25171	2.439148	-53.854409	-10.569392
25172	0.959811	-52.177620	-9.772443
25173	-0.546259	-50.220199	-9.021010
25174	-2.004635	-48.000389	-8.279596
25175	-3.387843	-45.563890	-7.545041
25176	-4.760918	-42.865335	-6.804457
25177	-6.116635	-39.952219	-6.083381
25178	-7.460697	-36.824253	-5.407253
25179	-8.748002	-33.595303	-4.793347
25180	-9.991787	-30.334524	-4.199785
25181	-11.187175	-27.146239	-3.646221
25182	-12.405464	-24.045402	-3.134686
25183	-13.662869	-21.082608	-2.715535
25184	-14.981015	-18.204178	-2.425385
25185	-16.293224	-15.394476	-2.269032
25186	-17.542215	-12.575102	-2.200599
25187	-18.701395	-9.735335	-2.185102
25188	-19.830340	-6.845877	-2.156661
25189	-20.941059	-3.948687	-2.029762
25190	-22.021137	-1.047250	-1.719336
25191	-22.991439	1.786026	-1.157604
25192	-23.819922	4.531815	-0.315093
25193	-24.497325	7.111927	0.714681
25194	-25.133519	9.546355	1.787642
25195	-25.803753	11.798247	2.764821
25196	-26.504982	13.855076	3.590265
25197	-27.143739	15.669505	4.262784
25198	-27.638897	17.240628	4.801429
25199	-27.886225	18.568107	5.200668
25200	-27.814207	19.652720	5.470792
