// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
37652	0.120204	-0.208476	0.859169
37653	0.119164	-0.214722	0.856870
37654	0.117502	-0.221980	0.869259
37655	0.116695	-0.229937	0.868423
37656	0.118118	-0.237227	0.878591
37657	0.117730	-0.247312	0.877245
37658	0.118112	-0.254956	0.846608
37659	0.117725	-0.265042	0.845262
37660	0.118026	-0.272616	0.881947
37661	0.117569	-0.279321	0.881157
37662	0.117063	-0.287097	0.861561
37663	0.118729	-0.296009	0.861350
37664	0.120336	-0.304977	0.843920
37665	0.120544	-0.313672	0.841320
37666	0.120560	-0.321418	0.812322
37667	0.121349	-0.330570	0.811230
37668	0.122966	-0.339972	0.859241
37669	0.123228	-0.348111	0.857315
37670	0.123559	-0.356482	0.844850
37671	0.123472	-0.365875	0.842878
37672	0.126706	-0.374595	0.844297
37673	0.125849	-0.383113	0.842791
37674	0.126729	-0.393177	0.843851
37675	0.125768	-0.402810	0.841001
37676	0.123885	-0.411144	0.795276
37677	0.121678	-0.418332	0.792729
37678	0.121484	-0.424942	0.761736
37679	0.120904	-0.428825	0.760830
37680	0.119510	-0.435261	0.730906
37681	0.118981	-0.438587	0.730671
37682	0.119223	-0.443829	0.694860
37683	0.120935	-0.446397	0.693785
37684	0.121114	-0.450747	0.718748
37685	0.123174	-0.452061	0.717716
37686	0.125395	-0.454528	0.720186
37687	0.127558	-0.454728	0.720499
37688	0.129067	-0.456984	0.702449
37689	0.128656	-0.457348	0.700795
37690	0.129029	-0.458754	0.704777
37691	0.127148	-0.460750	0.703500
37692	0.126901	-0.462330	0.722983
37693	0.126243	-0.462833	0.722629
37694	0.126002	-0.463838	0.686838
37695	0.125768	-0.466469	0.685976
37696	0.126858	-0.466918	0.702983
37697	0.125852	-0.468675	0.702586
37698	0.125522	-0.470849	0.683292
37699	0.127980	-0.470353	0.682977
37700	0.129973	-0.471566	0.632348
37701	0.131735	-0.473578	0.631943
37702	0.131775	-0.474623	0.637109
37703	0.131940	-0.475443	0.636961
37704	0.130957	-0.476659	0.614962
37705	0.129950	-0.478417	0.614563
37706	0.128232	-0.480077	0.575204
37707	0.127972	-0.478770	0.575564
37708	0.128843	-0.480132	0.565816
37709	0.129356	-0.479699	0.565711
37710	0.128270	-0.479367	0.557120
37711	0.127712	-0.478757	0.558107
37712	0.126503	-0.478380	0.511856
37713	0.127838	-0.478265	0.511958
37714	0.127660	-0.477177	0.484866
37715	0.128223	-0.476187	0.485433
37716	0.128736	-0.476337	0.481068
37717	0.129595	-0.474651	0.481008
37718	0.129362	-0.474527	0.477177
37719	0.128601	-0.476148	0.475476
37720	0.128408	-0.475837	0.460740
37721	0.125855	-0.475848	0.461267
37722	0.122229	-0.477795	0.432744
37723	0.120398	-0.479238	0.432135
37724	0.118283	-0.480834	0.407665
37725	0.115678	-0.481403	0.407521
37726	0.115353	-0.481962	0.399694
