// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
01532		15.752866	0.920323	124.040590
01533		14.832030	1.095737	124.110625
01534		13.834810	1.269489	124.210024
01535		12.911103	1.454923	124.185158
01536		12.123918	1.615477	124.208723
01537		11.426043	1.792421	124.361293
01538		10.744507	2.010395	124.573735
01539		10.032219	2.232687	124.761746
01540		9.272663	2.464713	124.874267
01541		8.478828	2.726522	124.877566
01542		7.648942	3.019392	124.758443
01543		6.794434	3.326791	124.541908
01544		5.936416	3.630518	124.233752
01545		5.099236	3.909075	123.845195
01546		4.303966	4.155532	123.366004
01547		3.546067	4.366163	122.806842
01548		2.833822	4.529028	122.210993
01549		2.140312	4.668158	121.613935
01550		1.468837	4.796551	121.073092
01551		0.820720	4.919448	120.617502
01552		0.191433	5.043431	120.227003
01553		-0.440887	5.196110	119.881316
01554		-1.070566	5.363776	119.590260
01555		-1.699805	5.529301	119.356959
01556		-2.324211	5.686285	119.183700
01557		-2.950344	5.814359	119.062540
01558		-3.584231	5.906845	118.990070
01559		-4.227558	5.967528	118.976324
01560		-4.887590	6.005729	119.017841
01561		-5.571029	6.019932	119.085310
01562		-6.294388	6.036107	119.172816
01563		-7.050955	6.019565	119.265300
01564		-7.843727	6.033199	119.329308
01565		-8.629308	6.072418	119.356717
01566		-9.344870	6.100353	119.338718
01567		-9.950979	6.121998	119.286543
01568		-10.425737	6.142594	119.202615
01569		-10.777233	6.169461	119.107299
01570		-11.037529	6.180367	119.012740
01571		-11.226198	6.170781	118.919157
01572		-11.375396	6.129966	118.829712
01573		-11.485514	6.049281	118.708414
01574		-11.557985	5.925848	118.526026
01575		-11.574660	5.747114	118.247568
01576		-11.518942	5.517432	117.874713
01577		-11.376624	5.268248	117.404171
01578		-11.070950	4.975185	116.869598
01579		-10.552792	4.543050	116.308701
01580		-9.818588	3.937091	115.794550
01581		-8.915307	3.218506	115.402292
01582		-7.873098	2.385911	115.049782
01583		-6.725970	1.593100	114.839049
01584		-5.446138	0.849519	114.560463
01585		-4.039395	0.215381	113.845819
01586		-2.509799	-0.192788	112.687431
01587		-0.821729	-0.335057	111.395872
01588		0.883793	-0.396284	110.379273
01589		2.422724	-0.522247	110.075385
01590		3.738714	-0.639583	110.455856
01591		4.947047	-0.695159	111.078160
01592		6.154589	-0.738139	111.623832
01593		7.396111	-0.771488	112.055715
01594		8.689529	-0.818941	112.421279
01595		10.060091	-0.904566	112.745015
01596		11.447187	-1.014147	113.077584
01597		12.820775	-1.118667	113.397533
01598		14.162629	-1.244429	113.716675
01599		15.457908	-1.420781	114.109209
01600		16.682939	-1.652234	114.578406
01601		17.827059	-1.914063	115.115321
01602		18.870129	-2.193463	115.714915
01603		19.809237	-2.467184	116.371321
01604		20.655139	-2.719186	117.032037
01605		21.413269	-2.938589	117.634826
01606		22.087443	-3.122487	118.144894
01607		22.689186	-3.275901	118.590770
01608		23.225038	-3.400216	118.968601
01609		23.679662	-3.477026	119.281312
01610		24.036701	-3.497461	119.540377
01611		24.285666	-3.443133	119.747645
01612		24.394891	-3.256865	119.868220
01613		24.333239	-2.901745	119.863637
01614		24.112953	-2.467870	119.745605
01615		23.736466	-2.088301	119.568018
01616		23.246737	-1.889030	119.388812
01617		22.603502	-1.934384	119.304605
01618		21.873996	-2.193968	119.452519
01619		21.087019	-2.759099	119.922539
01620		20.283520	-3.505465	120.764176
01621		19.399659	-4.096421	121.798551
01622		18.500855	-4.222104	122.619214
01623		17.839472	-3.985488	123.037421
01624		17.607802	-3.629341	123.068069
01625		17.776167	-3.169879	122.859817
01626		18.131474	-2.570435	122.687365
01627		18.508964	-1.924664	122.678518
01628		18.913357	-1.376704	122.886595
01629		19.265936	-0.773228	123.308642
01630		19.590040	-0.221890	123.481033
01631		19.727692	0.272689	122.903876
01632		19.637831	0.726512	121.663782
01633		19.255291	1.297350	121.911140
01634		19.000821	1.345624	123.300041
01635		18.851667	0.879884	124.580042
01636		18.582719	0.333522	125.080152
01637		18.506248	-0.504035	124.975363
01638		18.379110	-0.671387	124.839131
01639		17.888383	0.321129	124.606656
01640		17.329868	0.906351	123.812680
01641		16.529790	1.323704	122.646296
01642		15.470138	1.718790	121.800945
01643		14.379914	2.065147	121.279121
01644		13.368158	2.286218	120.930806
01645		12.397715	2.480131	120.847534
01646		11.500070	2.667184	120.931213
01647		10.708658	2.866790	121.032737
01648		10.009423	3.030135	121.253798
01649		9.338710	3.161129	121.620855
01650		8.629909	3.300201	122.004792
01651		7.881031	3.453948	122.382832
01652		7.094755	3.636278	122.678687
01653		6.273012	3.831814	122.832745
01654		5.458193	4.058188	122.804093
01655		4.649534	4.342801	122.626718
01656		3.852881	4.656698	122.353129
01657		3.076063	4.919741	122.008824
