// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
16931		23.191667	-3.228507	102.221751
16932		24.291660	-3.774882	103.102714
16933		25.320898	-4.295987	103.869512
16934		26.268795	-4.695081	104.372097
16935		27.137542	-4.961107	104.589823
16936		27.917052	-5.087405	104.567838
16937		28.588105	-5.071234	104.355833
16938		29.132265	-4.895330	104.008845
16939		29.543176	-4.559892	103.603458
16940		29.852976	-4.140701	103.177851
16941		30.043329	-3.665082	102.729892
16942		30.123426	-3.187247	102.284023
16943		30.113103	-2.785772	101.923491
16944		30.045778	-2.586074	101.713946
16945		29.867236	-2.523899	101.790843
16946		29.579160	-2.584129	102.129843
16947		29.181817	-2.749555	102.674858
16948		28.754258	-3.036209	103.280506
16949		28.413664	-3.439757	103.839570
16950		28.193805	-3.791245	104.370108
16951		28.075812	-3.985514	104.916773
16952		27.998122	-3.917918	105.450583
16953		27.924318	-3.644541	105.923524
16954		27.858740	-3.336348	106.366791
16955		27.821660	-3.167488	106.881868
16956		27.816885	-3.221405	107.551843
16957		27.783071	-3.330296	108.439744
16958		27.722025	-3.489278	109.353956
16959		27.666546	-3.596496	109.949841
16960		27.518452	-3.426210	110.200259
16961		27.269492	-3.009336	110.584550
16962		26.978284	-2.763211	111.214410
16963		26.781491	-2.595922	111.584412
16964		26.437932	-2.225598	111.233711
16965		25.913737	-1.984057	110.544471
16966		25.026444	-1.407420	110.077825
16967		23.942022	-0.343472	109.608680
16968		22.995004	0.580711	108.804286
16969		22.077503	1.395718	107.671086
16970		21.118701	1.950839	106.857401
16971		20.184147	2.285506	106.526731
16972		19.262629	2.558762	106.603260
16973		18.341915	2.753376	106.895906
16974		17.412441	2.882700	107.306796
16975		16.486134	2.909010	107.850533
16976		15.576248	2.908486	108.359888
16977		14.669679	2.969786	108.722241
16978		13.765186	3.137519	108.918622
16979		12.879066	3.412201	108.880980
16980		11.991117	3.745640	108.572018
16981		11.073876	4.078916	108.055581
16982		10.101792	4.407233	107.415783
16983		9.117228	4.721571	106.720860
16984		8.157825	5.022864	106.057271
16985		7.221827	5.288389	105.434843
16986		6.330624	5.509467	104.900982
16987		5.499894	5.719568	104.523838
16988		4.727659	5.868800	104.346693
16989		4.001724	5.943869	104.377792
16990		3.295557	6.021593	104.560836
16991		2.599811	6.124017	104.809709
16992		1.916324	6.250353	105.088217
16993		1.223078	6.417324	105.361823
16994		0.506558	6.631573	105.552551
16995		-0.248246	6.876398	105.590410
16996		-1.037029	7.132920	105.457906
16997		-1.864926	7.370671	105.188128
16998		-2.716330	7.576430	104.830019
16999		-3.578353	7.731121	104.450439
17000		-4.425778	7.837387	104.114247
17001		-5.265229	7.930959	103.881722
17002		-6.092139	7.994145	103.741937
17003		-6.923803	8.032066	103.688261
17004		-7.748497	8.078609	103.802132
17005		-8.530608	8.090722	104.052108
17006		-9.291089	8.174679	104.368091
17007		-9.980166	8.289164	104.702167
17008		-10.550375	8.382818	104.980182
17009		-10.988355	8.451411	105.168362
17010		-11.311812	8.497676	105.264696
17011		-11.577607	8.525049	105.264607
17012		-11.792265	8.537193	105.183815
17013		-11.969392	8.508524	105.032701
17014		-12.114255	8.448451	104.815601
17015		-12.231393	8.348008	104.540447
17016		-12.314977	8.189459	104.175032
17017		-12.338034	7.963889	103.695998
17018		-12.282956	7.689582	103.088773
17019		-12.085975	7.362784	102.409300
17020		-11.724057	6.933600	101.704084
17021		-11.191955	6.415297	101.010917
17022		-10.507476	5.845221	100.382077
17023		-9.645118	5.224920	99.934819
17024		-8.580849	4.445153	99.668555
17025		-7.295292	3.622508	99.639089
17026		-5.821253	2.851490	99.522970
17027		-4.271039	2.214511	99.128198
17028		-2.648366	1.736842	98.326934
17029		-0.961770	1.500576	97.210910
17030		0.710659	1.382336	96.177457
17031		2.332686	1.134194	95.580835
17032		3.811718	0.876346	95.645043
17033		5.193007	0.718766	96.140370
17034		6.568753	0.629899	96.632456
17035		7.988369	0.529808	96.965722
17036		9.418955	0.445340	97.167075
17037		10.896430	0.388586	97.357051
17038		12.439619	0.330424	97.652818
17039		14.012907	0.261356	98.037858
17040		15.557154	0.180321	98.478499
17041		17.054362	0.027140	99.006737
17042		18.496571	-0.221264	99.633368
17043		19.878660	-0.560168	100.356808
17044		21.165050	-0.962429	101.163900
17045		22.363955	-1.403014	101.982963
17046		23.478786	-1.876331	102.797117
17047		24.518757	-2.361873	103.581161
17048		25.474177	-2.814247	104.252123
17049		26.343861	-3.208834	104.744390
17050		27.116915	-3.532726	105.081273
17051		27.801116	-3.796113	105.308132
17052		28.403224	-4.001057	105.439949
17053		28.906615	-4.090175	105.498954
17054		29.300819	-4.026554	105.481659
17055		29.604863	-3.852621	105.397476
17056		29.813655	-3.653121	105.276838
17057		29.907508	-3.500988	105.130081
17058		29.931320	-3.425474	104.958314
17059		29.919869	-3.472036	104.752204
17060		29.825214	-3.517303	104.662469
17061		29.630820	-3.588992	104.777959
17062		29.368049	-3.754368	105.120228
17063		29.114780	-4.080130	105.573396
17064		28.939111	-4.472596	106.007444
17065		28.861228	-4.788999	106.400693
17066		28.863825	-5.021234	106.797016
17067		28.938384	-5.247646	107.205392
17068		29.031235	-5.459843	107.629869
17069		29.092208	-5.607422	108.083770
17070		29.098174	-5.691288	108.583600
17071		29.043296	-5.684763	109.137597
17072		28.969805	-5.612257	109.630388
17073		28.954376	-5.473060	109.810836
17074		28.866061	-5.079720	109.573615
17075		28.540990	-4.394309	109.042742
17076		27.866905	-3.456485	108.896485
17077		27.044619	-2.752275	109.306577
17078		26.374100	-2.504045	109.473215
17079		25.802550	-2.351703	109.325907
17080		25.410494	-2.287608	109.231372
17081		25.018922	-1.695800	109.366957
17082		24.578663	-0.820443	109.444947
17083		23.974504	-0.159985	109.114442
17084		22.974674	0.570876	108.413907
17085		21.800975	1.208672	107.710493
17086		20.639849	1.777702	107.036529
17087		19.533637	2.117334	106.603582
17088		18.426654	2.295667	106.500824
17089		17.355141	2.413454	106.733469
17090		16.385279	2.521337	107.202112
17091		15.509021	2.555179	107.766701
17092		14.652203	2.597033	108.288669
17093		13.785491	2.689304	108.662656
17094		12.923553	2.877201	108.716262
17095		12.013123	3.129489	108.422379
17096		11.044022	3.426869	107.859156
17097		9.999187	3.763310	107.098871
17098		8.951711	4.120084	106.288280
17099		7.993850	4.479142	105.568656
17100		7.137468	4.800271	104.973031
17101		6.341763	5.108114	104.512272
17102		5.577687	5.419666	104.190760
17103		4.849216	5.648938	104.050480
17104		4.159232	5.778640	104.123423
17105		3.505427	5.845581	104.315904
17106		2.876835	5.887080	104.509981
17107		2.242685	5.925767	104.665054
17108		1.586453	6.010251	104.754704
17109		0.903884	6.142095	104.771361
17110		0.198291	6.317917	104.716572
17111		-0.530792	6.521820	104.567144
17112		-1.294293	6.754691	104.277086
17113		-2.092925	6.957766	103.817476
17114		-2.895675	7.026931	103.098902
17115		-3.691406	6.863796	102.101645
17116		-4.447569	6.448427	101.066556
17117		-5.132687	5.868413	100.399331
17118		-5.792460	5.403934	100.268176
17119		-6.472046	5.194821	100.467407
17120		-7.186590	5.210707	100.763742
17121		-7.878906	5.387727	101.094048
17122		-8.526525	5.674442	101.470196
17123		-9.109323	6.025441	101.898672
17124		-9.626035	6.391947	102.303096
17125		-10.071485	6.716059	102.578864
17126		-10.413714	6.933990	102.729374
17127		-10.647046	7.047973	102.784034
17128		-10.798150	7.085518	102.752819
17129		-10.882859	7.045076	102.643095
17130		-10.919881	6.928536	102.462889
17131		-10.892293	6.726737	102.209608
