// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
38038		-1.244123	-0.119594	-137.687036
38039		-1.202082	-0.094389	-137.681680
38040		-1.167410	-0.077503	-137.678068
38041		-1.133640	-0.063032	-137.674355
38042		-1.106392	-0.058732	-137.671558
38043		-1.080685	-0.056912	-137.669795
38044		-1.061604	-0.060455	-137.666269
38045		-1.040741	-0.066631	-137.665575
38046		-1.024768	-0.076573	-137.666042
38047		-1.007496	-0.087345	-137.668217
38048		-0.992616	-0.098350	-137.671091
38049		-0.973783	-0.109867	-137.672002
38050		-0.957351	-0.123645	-137.673063
38051		-0.939160	-0.137265	-137.674563
38052		-0.925244	-0.151537	-137.676498
38053		-0.912215	-0.164392	-137.676638
38054		-0.900300	-0.178130	-137.678170
38055		-0.888903	-0.187232	-137.679987
38056		-0.880600	-0.195884	-137.679832
38057		-0.866867	-0.202554	-137.680496
38058		-0.852408	-0.210715	-137.682121
38059		-0.833352	-0.216278	-137.681901
38060		-0.815408	-0.225523	-137.685478
38061		-0.797970	-0.233188	-137.688939
38062		-0.784529	-0.246191	-137.695529
38063		-0.770912	-0.258556	-137.701023
38064		-0.763772	-0.270087	-137.705545
38065		-0.756713	-0.279058	-137.708676
38066		-0.754954	-0.290727	-137.713939
38067		-0.750914	-0.300420	-137.716255
38068		-0.750917	-0.311446	-137.721946
38069		-0.749866	-0.319815	-137.723990
38070		-0.749544	-0.327880	-137.728113
38071		-0.747247	-0.334093	-137.728448
38072		-0.746026	-0.341190	-137.729330
38073		-0.742914	-0.349283	-137.728835
38074		-0.740180	-0.354108	-137.728848
38075		-0.738729	-0.360488	-137.729472
38076		-0.739968	-0.367265	-137.728262
38077		-0.740106	-0.374945	-137.729608
38078		-0.739677	-0.384221	-137.730233
38079		-0.735112	-0.392093	-137.728325
38080		-0.728062	-0.403150	-137.725418
38081		-0.719591	-0.415194	-137.723103
38082		-0.713047	-0.429312	-137.720929
38083		-0.704455	-0.441526	-137.715813
38084		-0.696301	-0.454339	-137.712921
38085		-0.686850	-0.465143	-137.711019
38086		-0.674206	-0.477009	-137.707539
38087		-0.661613	-0.487263	-137.703656
38088		-0.648107	-0.498955	-137.699894
38089		-0.633066	-0.506500	-137.698505
38090		-0.622168	-0.516464	-137.698956
38091		-0.609874	-0.522574	-137.698134
38092		-0.603693	-0.528518	-137.699275
38093		-0.598480	-0.533049	-137.700298
38094		-0.595153	-0.538619	-137.701311
38095		-0.589697	-0.543038	-137.703174
38096		-0.585738	-0.548544	-137.703062
38097		-0.579888	-0.550976	-137.703502
38098		-0.574923	-0.555229	-137.703795
38099		-0.571714	-0.557189	-137.704946
38100		-0.569225	-0.559877	-137.706640
38101		-0.564221	-0.562473	-137.707367
38102		-0.561311	-0.563160	-137.707637
38103		-0.554824	-0.563491	-137.707494
38104		-0.550338	-0.564918	-137.706501
