// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4387C
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
48825	0.036469	-0.021040	-0.005683
48826	0.033871	-0.022221	-0.006663
48827	0.035408	-0.021963	-0.005769
48828	0.037671	-0.018219	-0.022371
48829	0.036808	-0.018040	-0.021828
48830	0.036204	-0.017080	-0.021717
48831	0.036670	-0.016502	-0.021234
48832	0.037149	-0.017392	-0.020982
48833	0.038057	-0.017503	-0.021127
48834	0.038644	-0.018379	-0.020841
48835	0.037296	-0.016793	-0.023734
48836	0.039137	-0.018308	-0.021533
48837	0.038161	-0.017068	-0.022938
48838	0.037565	-0.017732	-0.023109
48839	0.038913	-0.018533	-0.023884
48840	0.039309	-0.018628	-0.022938
48841	0.040216	-0.018739	-0.023084
48842	0.038957	-0.017501	-0.024491
48843	0.038715	-0.019418	-0.024746
48844	0.039877	-0.019819	-0.023375
48845	0.040783	-0.019930	-0.023521
48846	0.041019	-0.020015	-0.022544
48847	0.040854	-0.019809	-0.023089
48848	0.042094	-0.020329	-0.021771
48849	0.041230	-0.020150	-0.021228
48850	0.039627	-0.020285	-0.021689
48851	0.040646	-0.021458	-0.019888
48852	0.040288	-0.020248	-0.022407
48853	0.039864	-0.020758	-0.022493
48854	0.039422	-0.020559	-0.023042
48855	0.039629	-0.020697	-0.022100
48856	0.039949	-0.022138	-0.021272
48857	0.039603	-0.020525	-0.021648
48858	0.037973	-0.020659	-0.022071
48859	0.039138	-0.020053	-0.022676
48860	0.038964	-0.020919	-0.021306
48861	0.038539	-0.021429	-0.021392
48862	0.039052	-0.020212	-0.021392
48863	0.038627	-0.020721	-0.021478
48864	0.039847	-0.020405	-0.020572
48865	0.039501	-0.018792	-0.020948
48866	0.039573	-0.019253	-0.022124
48867	0.037705	-0.019100	-0.024097
48868	0.038089	-0.019465	-0.021617
48869	0.037664	-0.019974	-0.021703
48870	0.037508	-0.019602	-0.022169
48871	0.037973	-0.019023	-0.021686
48872	0.038068	-0.020533	-0.020887
48873	0.037721	-0.018920	-0.021263
48874	0.039305	-0.018650	-0.020378
48875	0.039059	-0.020565	-0.020633
48876	0.038681	-0.020299	-0.021153
48877	0.039146	-0.019720	-0.020670
48878	0.038946	-0.019440	-0.021190
48879	0.039219	-0.019921	-0.022364
48880	0.039098	-0.019859	-0.022986
48881	0.040002	-0.019969	-0.023133
48882	0.040656	-0.020624	-0.022737
48883	0.039531	-0.021161	-0.021735
48884	0.040327	-0.021562	-0.022038
48885	0.039720	-0.020665	-0.021954
48886	0.039414	-0.020289	-0.022424
48887	0.040319	-0.020399	-0.022570
48888	0.040031	-0.021507	-0.021298
48889	0.040936	-0.021617	-0.021444
48890	0.037453	-0.021508	-0.021239
48891	0.038989	-0.021247	-0.020358
48892	0.038969	-0.020324	-0.021363
48893	0.038542	-0.020832	-0.021449
48894	0.039129	-0.020938	-0.021597
48895	0.039401	-0.021419	-0.022772
48896	0.037814	-0.021634	-0.023280
48897	0.037826	-0.022831	-0.023996
48898	0.038779	-0.022260	-0.024624
48899	0.038024	-0.023141	-0.022134
48900	0.038320	-0.022828	-0.023746
48901	0.037713	-0.021931	-0.023662
48902	0.038009	-0.022383	-0.024836
48903	0.037209	-0.022546	-0.026409
48904	0.036639	-0.023078	-0.026518
48905	0.036650	-0.024274	-0.027233
48906	0.035041	-0.024460	-0.027715
48907	0.036057	-0.025631	-0.025915
48908	0.036128	-0.025894	-0.026987
48909	0.036332	-0.026031	-0.026045
48910	0.036518	-0.026529	-0.027240
48911	0.036982	-0.025950	-0.026757
48912	0.036099	-0.024994	-0.026642
48913	0.035231	-0.024813	-0.026098
48914	0.035226	-0.025341	-0.027294
48915	0.035869	-0.026167	-0.026981
48916	0.035877	-0.027414	-0.027746
48917	0.036341	-0.026835	-0.027263
48918	0.037395	-0.028363	-0.027599
48919	0.037339	-0.029216	-0.026198
48920	0.038516	-0.030617	-0.026456
48921	0.035877	-0.030146	-0.025221
48922	0.035197	-0.029254	-0.025156
48923	0.036360	-0.028647	-0.025763
48924	0.036716	-0.029285	-0.025375
48925	0.035214	-0.029474	-0.025858
48926	0.034560	-0.030180	-0.026037
48927	0.033870	-0.031403	-0.025663
48928	0.031162	-0.030259	-0.024905
48929	0.033314	-0.032091	-0.024824
48930	0.032822	-0.031189	-0.024763
48931	0.032718	-0.031323	-0.027425
48932	0.031950	-0.032506	-0.027044
48933	0.032219	-0.032985	-0.028218
48934	0.031879	-0.032731	-0.028758
48935	0.031188	-0.033953	-0.028384
48936	0.030683	-0.034512	-0.028482
48937	0.031211	-0.034275	-0.030116
48938	0.031888	-0.035447	-0.028309
48939	0.030385	-0.035635	-0.028792
48940	0.029484	-0.034737	-0.028692
48941	0.028793	-0.035960	-0.028319
48942	0.028327	-0.036387	-0.028373
48943	0.028968	-0.037211	-0.028061
48944	0.029170	-0.037846	-0.029325
48945	0.028821	-0.036232	-0.029699
48946	0.028382	-0.035622	-0.028122
48947	0.029022	-0.036446	-0.027810
48948	0.029438	-0.035795	-0.027295
48949	0.029640	-0.035931	-0.026353
48950	0.029322	-0.035740	-0.026910
48951	0.028712	-0.034842	-0.026825
48952	0.026555	-0.034429	-0.026716
48953	0.028332	-0.035914	-0.028124
48954	0.029728	-0.035624	-0.027236
48955	0.027347	-0.034435	-0.026458
48956	0.026899	-0.034234	-0.027021
