// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
48825	26.670872	-52.900214	-26.003711
48826	25.652667	-50.917836	-25.562470
48827	24.240681	-49.187377	-24.577721
48828	22.506822	-47.495813	-22.923165
48829	20.411900	-45.559595	-20.579745
48830	17.857318	-43.249603	-17.689754
48831	14.867493	-40.600601	-14.492261
48832	11.649199	-37.633909	-11.197467
48833	8.448721	-34.441676	-7.952264
48834	5.421289	-31.098923	-4.828949
48835	2.700040	-27.689359	-1.915642
48836	0.308154	-24.301776	0.676035
48837	-1.709495	-21.082890	2.793585
48838	-3.392974	-18.327304	4.365335
48839	-4.712550	-16.303230	5.358526
48840	-5.629965	-14.961457	5.762360
48841	-6.081136	-14.047284	5.660988
48842	-6.231489	-13.308181	5.138701
48843	-6.444249	-12.712790	4.335524
48844	-6.943616	-12.457185	3.380733
48845	-7.702426	-12.730295	2.374393
48846	-8.612310	-12.105971	1.863379
48847	-8.167235	-8.890700	1.156618
48848	-8.446842	-7.580857	0.988721
48849	-6.757047	-7.284178	1.868770
48850	-5.512527	-7.335863	1.936455
48851	-5.529100	-7.600077	1.712777
48852	-5.224987	-7.605314	1.744279
48853	-5.216032	-7.597777	1.657171
48854	-5.428280	-7.727931	1.611635
48855	-5.636891	-7.850480	1.569507
48856	-5.722681	-7.945200	1.546979
48857	-5.597747	-7.937431	1.583992
48858	-5.418940	-7.909882	1.599267
48859	-5.284048	-7.901631	1.639641
48860	-5.263866	-7.961499	1.638659
48861	-5.294009	-8.009290	1.595238
48862	-5.271267	-8.035876	1.585277
48863	-5.230362	-8.042654	1.584061
48864	-5.209885	-8.065151	1.578137
48865	-5.205956	-8.110386	1.555936
48866	-5.192462	-8.138295	1.512663
48867	-5.145467	-8.138199	1.491765
48868	-5.077463	-8.172558	1.484108
48869	-4.993611	-8.188942	1.484418
48870	-4.903840	-8.210139	1.474492
48871	-4.834811	-8.220530	1.461557
48872	-4.784315	-8.264633	1.443428
48873	-4.741755	-8.297690	1.439487
48874	-4.691858	-8.319197	1.429105
48875	-4.623480	-8.341737	1.418505
48876	-4.518237	-8.412045	1.412387
48877	-4.390498	-8.488971	1.412335
48878	-4.222054	-8.573298	1.417102
48879	-4.056176	-8.672894	1.407856
48880	-3.868350	-8.821433	1.385673
48881	-3.653218	-8.990777	1.354565
48882	-3.361495	-9.257069	1.327381
48883	-3.034688	-9.573692	1.266890
48884	-2.769680	-9.944743	1.088202
48885	-2.605045	-10.333178	0.854732
48886	-2.328345	-10.937760	0.638346
48887	-2.202477	-11.743155	0.335188
48888	-2.059434	-12.726375	-0.033764
48889	-1.878735	-13.938349	-0.421181
48890	-1.586551	-15.623082	-0.962832
48891	-1.416887	-17.988124	-1.905807
48892	-1.229573	-20.711862	-3.100056
48893	-0.578773	-24.342197	-4.387249
48894	0.266035	-28.838266	-5.831404
48895	1.127686	-33.562178	-7.325357
48896	2.159692	-38.328695	-9.055651
48897	3.660514	-42.777757	-11.230009
48898	6.226468	-46.665486	-13.709271
48899	10.561541	-50.341771	-16.408868
48900	17.447447	-53.394924	-19.899342
48901	22.729423	-54.045731	-22.587332
48902	24.005342	-52.377869	-23.235204
48903	23.662025	-50.803006	-23.385105
48904	23.015300	-49.424689	-23.148511
48905	22.174953	-48.208535	-22.442584
48906	20.891517	-47.073724	-21.171923
48907	19.179481	-45.752125	-19.328692
48908	17.037408	-43.921334	-16.919132
48909	14.502867	-41.573270	-14.150409
48910	11.678015	-38.838231	-11.191464
48911	8.749926	-35.861407	-8.175851
48912	5.832800	-32.705043	-5.163903
48913	3.039934	-29.464725	-2.221279
48914	0.510335	-26.266374	0.608653
48915	-1.619431	-23.301863	3.170023
48916	-3.361227	-20.812263	5.322214
48917	-4.791131	-18.993009	6.847492
48918	-6.029859	-17.886238	7.658362
48919	-7.123003	-17.417931	7.909991
48920	-8.100778	-17.398690	7.751830
48921	-8.963999	-17.694690	7.326884
48922	-9.683564	-18.287146	6.711178
48923	-9.583860	-18.957945	6.017827
48924	-7.221177	-16.858994	5.672099
48925	-8.534833	-13.647334	5.327296
48926	-8.067541	-11.663747	5.465173
48927	-8.079899	-9.415434	5.668909
48928	-7.024888	-8.664088	6.131028
48929	-5.830646	-8.277534	6.656603
48930	-4.996659	-8.062256	6.833255
48931	-4.442400	-8.002766	6.819161
48932	-4.438404	-8.187428	6.703391
48933	-4.423551	-8.198765	6.691570
48934	-4.648749	-8.306471	6.642203
48935	-4.922666	-8.435184	6.604642
48936	-5.061457	-8.501735	6.587415
48937	-5.046263	-8.500932	6.596889
48938	-5.003691	-8.512133	6.635994
48939	-4.982906	-8.503191	6.662148
48940	-4.996117	-8.562347	6.653417
48941	-5.007550	-8.592727	6.631025
48942	-4.975519	-8.599643	6.621914
48943	-4.925711	-8.584553	6.626945
48944	-4.881194	-8.590981	6.640192
48945	-4.894196	-8.614091	6.627513
48946	-4.905807	-8.649154	6.597513
48947	-4.885217	-8.653689	6.589240
48948	-4.822176	-8.659682	6.593521
48949	-4.748078	-8.657259	6.598184
48950	-4.680534	-8.664277	6.600239
48951	-4.648042	-8.689342	6.592947
48952	-4.634503	-8.727885	6.593670
48953	-4.628698	-8.756102	6.601185
48954	-4.593232	-8.790370	6.593406
48955	-4.476490	-8.843001	6.599252
48956	-4.232908	-8.947802	6.613375
48957	-3.876694	-9.082912	6.643235
48958	-3.507152	-9.249705	6.653211
48959	-3.132469	-9.435445	6.629487
48960	-2.710588	-9.718388	6.591037
48961	-2.406127	-9.999244	6.402861
48962	-2.113480	-10.360361	6.141900
48963	-1.774545	-10.813444	5.866374
48964	-1.442286	-11.331927	5.590579
48965	-1.113162	-11.922242	5.270605
48966	-0.826788	-12.638120	4.987724
48967	-0.678817	-13.506946	4.645070
48968	-0.530294	-14.464691	4.334619
48969	-0.450230	-15.575596	4.059212
48970	-0.270034	-16.930673	3.801151
48971	-0.188185	-18.699513	3.412551
48972	-0.080899	-20.880073	2.761176
48973	0.090621	-23.530672	1.764842
48974	0.412582	-26.636129	0.432500
48975	1.037390	-30.402099	-1.264651
48976	1.704104	-34.932597	-3.269270
48977	2.881651	-40.281608	-5.219612
48978	4.398714	-45.918838	-7.293670
48979	6.208733	-51.119160	-9.660217
48980	8.273511	-55.532350	-12.277801
48981	11.126672	-59.447275	-14.941987
48982	17.127372	-63.074102	-18.922670
48983	25.657368	-65.410172	-24.397126
48984	29.105457	-64.008113	-26.062951
48985	29.956863	-62.081721	-26.152076
48986	29.949550	-59.988472	-25.873160
48987	29.634327	-57.821859	-25.476076
48988	28.774941	-55.775706	-24.714807
48989	27.424572	-53.820399	-23.602909
48990	25.602261	-51.720358	-21.971356
48991	23.307750	-49.322779	-19.790269
48992	20.504469	-46.624173	-17.121849
48993	17.294381	-43.701834	-14.093116
48994	13.803430	-40.549756	-10.826021
48995	10.201281	-37.243619	-7.446958
48996	6.605865	-33.806820	-4.052957
48997	3.247477	-30.342170	-0.810775
48998	0.292597	-27.053232	2.123284
48999	-2.168151	-24.249936	4.494682
49000	-4.062323	-22.178777	6.065114
49001	-5.416738	-20.881237	6.635502
49002	-6.210522	-20.104913	6.350483
49003	-6.547293	-19.485287	5.487004
49004	-6.656697	-18.846870	4.329126
49005	-6.746440	-18.327685	3.065597
49006	-6.887814	-18.228883	1.907943
49007	-7.018610	-18.758217	1.094307
49008	-6.818512	-17.717508	0.770205
49009	-8.264682	-14.314748	0.671101
49010	-8.235008	-11.938765	0.816046
49011	-9.213016	-10.073683	0.922060
49012	-8.854488	-8.855390	1.112054
49013	-8.154907	-8.498291	1.514430
49014	-6.799847	-8.074195	2.044158
49015	-6.328181	-8.069499	2.028199
49016	-5.949434	-8.164967	2.106266
49017	-5.968439	-8.218870	2.058698
49018	-5.981572	-8.267191	2.057143
49019	-6.117549	-8.346850	2.010986
49020	-6.181479	-8.411003	1.992007
49021	-6.189042	-8.429554	1.973450
49022	-6.161627	-8.436934	1.985321
49023	-6.176317	-8.440693	2.020188
49024	-6.225910	-8.494350	2.023494
49025	-6.269545	-8.532556	2.006316
49026	-6.277836	-8.557817	1.991920
49027	-6.259853	-8.543840	1.992669
49028	-6.236089	-8.538776	2.000335
49029	-6.233410	-8.539483	2.003231
49030	-6.223868	-8.567247	1.986534
49031	-6.187117	-8.577854	1.979085
49032	-6.103450	-8.585902	1.986607
49033	-6.003055	-8.586623	1.998378
49034	-5.902982	-8.596029	2.001118
49035	-5.849693	-8.618159	2.002023
49036	-5.828211	-8.662624	1.997471
49037	-5.829731	-8.707078	1.993513
49038	-5.809072	-8.745920	1.984533
49039	-5.742313	-8.780429	1.975518
49040	-5.569936	-8.839149	1.986789
49041	-5.299486	-8.911617	2.024501
49042	-4.993990	-9.011652	2.076690
49043	-4.671921	-9.099649	2.116916
49044	-4.355102	-9.228759	2.139807
49045	-4.032229	-9.378124	2.124960
49046	-3.698011	-9.597143	2.051563
49047	-3.336119	-9.845375	1.943730
49048	-2.924964	-10.130422	1.845783
49049	-2.464978	-10.482892	1.793570
49050	-2.129120	-10.990288	1.672444
49051	-1.864292	-11.582860	1.539298
49052	-1.644207	-12.304292	1.395078
49053	-1.529422	-13.182783	1.222253
49054	-1.372866	-14.305855	1.019461
49055	-1.184709	-15.917236	0.717369
49056	-0.988001	-18.144688	0.138197
49057	-0.757137	-20.579320	-0.566092
49058	-0.260635	-23.792456	-1.578887
49059	0.427030	-27.640975	-2.845842
49060	1.253963	-32.187306	-4.390076
49061	2.204347	-37.227855	-6.084815
49062	3.876138	-42.408479	-8.289959
49063	5.974605	-46.984166	-10.784641
49064	8.545826	-50.865205	-13.446533
49065	11.818099	-54.371316	-16.103198
49066	17.062654	-57.558952	-19.057883
49067	24.021073	-59.578463	-23.123086
49068	26.484438	-57.612199	-24.486642
49069	27.027948	-55.882027	-25.136369
49070	26.922935	-54.127235	-25.460764
49071	26.502527	-52.271084	-25.479571
49072	25.660408	-50.549057	-25.031508
