// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4387C
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
55847	0.026172	-0.010773	-0.097401
55848	0.026722	-0.010217	-0.097900
55849	0.027489	-0.009398	-0.096725
55850	0.024788	-0.007606	-0.097512
55851	0.024475	-0.008918	-0.098184
55852	0.024315	-0.009984	-0.097176
55853	0.024703	-0.011300	-0.098671
55854	0.024572	-0.010744	-0.098375
55855	0.025338	-0.009925	-0.097199
55856	0.024944	-0.011261	-0.097858
55857	0.025710	-0.010442	-0.096683
55858	0.024831	-0.011793	-0.096784
55859	0.022607	-0.010133	-0.098323
55860	0.022657	-0.011102	-0.097439
55861	0.022406	-0.011477	-0.097560
55862	0.022987	-0.012615	-0.097624
55863	0.022036	-0.012986	-0.096921
55864	0.021879	-0.013306	-0.097103
55865	0.020927	-0.013677	-0.096400
55866	0.025111	-0.014092	-0.096553
55867	0.022886	-0.012431	-0.098091
55868	0.024897	-0.012857	-0.095724
55869	0.023563	-0.011875	-0.097065
55870	0.023834	-0.011305	-0.097143
55871	0.024538	-0.011423	-0.096517
55872	0.025963	-0.010703	-0.097720
55873	0.025650	-0.012015	-0.098392
55874	0.026364	-0.013055	-0.098415
55875	0.026300	-0.010618	-0.096887
55876	0.027446	-0.011850	-0.097760
55877	0.027004	-0.011548	-0.098903
55878	0.027576	-0.012527	-0.098578
55879	0.028217	-0.013581	-0.098501
55880	0.028700	-0.012931	-0.098705
55881	0.028134	-0.014503	-0.100948
55882	0.028802	-0.015427	-0.100642
55883	0.028736	-0.012989	-0.099113
55884	0.027819	-0.013068	-0.101783
55885	0.027119	-0.013178	-0.099509
55886	0.026884	-0.012649	-0.099119
55887	0.027587	-0.012766	-0.098492
55888	0.028868	-0.012952	-0.098675
55889	0.029571	-0.013069	-0.098049
55890	0.028312	-0.012822	-0.098369
55891	0.029401	-0.014140	-0.100688
55892	0.027848	-0.013641	-0.098838
55893	0.029190	-0.014699	-0.099586
55894	0.028750	-0.012525	-0.099478
55895	0.028499	-0.012899	-0.099599
55896	0.028836	-0.012460	-0.100024
55897	0.027182	-0.012827	-0.098498
55898	0.029385	-0.013697	-0.099915
55899	0.029318	-0.011258	-0.098385
55900	0.029124	-0.012482	-0.099092
55901	0.028995	-0.010981	-0.098112
55902	0.029560	-0.011152	-0.098773
55903	0.029309	-0.011525	-0.098894
55904	0.028905	-0.011132	-0.098566
55905	0.028401	-0.011766	-0.100258
55906	0.029120	-0.012849	-0.100351
55907	0.029052	-0.010410	-0.098821
55908	0.027091	-0.010131	-0.098254
