// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
20321	-0.757099	0.480728	-0.023156
20322	-0.746164	0.475391	-0.028284
20323	-0.733058	0.467831	-0.031524
20324	-0.722362	0.463652	-0.039185
20325	-0.718049	0.459465	-0.049915
20326	-0.713055	0.457212	-0.061616
20327	-0.705428	0.458651	-0.068965
20328	-0.695997	0.464644	-0.074411
20329	-0.684554	0.470342	-0.077868
20330	-0.672946	0.476238	-0.080924
20331	-0.656284	0.484669	-0.081320
20332	-0.636626	0.493234	-0.075750
20333	-0.614106	0.502901	-0.055979
20334	-0.593181	0.512823	-0.024387
20335	-0.576381	0.515769	0.011759
20336	-0.558716	0.513953	0.046776
20337	-0.539894	0.509519	0.077611
20338	-0.522240	0.504550	0.103337
20339	-0.507942	0.500809	0.126792
20340	-0.496122	0.499614	0.144070
20341	-0.479282	0.498209	0.155030
20342	-0.460708	0.494097	0.154163
20343	-0.443332	0.483058	0.138717
20344	-0.427210	0.472289	0.107287
20345	-0.410465	0.461450	0.064090
20346	-0.393227	0.449342	0.017140
20347	-0.374808	0.437626	-0.027119
20348	-0.353419	0.430709	-0.071060
20349	-0.334031	0.422279	-0.109026
20350	-0.316439	0.410321	-0.139747
20351	-0.303861	0.391606	-0.158123
20352	-0.295487	0.366073	-0.165339
20353	-0.286174	0.342623	-0.167686
20354	-0.277055	0.320127	-0.169521
20355	-0.267444	0.298792	-0.177513
20356	-0.255202	0.282349	-0.193865
20357	-0.239234	0.271196	-0.220330
20358	-0.222827	0.266127	-0.254770
20359	-0.206302	0.266685	-0.288523
20360	-0.186720	0.272252	-0.317793
20361	-0.165437	0.278189	-0.338477
20362	-0.143603	0.276020	-0.346536
20363	-0.120038	0.265494	-0.344518
20364	-0.097523	0.250934	-0.339898
20365	-0.072191	0.238531	-0.328897
20366	-0.046372	0.230378	-0.311763
20367	-0.017078	0.226072	-0.293692
20368	0.007812	0.215386	-0.274488
20369	0.027688	0.203067	-0.251877
20370	0.046689	0.192716	-0.229617
20371	0.061584	0.180304	-0.212125
20372	0.073629	0.172437	-0.198730
20373	0.091063	0.173394	-0.195567
20374	0.107385	0.173200	-0.199545
20375	0.127134	0.171493	-0.209230
20376	0.145013	0.170970	-0.217707
20377	0.164062	0.171928	-0.225824
20378	0.179010	0.173924	-0.235708
20379	0.192576	0.174316	-0.244681
20380	0.200517	0.172753	-0.245687
20381	0.210469	0.165473	-0.241258
20382	0.215051	0.151232	-0.233746
20383	0.217658	0.135501	-0.227167
20384	0.221102	0.124603	-0.225980
20385	0.226900	0.115743	-0.232917
20386	0.234718	0.108801	-0.248423
20387	0.243865	0.106113	-0.268373
20388	0.254996	0.105306	-0.290245
20389	0.265808	0.105506	-0.311413
20390	0.276967	0.104234	-0.326626
20391	0.288654	0.105299	-0.339045
20392	0.300180	0.103067	-0.346957
20393	0.314440	0.098515	-0.354011
20394	0.329419	0.087883	-0.358157
20395	0.345764	0.074131	-0.365671
20396	0.357626	0.059242	-0.373867
20397	0.365568	0.038917	-0.388403
20398	0.371476	0.023468	-0.410574
20399	0.379059	0.015522	-0.436790
20400	0.388689	0.014399	-0.466415
20401	0.400234	0.014120	-0.500165
20402	0.411168	0.011779	-0.537200
20403	0.423162	0.004518	-0.575117
20404	0.435389	-0.006082	-0.610775
20405	0.447882	-0.016492	-0.645601
20406	0.459824	-0.022623	-0.677777
20407	0.472224	-0.033778	-0.713263
20408	0.485637	-0.050725	-0.751936
20409	0.496234	-0.071596	-0.795556
20410	0.509216	-0.095962	-0.843123
20411	0.516503	-0.113969	-0.893310
20412	0.525861	-0.120554	-0.942199
20413	0.524980	-0.127371	-0.994341
20414	0.525616	-0.132540	-1.043810
20415	0.529882	-0.141624	-1.087112
20416	0.542289	-0.157047	-1.127702
20417	0.557606	-0.175189	-1.166981
20418	0.576730	-0.191910	-1.201265
20419	0.596542	-0.204235	-1.227731
20420	0.621768	-0.224385	-1.244107
20421	0.652488	-0.238610	-1.246281
20422	0.686297	-0.260468	-1.244668
20423	0.711563	-0.298684	-1.254764
20424	0.723101	-0.337026	-1.277033
20425	0.733177	-0.361296	-1.319877
20426	0.749693	-0.368323	-1.370330
20427	0.761475	-0.377860	-1.443883
20428	0.769953	-0.389134	-1.528857
20429	0.772267	-0.399032	-1.609149
20430	0.770442	-0.417320	-1.688469
20431	0.767522	-0.444799	-1.760261
20432	0.767556	-0.471555	-1.813948
20433	0.773676	-0.500875	-1.847959
20434	0.792407	-0.530179	-1.864621
20435	0.830178	-0.537033	-1.872155
20436	0.874469	-0.523387	-1.876175
20437	0.916888	-0.515336	-1.881725
20438	0.955971	-0.517464	-1.899771
20439	0.988691	-0.519063	-1.923103
20440	1.027227	-0.502916	-1.937680
20441	1.077616	-0.470179	-1.931348
20442	1.131297	-0.448568	-1.909216
20443	1.180464	-0.449324	-1.888224
20444	1.218849	-0.474346	-1.883263
20445	1.254354	-0.498761	-1.893960
20446	1.282180	-0.515934	-1.915563
20447	1.303550	-0.523703	-1.948316
20448	1.319714	-0.521736	-1.994422
20449	1.331995	-0.517414	-2.061592
20450	1.331890	-0.520877	-2.153312
20451	1.326405	-0.529706	-2.267746
20452	1.327518	-0.541424	-2.395838
20453	1.333143	-0.555298	-2.528458
20454	1.351612	-0.570714	-2.660971
20455	1.369691	-0.589087	-2.793542
20456	1.390488	-0.605752	-2.921149
20457	1.409233	-0.623213	-3.041388
20458	1.429069	-0.641552	-3.158031
20459	1.443945	-0.657714	-3.267388
20460	1.455283	-0.672508	-3.360549
20461	1.466747	-0.690019	-3.440053
20462	1.477021	-0.711593	-3.496480
20463	1.488567	-0.737964	-3.530277
20464	1.497178	-0.769044	-3.539903
20465	1.504687	-0.797869	-3.532354
20466	1.508050	-0.824978	-3.513863
20467	1.510527	-0.853867	-3.483992
20468	1.513102	-0.885708	-3.445084
20469	1.516737	-0.910969	-3.394592
20470	1.519306	-0.929544	-3.336192
20471	1.521812	-0.946910	-3.271774
20472	1.526415	-0.964810	-3.202109
20473	1.530200	-0.985415	-3.126080
20474	1.536342	-1.004700	-3.047650
20475	1.540677	-1.026778	-2.972116
20476	1.542467	-1.051116	-2.904801
20477	1.538813	-1.073583	-2.852130
20478	1.531528	-1.094465	-2.816567
20479	1.520334	-1.112209	-2.800626
20480	1.511708	-1.129163	-2.801517
20481	1.507552	-1.141806	-2.815009
20482	1.512599	-1.150153	-2.832772
20483	1.525732	-1.162020	-2.853509
20484	1.541969	-1.176191	-2.871938
20485	1.561708	-1.194071	-2.896304
20486	1.582241	-1.214203	-2.917928
20487	1.601718	-1.237563	-2.939924
20488	1.618443	-1.260164	-2.957978
20489	1.629299	-1.283155	-2.975343
20490	1.628891	-1.302581	-2.988181
20491	1.622251	-1.315528	-2.998126
20492	1.612478	-1.320959	-3.000243
20493	1.600220	-1.319840	-2.996392
20494	1.589016	-1.325201	-2.985930
20495	1.576796	-1.341409	-2.975624
20496	1.571141	-1.357539	-2.964396
20497	1.575473	-1.384944	-2.956245
20498	1.580662	-1.425010	-2.953455
20499	1.586478	-1.466969	-2.961963
20500	1.594667	-1.508829	-2.983307
20501	1.603803	-1.545199	-3.019528
20502	1.612520	-1.573226	-3.068328
20503	1.620057	-1.590443	-3.131663
20504	1.628817	-1.598563	-3.205402
20505	1.632091	-1.608574	-3.289726
20506	1.631422	-1.617730	-3.375952
20507	1.632209	-1.628904	-3.462964
20508	1.632887	-1.634921	-3.532146
20509	1.633416	-1.649982	-3.588536
20510	1.631775	-1.671246	-3.626842
20511	1.630348	-1.694257	-3.648364
20512	1.628955	-1.721955	-3.656298
20513	1.629718	-1.752408	-3.659224
20514	1.624291	-1.782281	-3.656119
20515	1.622161	-1.809355	-3.658428
20516	1.618701	-1.830496	-3.662655
20517	1.611691	-1.852658	-3.675092
20518	1.607632	-1.869389	-3.688615
20519	1.605456	-1.883010	-3.706396
20520	1.605992	-1.892988	-3.726572
20521	1.605153	-1.902100	-3.754689
20522	1.603871	-1.911855	-3.783186
20523	1.604114	-1.922107	-3.809901
20524	1.608946	-1.930225	-3.824980
20525	1.618093	-1.935459	-3.832372
20526	1.629150	-1.940003	-3.825547
20527	1.636339	-1.946127	-3.809022
20528	1.642896	-1.951906	-3.779587
20529	1.648024	-1.959387	-3.744299
20530	1.647915	-1.970177	-3.698739
20531	1.647046	-1.979157	-3.649519
20532	1.642033	-1.990975	-3.602228
20533	1.636000	-2.009611	-3.565005
20534	1.629734	-2.028002	-3.537428
20535	1.625488	-2.039339	-3.524724
20536	1.618121	-2.056369	-3.527374
20537	1.607858	-2.072580	-3.545977
20538	1.600979	-2.080666	-3.575042
20539	1.596149	-2.084510	-3.613047
20540	1.592551	-2.085673	-3.655013
20541	1.594161	-2.089876	-3.699868
20542	1.598361	-2.094886	-3.739366
20543	1.601243	-2.102213	-3.770930
20544	1.605535	-2.108294	-3.792434
20545	1.606741	-2.118241	-3.805614
20546	1.602762	-2.127037	-3.806052
20547	1.605387	-2.130939	-3.799330
20548	1.603510	-2.132373	-3.785806
20549	1.599005	-2.137469	-3.769430
20550	1.594845	-2.138020	-3.749339
20551	1.590888	-2.138107	-3.730801
20552	1.586042	-2.137668	-3.711961
20553	1.579721	-2.140850	-3.699809
20554	1.573434	-2.144556	-3.692824
20555	1.569770	-2.144473	-3.692598
20556	1.569155	-2.142295	-3.697012
20557	1.567070	-2.135011	-3.705362
20558	1.570737	-2.124088	-3.710019
20559	1.574059	-2.110399	-3.713656
20560	1.579050	-2.095767	-3.707905
20561	1.582498	-2.078457	-3.696182
20562	1.585756	-2.060780	-3.676589
20563	1.585643	-2.049181	-3.650402
20564	1.586630	-2.041726	-3.619764
20565	1.583924	-2.035791	-3.590005
20566	1.578908	-2.032808	-3.558524
20567	1.570930	-2.029660	-3.532573
20568	1.562875	-2.026107	-3.510897
20569	1.551777	-2.022953	-3.496644
20570	1.543076	-2.012986	-3.488601
20571	1.538538	-2.001470	-3.484729
20572	1.535073	-1.987966	-3.487283
20573	1.530523	-1.975696	-3.493141
20574	1.527739	-1.962878	-3.497752
20575	1.524687	-1.951379	-3.502512
20576	1.522004	-1.936031	-3.505238
20577	1.518963	-1.919087	-3.502421
20578	1.520104	-1.902461	-3.495506
20579	1.520824	-1.884653	-3.483712
20580	1.523192	-1.868957	-3.468691
20581	1.521583	-1.860479	-3.451863
20582	1.518275	-1.856647	-3.430057
20583	1.511596	-1.853181	-3.409270
20584	1.500812	-1.848056	-3.389738
20585	1.490886	-1.839241	-3.373743
20586	1.479996	-1.823745	-3.356825
20587	1.470340	-1.806648	-3.341885
20588	1.461714	-1.790548	-3.324484
20589	1.455735	-1.777600	-3.308383
20590	1.448357	-1.765704	-3.293671
20591	1.437562	-1.755623	-3.279795
20592	1.424287	-1.747433	-3.266116
20593	1.411066	-1.739017	-3.251687
20594	1.397660	-1.727668	-3.231981
20595	1.386854	-1.714628	-3.207929
20596	1.377177	-1.700033	-3.182908
20597	1.368875	-1.683469	-3.162642
20598	1.362285	-1.663721	-3.143498
20599	1.356550	-1.647427	-3.127209
20600	1.350976	-1.633056	-3.110355
20601	1.343947	-1.621358	-3.094294
20602	1.333498	-1.607672	-3.079046
20603	1.324698	-1.594447	-3.068231
20604	1.313016	-1.584020	-3.061958
20605	1.298953	-1.571838	-3.063657
20606	1.284700	-1.554296	-3.067153
20607	1.270758	-1.535647	-3.071004
20608	1.261834	-1.515082	-3.073694
20609	1.255188	-1.491782	-3.074676
20610	1.257711	-1.468134	-3.070145
20611	1.255585	-1.447365	-3.058302
20612	1.255006	-1.425576	-3.037093
20613	1.259398	-1.404774	-3.005840
20614	1.264578	-1.381560	-2.965149
20615	1.268655	-1.357308	-2.916320
20616	1.270966	-1.336585	-2.863082
20617	1.276781	-1.311725	-2.803832
20618	1.281540	-1.294680	-2.738083
20619	1.279689	-1.287102	-2.673012
20620	1.274712	-1.289225	-2.619558
20621	1.262238	-1.296166	-2.581641
20622	1.246892	-1.303921	-2.567573
20623	1.233615	-1.306169	-2.575817
20624	1.224205	-1.298436	-2.608309
20625	1.221754	-1.285059	-2.659244
20626	1.218450	-1.272266	-2.722808
20627	1.214882	-1.258066	-2.788577
20628	1.210948	-1.241757	-2.851492
20629	1.207274	-1.232376	-2.899974
20630	1.199790	-1.231560	-2.932862
20631	1.191016	-1.240753	-2.949318
20632	1.181987	-1.248051	-2.951019
20633	1.171866	-1.251084	-2.945316
20634	1.160780	-1.252731	-2.933350
20635	1.149211	-1.249383	-2.925044
20636	1.148036	-1.242343	-2.913707
20637	1.148546	-1.230275	-2.907248
20638	1.152966	-1.218444	-2.902108
20639	1.159845	-1.204534	-2.900381
20640	1.166098	-1.187856	-2.895961
20641	1.174059	-1.174558	-2.889888
20642	1.181411	-1.165856	-2.876791
20643	1.186823	-1.154652	-2.863506
20644	1.193504	-1.142859	-2.851228
20645	1.194540	-1.129810	-2.844548
20646	1.194395	-1.123342	-2.841266
20647	1.194097	-1.122185	-2.845494
20648	1.192478	-1.121610	-2.857876
20649	1.186785	-1.118144	-2.880207
20650	1.183166	-1.108834	-2.912063
20651	1.176845	-1.097745	-2.941420
20652	1.175605	-1.079657	-2.962940
20653	1.175561	-1.057748	-2.974262
20654	1.177826	-1.036761	-2.976343
20655	1.181424	-1.020102	-2.968828
20656	1.184691	-1.006360	-2.953321
20657	1.187950	-0.999942	-2.933552
20658	1.192104	-0.995043	-2.912299
20659	1.191759	-0.994141	-2.900854
20660	1.191929	-0.992683	-2.894503
20661	1.186130	-0.984535	-2.899332
20662	1.183729	-0.968394	-2.914686
20663	1.183701	-0.945792	-2.940575
20664	1.184942	-0.916298	-2.973480
20665	1.187233	-0.879946	-2.997967
20666	1.187883	-0.851841	-3.000833
20667	1.191458	-0.827578	-2.985983
20668	1.194078	-0.804562	-2.946322
20669	1.202808	-0.787612	-2.889530
20670	1.216013	-0.772662	-2.818649
20671	1.236735	-0.751900	-2.745998
20672	1.263713	-0.725554	-2.682507
20673	1.292727	-0.699701	-2.629474
20674	1.323361	-0.668109	-2.588554
20675	1.357930	-0.630011	-2.558080
20676	1.394140	-0.596581	-2.537413
20677	1.427807	-0.576409	-2.529229
20678	1.459701	-0.565431	-2.537050
20679	1.489547	-0.561483	-2.562044
