// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
37559	18.857104	-10.457823	18.853755
37560	19.121930	-10.472173	19.255903
37561	19.331165	-10.424155	19.438119
37562	19.442396	-10.208244	19.422599
37563	19.435876	-9.787964	19.180333
37564	19.320655	-9.290124	18.702473
37565	19.162773	-8.794085	18.076285
37566	19.041477	-8.268512	17.454346
37567	18.945173	-7.740803	16.956921
37568	18.817735	-7.376298	16.560313
37569	18.733967	-7.030179	16.138906
37570	18.850844	-6.384632	15.728450
37571	19.071831	-5.587550	15.309673
37572	19.222604	-4.827167	14.689849
37573	19.275592	-4.085900	13.828718
37574	19.229881	-3.379748	12.940319
37575	19.076475	-2.801881	12.331960
37576	18.816188	-2.443919	12.309181
37577	18.620567	-2.287176	12.946418
37578	18.507073	-2.528629	14.464761
37579	17.977390	-3.637268	16.530817
37580	17.231004	-4.690206	18.001813
37581	16.739542	-5.183482	18.837107
37582	16.346815	-5.553253	19.393405
37583	15.969599	-5.705753	19.836733
37584	15.699550	-5.614617	20.299509
37585	15.491592	-5.547084	20.723487
37586	15.218424	-5.332679	20.836211
37587	14.775294	-4.815983	20.728564
37588	14.162817	-4.145085	20.607760
37589	13.497508	-3.380251	20.291385
37590	12.846201	-2.655204	19.743241
37591	12.186832	-2.000789	19.147052
37592	11.503002	-1.426321	18.682091
37593	10.827294	-0.930807	18.366106
37594	10.188716	-0.506223	18.093719
37595	9.577630	-0.076561	17.808062
37596	8.956962	0.390405	17.520288
37597	8.323439	0.908212	17.229921
37598	7.689191	1.453428	16.957143
37599	7.036301	1.959850	16.651799
37600	6.358911	2.397834	16.330677
37601	5.678923	2.793650	16.044754
37602	5.022995	3.146697	15.816545
37603	4.391740	3.473209	15.654577
37604	3.778146	3.762826	15.544441
37605	3.181054	4.025676	15.468977
37606	2.599569	4.267593	15.433304
37607	2.031559	4.495473	15.442618
37608	1.479614	4.709658	15.494395
37609	0.943842	4.917664	15.589516
37610	0.435740	5.131671	15.702148
37611	-0.066993	5.353807	15.826374
37612	-0.565962	5.592386	15.965769
37613	-1.061414	5.850194	16.130025
37614	-1.549446	6.128174	16.340240
37615	-2.043502	6.429488	16.598229
37616	-2.544677	6.747616	16.893460
37617	-3.050429	7.091343	17.215598
37618	-3.546469	7.447864	17.575042
37619	-4.022838	7.831245	17.968143
37620	-4.496818	8.223369	18.370098
37621	-4.957176	8.611369	18.737629
37622	-5.392179	8.987996	19.044839
37623	-5.799260	9.340061	19.305402
37624	-6.171023	9.663415	19.524916
37625	-6.504523	9.965209	19.709957
37626	-6.805128	10.232402	19.837384
37627	-7.075296	10.449643	19.914690
37628	-7.325197	10.607760	19.966894
37629	-7.548565	10.707052	20.003274
37630	-7.756487	10.734729	19.986811
37631	-7.956868	10.682991	19.889012
37632	-8.145691	10.536082	19.725515
37633	-8.302980	10.316100	19.517223
37634	-8.413375	10.032507	19.261159
37635	-8.452757	9.683992	18.963721
37636	-8.412650	9.227831	18.610112
37637	-8.295023	8.619342	18.194187
37638	-8.115475	7.851156	17.713697
37639	-7.846302	6.939424	17.189694
37640	-7.484037	5.858264	16.640442
37641	-6.912430	4.787337	16.130519
37642	-6.173210	3.744794	15.745768
37643	-5.269559	2.771105	15.428093
37644	-4.194348	1.935778	15.062845
37645	-3.054008	1.187906	14.597675
37646	-1.982117	0.594349	13.910055
37647	-1.063343	0.165671	13.076170
37648	-0.290770	-0.252866	12.363267
37649	0.413891	-0.892397	11.849237
37650	1.166854	-1.717940	11.391474
37651	2.028061	-2.524497	10.831836
37652	2.934564	-3.190744	10.081154
37653	3.859806	-3.689773	9.150212
37654	4.788020	-4.016492	8.150678
37655	5.728039	-4.201960	7.219738
37656	6.676321	-4.305472	6.490526
37657	7.638587	-4.393140	6.059518
37658	8.608053	-4.512633	5.922372
37659	9.591781	-4.698438	5.992310
37660	10.562752	-4.944920	6.205141
37661	11.502298	-5.238732	6.535915
37662	12.389167	-5.565364	6.992310
37663	13.210138	-5.912517	7.593262
