// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43859
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
59022	-0.694392	0.006223	0.883368
59023	-0.693297	0.004953	0.879293
59024	-0.686861	0.004934	0.878113
59025	-0.682758	0.007110	0.871788
59026	-0.678536	0.009722	0.868983
59027	-0.672936	0.016665	0.867707
59028	-0.668977	0.028310	0.874098
59029	-0.662747	0.043105	0.884338
59030	-0.656552	0.057106	0.899699
59031	-0.647979	0.069252	0.924037
59032	-0.639800	0.081675	0.938223
59033	-0.632169	0.097768	0.953953
59034	-0.622743	0.112716	0.965263
59035	-0.613987	0.127878	0.973566
59036	-0.602890	0.138255	0.980253
59037	-0.588398	0.147527	0.981796
59038	-0.579009	0.159540	0.983720
59039	-0.566707	0.170767	0.985570
59040	-0.555342	0.181203	0.986322
59041	-0.544377	0.189661	0.984263
59042	-0.533758	0.196574	0.984753
59043	-0.523467	0.203044	0.981836
59044	-0.514692	0.210537	0.981553
59045	-0.507705	0.218057	0.978826
59046	-0.498738	0.219510	0.973997
59047	-0.491480	0.222072	0.964140
59048	-0.485333	0.223696	0.953433
59049	-0.479978	0.225509	0.930958
59050	-0.476372	0.223256	0.912523
59051	-0.472724	0.219214	0.895828
59052	-0.468649	0.212795	0.885030
59053	-0.465181	0.204958	0.876676
59054	-0.464251	0.196059	0.869976
59055	-0.462726	0.184743	0.857864
59056	-0.466064	0.175999	0.850061
59057	-0.463375	0.166379	0.835216
59058	-0.463288	0.156071	0.821458
59059	-0.463031	0.144651	0.809261
59060	-0.462112	0.137809	0.800508
59061	-0.459508	0.135518	0.789453
59062	-0.460062	0.134830	0.779340
59063	-0.458846	0.137738	0.769186
59064	-0.459089	0.140043	0.762526
59065	-0.458807	0.143938	0.762252
59066	-0.457886	0.148595	0.768144
59067	-0.455397	0.153908	0.770845
59068	-0.452701	0.157459	0.779503
59069	-0.450370	0.159260	0.779737
59070	-0.446157	0.161293	0.783664
59071	-0.441190	0.164497	0.785898
59072	-0.438159	0.166582	0.788663
59073	-0.432278	0.169788	0.788907
59074	-0.426896	0.173822	0.791949
59075	-0.419826	0.179734	0.794799
59076	-0.412158	0.185188	0.800114
59077	-0.404901	0.190215	0.801564
59078	-0.396891	0.192149	0.803033
59079	-0.390347	0.195456	0.803011
59080	-0.382349	0.199445	0.802434
59081	-0.375959	0.201050	0.801699
59082	-0.368477	0.202513	0.801613
59083	-0.361806	0.205015	0.797746
59084	-0.355371	0.205534	0.794550
59085	-0.349594	0.204738	0.788014
59086	-0.342422	0.201155	0.786519
59087	-0.336031	0.199602	0.784904
59088	-0.329897	0.193022	0.782344
59089	-0.328134	0.190000	0.781214
59090	-0.326962	0.187089	0.782601
59091	-0.325407	0.181456	0.783131
59092	-0.325399	0.174490	0.787448
59093	-0.325976	0.164394	0.789952
59094	-0.325067	0.151743	0.800761
59095	-0.325670	0.138714	0.804591
59096	-0.325229	0.126119	0.811847
59097	-0.320947	0.111485	0.820808
59098	-0.318709	0.098898	0.822085
59099	-0.318040	0.088949	0.823624
59100	-0.316894	0.078410	0.826438
59101	-0.312999	0.067095	0.824790
59102	-0.310212	0.056092	0.818877
59103	-0.304888	0.046479	0.808074
59104	-0.296794	0.035912	0.792912
59105	-0.287159	0.028357	0.774690
59106	-0.275706	0.021276	0.756156
59107	-0.263294	0.016774	0.734269
59108	-0.249568	0.013177	0.715948
59109	-0.236016	0.013082	0.693357
59110	-0.218168	0.015917	0.678667
59111	-0.201860	0.019918	0.673336
59112	-0.183834	0.024697	0.666091
59113	-0.163574	0.032054	0.663606
59114	-0.145895	0.040353	0.660213
59115	-0.125950	0.048186	0.657183
59116	-0.106980	0.057497	0.650953
59117	-0.091778	0.066822	0.649027
59118	-0.075225	0.073656	0.644525
59119	-0.063553	0.083191	0.634952
59120	-0.051131	0.091237	0.625379
59121	-0.043321	0.099120	0.614031
59122	-0.038194	0.106480	0.596761
59123	-0.034258	0.114240	0.581501
59124	-0.031745	0.121638	0.567861
59125	-0.030828	0.129339	0.551555
59126	-0.028139	0.135150	0.542707
59127	-0.024546	0.144522	0.523696
59128	-0.021346	0.159559	0.506225
59129	-0.018637	0.175803	0.479860
59130	-0.014920	0.191509	0.448492
59131	-0.010761	0.210722	0.407324
59132	-0.008207	0.227015	0.372789
59133	-0.009294	0.243154	0.328711
59134	-0.005396	0.256886	0.293419
59135	-0.006648	0.268803	0.253587
59136	-0.011173	0.279224	0.218217
59137	-0.017718	0.287908	0.181344
59138	-0.025724	0.292300	0.148630
59139	-0.035981	0.296320	0.121258
59140	-0.048605	0.300826	0.088650
59141	-0.063604	0.303464	0.049743
59142	-0.075649	0.305972	0.012018
59143	-0.089731	0.308346	-0.024616
59144	-0.103768	0.309815	-0.057109
59145	-0.117212	0.312566	-0.089135
59146	-0.130454	0.316967	-0.114616
59147	-0.143195	0.321758	-0.133453
59148	-0.155552	0.327573	-0.151868
59149	-0.169041	0.336169	-0.164711
59150	-0.181325	0.344391	-0.171706
59151	-0.196483	0.354499	-0.172623
59152	-0.210691	0.366168	-0.165008
59153	-0.223354	0.375275	-0.153558
59154	-0.234409	0.385348	-0.145971
59155	-0.245919	0.395953	-0.143877
59156	-0.257414	0.406176	-0.150581
59157	-0.266656	0.419017	-0.160973
59158	-0.272129	0.429660	-0.174597
59159	-0.279900	0.444044	-0.192217
59160	-0.282619	0.461232	-0.208142
59161	-0.282849	0.479165	-0.223999
59162	-0.278069	0.496645	-0.236152
59163	-0.273664	0.518897	-0.246070
59164	-0.265022	0.541841	-0.255345
59165	-0.256442	0.564925	-0.278121
59166	-0.244194	0.588380	-0.296638
59167	-0.234999	0.610224	-0.323643
59168	-0.224362	0.632773	-0.348842
59169	-0.212130	0.653401	-0.375138
59170	-0.198433	0.673318	-0.396339
59171	-0.186935	0.692922	-0.417495
59172	-0.174555	0.707785	-0.436487
59173	-0.161943	0.720553	-0.454714
59174	-0.151522	0.730876	-0.471104
59175	-0.141988	0.737265	-0.487658
59176	-0.133995	0.743512	-0.496285
59177	-0.129013	0.747092	-0.495952
59178	-0.128511	0.749825	-0.491547
59179	-0.132547	0.746888	-0.485029
59180	-0.138022	0.742551	-0.470278
59181	-0.142786	0.734835	-0.456629
59182	-0.151935	0.725413	-0.431264
59183	-0.160893	0.713087	-0.396975
59184	-0.173177	0.699597	-0.361450
59185	-0.185199	0.687782	-0.321537
59186	-0.197713	0.677269	-0.275406
59187	-0.206639	0.664583	-0.227183
59188	-0.215601	0.654937	-0.170867
59189	-0.221866	0.649281	-0.122907
59190	-0.230318	0.646321	-0.077205
59191	-0.234153	0.641721	-0.045327
59192	-0.236555	0.639780	-0.019269
59193	-0.239217	0.642672	-0.004774
59194	-0.238539	0.643742	0.015136
59195	-0.237814	0.645900	0.033988
59196	-0.236110	0.647413	0.059007
59197	-0.235923	0.647963	0.079104
59198	-0.234186	0.647430	0.106178
59199	-0.236828	0.646458	0.122648
59200	-0.241778	0.641636	0.136967
59201	-0.248037	0.632567	0.138668
59202	-0.256140	0.622362	0.137023
59203	-0.267763	0.606141	0.123029
59204	-0.280011	0.585946	0.115143
59205	-0.296033	0.561216	0.113635
59206	-0.314976	0.532047	0.109850
59207	-0.332487	0.501083	0.114860
59208	-0.354564	0.466364	0.121298
59209	-0.379185	0.430586	0.125553
59210	-0.404206	0.392913	0.132201
59211	-0.430844	0.354618	0.140652
59212	-0.457407	0.314959	0.149420
59213	-0.483448	0.275639	0.167692
59214	-0.509852	0.234448	0.181291
59215	-0.533231	0.192827	0.197854
59216	-0.557242	0.156621	0.221106
59217	-0.576717	0.121344	0.250995
59218	-0.597238	0.091619	0.284985
59219	-0.612584	0.065498	0.326687
59220	-0.621566	0.045564	0.372609
59221	-0.626521	0.030909	0.420361
59222	-0.627242	0.020908	0.453342
59223	-0.626401	0.014760	0.482446
59224	-0.621265	0.010700	0.499562
59225	-0.616779	0.006275	0.512634
59226	-0.609565	0.000653	0.517870
59227	-0.601597	-0.007634	0.518018
59228	-0.590634	-0.017911	0.511446
59229	-0.578189	-0.030528	0.499156
59230	-0.567557	-0.042788	0.480393
59231	-0.557308	-0.053954	0.451987
59232	-0.547674	-0.066667	0.428115
59233	-0.539648	-0.079438	0.416061
59234	-0.530761	-0.088101	0.405902
59235	-0.516735	-0.092773	0.409838
59236	-0.504494	-0.095515	0.423090
59237	-0.492242	-0.098212	0.434274
59238	-0.483737	-0.099344	0.454704
59239	-0.473855	-0.103489	0.475379
59240	-0.464590	-0.104131	0.491404
59241	-0.457967	-0.104503	0.511908
59242	-0.451304	-0.107113	0.533631
59243	-0.445571	-0.112203	0.558045
59244	-0.438539	-0.116390	0.594054
59245	-0.430786	-0.123302	0.637973
59246	-0.426477	-0.131004	0.690409
59247	-0.419236	-0.145988	0.733469
59248	-0.414412	-0.156764	0.789535
59249	-0.409016	-0.170602	0.842706
59250	-0.404855	-0.182375	0.899197
59251	-0.402773	-0.191813	0.955568
59252	-0.402505	-0.199901	1.012416
59253	-0.404180	-0.202374	1.078700
59254	-0.410439	-0.203122	1.137438
59255	-0.412359	-0.208017	1.185027
59256	-0.415805	-0.214374	1.213474
59257	-0.418788	-0.219266	1.235885
59258	-0.422256	-0.220032	1.260165
59259	-0.426614	-0.217324	1.299769
59260	-0.429052	-0.209052	1.359156
59261	-0.430951	-0.197793	1.434417
59262	-0.434557	-0.182910	1.524694
59263	-0.435339	-0.161965	1.628422
59264	-0.437392	-0.140539	1.730526
59265	-0.435742	-0.121134	1.844160
59266	-0.433472	-0.099883	1.961376
59267	-0.428569	-0.082837	2.076354
59268	-0.421496	-0.070912	2.168898
59269	-0.412885	-0.064472	2.231587
59270	-0.401287	-0.067955	2.257324
59271	-0.385233	-0.076808	2.257143
59272	-0.365346	-0.092804	2.213501
59273	-0.342689	-0.114246	2.150980
59274	-0.315390	-0.141654	2.076404
59275	-0.283267	-0.171116	2.001690
59276	-0.248042	-0.202787	1.904858
59277	-0.211633	-0.236139	1.790694
59278	-0.174377	-0.273760	1.667870
59279	-0.135962	-0.313245	1.533799
59280	-0.097283	-0.354718	1.394695
59281	-0.062797	-0.390887	1.260709
59282	-0.030489	-0.422820	1.130770
59283	0.004548	-0.457989	1.004539
59284	0.039146	-0.494907	0.878840
59285	0.074805	-0.532043	0.761632
59286	0.108470	-0.565715	0.638045
59287	0.140426	-0.595442	0.525298
59288	0.172830	-0.624392	0.409745
59289	0.207951	-0.653913	0.300514
59290	0.245622	-0.682862	0.186955
59291	0.284185	-0.711085	0.073375
59292	0.321996	-0.741855	-0.044261
59293	0.364145	-0.771317	-0.163713
59294	0.403304	-0.801363	-0.288358
59295	0.447560	-0.835791	-0.413785
59296	0.490481	-0.872667	-0.552504
59297	0.537174	-0.912056	-0.710498
59298	0.583052	-0.950498	-0.873842
59299	0.631844	-0.988849	-1.045074
59300	0.680180	-1.029299	-1.229924
59301	0.729935	-1.068160	-1.421859
59302	0.779745	-1.103733	-1.603710
59303	0.833924	-1.130726	-1.774558
59304	0.887911	-1.156787	-1.923248
59305	0.944837	-1.177311	-2.053519
59306	1.001926	-1.197055	-2.163963
59307	1.061255	-1.209336	-2.257525
59308	1.123345	-1.207875	-2.318050
59309	1.193145	-1.199347	-2.363205
59310	1.263916	-1.187122	-2.395257
59311	1.340570	-1.173502	-2.429029
59312	1.418504	-1.153153	-2.458867
59313	1.498022	-1.125981	-2.503396
59314	1.578308	-1.094567	-2.550436
59315	1.658221	-1.066691	-2.623247
59316	1.737724	-1.049546	-2.682799
59317	1.816078	-1.037543	-2.737796
59318	1.890879	-1.037402	-2.776364
59319	1.962084	-1.043077	-2.823278
59320	2.024898	-1.043807	-2.863243
59321	2.085407	-1.046815	-2.909059
59322	2.140076	-1.061853	-2.961228
59323	2.194281	-1.089183	-3.020616
59324	2.240022	-1.126371	-3.054355
59325	2.285919	-1.170059	-3.089563
59326	2.324427	-1.221234	-3.109533
59327	2.361111	-1.282106	-3.125999
59328	2.392194	-1.348022	-3.124162
59329	2.419481	-1.414028	-3.126024
59330	2.446368	-1.486032	-3.123978
59331	2.469300	-1.561791	-3.136811
59332	2.486164	-1.646117	-3.147770
59333	2.495880	-1.735127	-3.170810
59334	2.500470	-1.830883	-3.190207
59335	2.502069	-1.934426	-3.208438
59336	2.498490	-2.045412	-3.207571
59337	2.489931	-2.161441	-3.204821
59338	2.475650	-2.286056	-3.205606
59339	2.453169	-2.415738	-3.218545
59340	2.416888	-2.557992	-3.242993
59341	2.359673	-2.709230	-3.281822
59342	2.279401	-2.863843	-3.323826
59343	2.163894	-3.028963	-3.361062
59344	1.998083	-3.203932	-3.369331
59345	1.778619	-3.399063	-3.335559
59346	1.501636	-3.635660	-3.273375
59347	1.164615	-3.959598	-3.189584
59348	0.768743	-4.400110	-3.079596
59349	0.315939	-4.949500	-2.943171
59350	-0.179727	-5.589942	-2.777406
59351	-0.732379	-6.293285	-2.646825
59352	-1.344906	-7.036828	-2.671357
59353	-2.004497	-7.811422	-2.872650
59354	-2.728017	-8.602508	-3.213672
59355	-3.535974	-9.393043	-3.641961
59356	-4.482382	-10.235622	-4.141186
59357	-5.542044	-11.125031	-4.828965
59358	-6.658702	-12.110761	-5.618274
59359	-7.765767	-13.221581	-6.476680
59360	-8.879498	-14.417702	-7.318413
59361	-10.016466	-15.643632	-8.166659
59362	-11.197906	-16.883531	-8.962023
59363	-12.438682	-18.083867	-9.671737
59364	-13.693313	-19.230861	-10.267630
59365	-14.948149	-20.345053	-10.630245
59366	-16.257866	-21.375323	-10.731950
59367	-17.623393	-22.271536	-10.603839
59368	-19.051798	-23.013299	-10.217860
59369	-20.520275	-23.574386	-9.587131
59370	-22.002796	-24.025968	-8.761775
59371	-23.474762	-24.308828	-7.734662
59372	-24.917737	-24.387682	-6.573816
59373	-26.264746	-24.342149	-5.354701
59374	-27.471310	-24.259021	-4.271574
59375	-28.495142	-24.200942	-3.395122
59376	-29.332472	-24.153219	-2.672442
59377	-30.005758	-24.091894	-2.079569
59378	-30.517708	-24.049907	-1.655261
59379	-30.864603	-24.042542	-1.391246
59380	-31.064859	-24.034288	-1.242821
59381	-31.130463	-24.004373	-1.168455
59382	-31.068629	-23.945614	-1.140817
59383	-30.891901	-23.836277	-1.135711
59384	-30.617107	-23.644486	-1.122082
59385	-30.247021	-23.333200	-1.083527
59386	-29.783347	-22.932416	-1.051036
59387	-29.212270	-22.474707	-1.061743
59388	-28.541328	-21.965005	-1.117309
59389	-27.779715	-21.415678	-1.229629
59390	-26.935456	-20.846694	-1.413047
59391	-26.001995	-20.276566	-1.674557
59392	-24.985775	-19.681670	-1.972960
59393	-23.907654	-19.061495	-2.294853
59394	-22.758531	-18.413643	-2.637440
59395	-21.541766	-17.753319	-3.047329
59396	-20.247600	-17.117311	-3.539491
59397	-18.919512	-16.465020	-4.063394
59398	-17.593846	-15.828681	-4.623863
59399	-16.273315	-15.217081	-5.204208
59400	-14.993220	-14.635359	-5.790952
59401	-13.793048	-14.048846	-6.347608
59402	-12.645020	-13.432802	-6.811616
59403	-11.546713	-12.805703	-7.108897
59404	-10.553466	-12.198190	-7.348909
59405	-9.652886	-11.605807	-7.508343
59406	-8.837972	-11.022089	-7.508929
59407	-8.142870	-10.495762	-7.365963
59408	-7.591560	-10.029507	-7.091928
59409	-7.169995	-9.607750	-6.628743
59410	-6.868491	-9.219312	-5.951364
59411	-6.658352	-8.818176	-5.108849
59412	-6.426686	-8.364184	-4.110420
59413	-6.472056	-7.943407	-2.900971
59414	-7.237784	-7.723875	-1.929936
59415	-8.237276	-8.049348	-1.651937
59416	-9.099596	-8.628300	-1.888281
59417	-9.635581	-9.260416	-2.134329
59418	-9.755983	-9.580369	-1.947985
59419	-9.639871	-9.445331	-1.494062
59420	-9.530781	-9.209522	-1.105550
59421	-9.612344	-9.146854	-0.814956
59422	-9.892815	-9.328064	-0.627960
59423	-10.281505	-9.611800	-0.429788
59424	-10.679523	-9.837787	-0.207893
59425	-11.034333	-9.956928	0.015355
59426	-11.364397	-9.983309	0.242349
59427	-11.692917	-9.952132	0.433389
59428	-12.017037	-9.924583	0.505937
59429	-12.309192	-9.916606	0.461564
59430	-12.565441	-9.897847	0.355317
59431	-12.780943	-9.849077	0.236843
59432	-12.954069	-9.828776	0.119549
59433	-13.160736	-9.928017	0.041671
59434	-13.500232	-10.111950	0.073261
59435	-13.967030	-10.273895	0.232084
59436	-14.477510	-10.358993	0.501836
59437	-14.952359	-10.368101	0.819427
59438	-15.354393	-10.323692	1.126215
59439	-15.699046	-10.270674	1.369368
59440	-16.010082	-10.257412	1.520043
59441	-16.292175	-10.304940	1.579332
59442	-16.545607	-10.414574	1.564673
59443	-16.783617	-10.565483	1.499966
59444	-17.021381	-10.731900	1.436510
59445	-17.272452	-10.871987	1.418347
59446	-17.539213	-10.968085	1.474826
59447	-17.824725	-10.971034	1.618218
59448	-18.087222	-10.899344	1.816140
59449	-18.340090	-10.776697	2.087294
59450	-18.574603	-10.590837	2.415873
59451	-18.749483	-10.384861	2.688878
59452	-18.848121	-10.214388	2.866840
59453	-18.882681	-10.066853	2.949385
59454	-18.847477	-9.954403	2.942170
59455	-18.723402	-9.872656	2.864605
59456	-18.524482	-9.781696	2.768534
59457	-18.299338	-9.643059	2.686490
59458	-18.076003	-9.425897	2.657594
59459	-17.880555	-9.154364	2.673551
59460	-17.724547	-8.835254	2.718844
59461	-17.598245	-8.486746	2.781091
59462	-17.494800	-8.098859	2.908219
59463	-17.405970	-7.693657	3.055721
59464	-17.310893	-7.289596	3.141368
59465	-17.178128	-6.903820	3.164902
59466	-17.010666	-6.540674	3.119764
59467	-16.805090	-6.196911	3.013472
59468	-16.553922	-5.878206	2.887879
59469	-16.286442	-5.600639	2.745693
59470	-16.014949	-5.377996	2.570107
59471	-15.739969	-5.195499	2.369004
59472	-15.444963	-5.036193	2.151713
59473	-15.128303	-4.896673	1.918768
59474	-14.795511	-4.774986	1.662271
59475	-14.466634	-4.655556	1.377450
59476	-14.144268	-4.553999	1.056234
59477	-13.838373	-4.442465	0.710975
59478	-13.544589	-4.285845	0.410650
59479	-13.259855	-4.093028	0.195671
59480	-12.983926	-3.884515	0.054765
59481	-12.724673	-3.669258	-0.040208
59482	-12.461905	-3.454747	-0.095556
59483	-12.202571	-3.244396	-0.134285
59484	-11.941887	-3.045854	-0.195199
59485	-11.676644	-2.843258	-0.260085
59486	-11.411829	-2.637741	-0.355118
59487	-11.146324	-2.447887	-0.476247
59488	-10.893459	-2.270676	-0.622891
59489	-10.657876	-2.105840	-0.801906
59490	-10.436777	-1.940612	-0.974201
59491	-10.217466	-1.762196	-1.113937
59492	-9.996075	-1.578011	-1.225422
59493	-9.775016	-1.385006	-1.303311
59494	-9.561826	-1.192474	-1.347543
59495	-9.346116	-0.992012	-1.375352
59496	-9.138594	-0.777806	-1.384093
59497	-8.933912	-0.557558	-1.386513
59498	-8.730567	-0.369663	-1.414528
59499	-8.535212	-0.206313	-1.459028
59500	-8.348544	-0.054698	-1.503988
59501	-8.175424	0.093608	-1.529503
59502	-8.015809	0.237754	-1.549586
59503	-7.859893	0.366610	-1.563423
59504	-7.710801	0.482417	-1.586578
59505	-7.560778	0.584735	-1.612628
59506	-7.413801	0.672313	-1.657141
59507	-7.278196	0.739118	-1.726558
59508	-7.159614	0.779548	-1.834790
59509	-7.058247	0.795582	-1.995737
59510	-6.962963	0.786356	-2.185919
59511	-6.895649	0.787519	-2.374500
59512	-6.841570	0.809389	-2.501650
59513	-6.778945	0.849528	-2.572331
59514	-6.713160	0.906894	-2.597271
59515	-6.656478	0.984234	-2.596660
59516	-6.603995	1.055615	-2.579079
59517	-6.562977	1.116322	-2.546657
59518	-6.530018	1.163818	-2.499715
59519	-6.510298	1.200005	-2.456771
59520	-6.481065	1.229446	-2.422714
59521	-6.455065	1.257774	-2.406722
59522	-6.415627	1.252508	-2.464275
59523	-6.371665	1.251258	-2.521662
59524	-6.316787	1.240608	-2.658898
59525	-6.213954	1.233127	-2.822139
59526	-6.080191	1.242454	-2.951584
59527	-5.965305	1.247000	-3.038298
59528	-5.854649	1.246440	-3.048544
59529	-5.736708	1.259668	-3.074249
59530	-5.586181	1.282373	-3.120497
59531	-5.417451	1.323790	-3.147722
59532	-5.256611	1.366156	-3.170746
59533	-5.113315	1.404207	-3.169943
59534	-4.958555	1.442538	-3.195738
59535	-4.781659	1.493619	-3.228508
59536	-4.611545	1.585307	-3.222133
59537	-4.469166	1.681378	-3.220727
59538	-4.339630	1.753531	-3.212993
59539	-4.210668	1.830044	-3.183613
59540	-4.088354	1.915214	-3.168003
59541	-3.986648	2.001313	-3.179691
59542	-3.901686	2.047886	-3.246150
59543	-3.804179	2.064277	-3.278325
59544	-3.715258	2.080765	-3.312689
59545	-3.634649	2.081346	-3.379135
59546	-3.558583	2.068805	-3.462807
59547	-3.480224	2.042391	-3.581005
59548	-3.406638	2.004890	-3.718730
59549	-3.342099	1.970213	-3.866546
