// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43859
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
30001	-8.890826	1.248055	13.656711
30002	-9.027894	0.925357	13.254405
30003	-9.189968	0.615265	12.851283
30004	-9.387478	0.346134	12.545928
30005	-9.598982	0.118638	12.358308
30006	-9.813802	-0.113672	12.258742
30007	-10.019106	-0.357330	12.195041
30008	-10.222586	-0.647352	12.090502
30009	-10.431889	-0.956475	11.884461
30010	-10.640074	-1.308426	11.514894
30011	-10.812299	-1.695263	11.041612
30012	-10.980863	-2.092366	10.600477
30013	-11.157488	-2.469642	10.275382
30014	-11.348910	-2.854275	10.080711
30015	-11.544315	-3.243890	9.998553
30016	-11.751441	-3.640986	9.980696
30017	-11.944678	-4.052100	9.915744
30018	-12.133521	-4.502250	9.764205
30019	-12.319787	-4.980926	9.514780
30020	-12.501164	-5.486934	9.180717
30021	-12.666488	-5.997867	8.785492
30022	-12.827438	-6.526075	8.360619
30023	-12.971578	-7.071013	7.925531
30024	-13.085357	-7.680187	7.493709
30025	-13.176267	-8.331623	7.099330
30026	-13.277667	-9.032609	6.720211
30027	-13.394934	-9.787113	6.355003
30028	-13.530939	-10.634141	6.024364
30029	-13.684120	-11.545163	5.771649
30030	-13.861886	-12.503369	5.605724
30031	-14.053889	-13.492401	5.536285
30032	-14.252717	-14.536622	5.530808
30033	-14.464546	-15.624093	5.557725
30034	-14.691584	-16.752553	5.587629
30035	-14.920924	-17.921538	5.587534
30036	-15.182392	-19.108122	5.613194
30037	-15.455476	-20.361761	5.642228
30038	-15.786854	-21.650612	5.744715
30039	-16.144582	-23.010554	5.860579
30040	-16.519746	-24.408081	5.986471
30041	-16.880638	-25.871869	6.077620
30042	-17.237837	-27.422746	6.152647
30043	-17.615818	-29.085823	6.198713
30044	-18.000111	-30.869378	6.169679
30045	-18.411392	-32.750473	6.098796
30046	-18.914619	-34.662385	6.069352
30047	-19.649340	-36.533151	6.240817
30048	-20.606444	-38.332378	6.607389
30049	-21.562237	-40.145509	6.920702
30050	-22.290817	-41.921765	7.039458
30051	-22.891582	-43.490554	7.085342
30052	-23.350727	-44.731221	7.105991
30053	-23.487549	-45.684463	7.089533
30054	-23.286307	-46.525533	7.162166
30055	-23.727963	-47.115374	8.230433
30056	-25.308525	-47.099663	10.375169
30057	-27.122389	-46.800583	12.528135
30058	-28.313791	-46.418324	14.058415
30059	-28.703805	-45.927866	15.012074
30060	-28.309063	-45.273314	15.431322
30061	-27.411492	-44.426596	15.317183
30062	-26.457060	-43.091439	15.030392
30063	-25.596467	-41.220661	14.665760
30064	-24.366078	-39.149150	13.864432
30065	-22.661033	-37.115584	12.726904
30066	-20.746156	-35.012419	11.618232
30067	-18.719877	-32.857909	10.435976
30068	-16.684709	-30.631772	9.118743
30069	-14.760936	-28.282580	7.772881
30070	-12.899715	-25.747872	6.497253
30071	-11.190190	-22.910457	5.505808
30072	-9.586253	-19.834536	4.762750
30073	-8.038712	-16.661646	4.167362
30074	-6.535654	-13.459732	3.704932
30075	-5.127617	-10.318491	3.235403
30076	-3.768487	-7.250993	2.623024
30077	-2.501446	-4.160726	1.881683
30078	-1.358944	-0.973797	1.082498
30079	-0.357584	2.244591	0.367823
30080	0.468061	5.431441	-0.154658
30081	1.222900	8.545369	-0.331686
30082	2.020661	11.516788	-0.109530
30083	2.840488	14.267825	0.297049
30084	3.692284	16.805840	0.707592
30085	4.495450	19.140037	1.119786
30086	5.204355	21.296011	1.571696
30087	5.763531	23.220549	2.020060
30088	6.131362	24.867888	2.321948
30089	6.220737	26.205646	2.315611
30090	6.053651	27.190360	1.963295
30091	5.710091	27.766739	1.394855
30092	5.231234	27.921682	0.736116
30093	4.686832	27.663204	0.091297
30094	4.162470	27.029368	-0.384702
30095	3.675320	26.086226	-0.621779
30096	3.204961	24.892450	-0.561263
30097	2.811247	23.500231	-0.034435
30098	2.426063	22.080392	1.005316
30099	1.998585	21.001935	2.290060
30100	1.640686	20.426670	3.428522
30101	1.348271	19.616803	4.056146
30102	1.332678	18.277112	4.555536
30103	1.172807	16.796822	5.042930
30104	0.650876	15.294753	5.320001
30105	0.051101	13.693210	5.609601
30106	-0.557771	12.118891	6.142273
30107	-1.179431	10.688660	6.734464
30108	-1.719719	9.433845	7.336310
30109	-2.249607	8.330742	7.951240
30110	-2.907411	7.402657	8.573662
30111	-3.675402	6.696558	8.820716
30112	-4.260907	6.098796	8.575294
30113	-4.594668	5.483689	7.984810
30114	-4.853354	4.809850	7.305494
30115	-5.195538	4.143607	6.662877
30116	-5.550148	3.479779	6.158176
30117	-5.858943	2.846633	5.785069
30118	-6.120782	2.288522	5.686977
30119	-6.381106	1.848326	5.962383
30120	-6.650991	1.489050	6.575063
30121	-6.944842	1.228541	7.361992
30122	-7.216606	1.014512	8.057184
30123	-7.425235	0.841892	8.582953
30124	-7.589597	0.650685	8.890871
30125	-7.706345	0.407612	8.969160
30126	-7.821045	0.110258	8.862419
30127	-7.930384	-0.205840	8.662050
30128	-8.081671	-0.494870	8.480754
30129	-8.274791	-0.739754	8.366825
30130	-8.503657	-0.968913	8.335714
30131	-8.726766	-1.198942	8.373395
30132	-8.930821	-1.451031	8.445058
30133	-9.122966	-1.712238	8.505407
30134	-9.317828	-2.007962	8.492301
30135	-9.501528	-2.338643	8.351070
30136	-9.684370	-2.701354	8.083828
30137	-9.836149	-3.074088	7.713275
30138	-9.973987	-3.458388	7.331227
30139	-10.099455	-3.835348	6.995955
30140	-10.247273	-4.205511	6.745640
30141	-10.402408	-4.552656	6.577245
30142	-10.564150	-4.906036	6.441819
30143	-10.705782	-5.274425	6.258256
30144	-10.814971	-5.672194	5.984279
30145	-10.897577	-6.072811	5.605725
30146	-10.965099	-6.488100	5.168358
30147	-11.013105	-6.920660	4.725293
30148	-11.053597	-7.397608	4.313759
30149	-11.094347	-7.912026	3.948786
30150	-11.144764	-8.481692	3.611466
30151	-11.207768	-9.131551	3.276469
