// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B437E8
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
45447	-0.034543	0.024475	0.023642
45448	-0.033751	0.022597	0.023484
45449	-0.033862	0.023422	0.023633
45450	-0.034675	0.024057	0.023303
45451	-0.034654	0.024743	0.023235
45452	-0.034936	0.023578	0.022824
45453	-0.033686	0.023960	0.022224
45454	-0.034523	0.025670	0.021095
45455	-0.032908	0.024829	0.020436
45456	-0.033434	0.023490	0.020864
45457	-0.033470	0.024264	0.020876
45458	-0.032945	0.023288	0.020757
45459	-0.032841	0.023928	0.020528
45460	-0.031774	0.024041	0.020742
45461	-0.032350	0.023696	0.020432
45462	-0.032057	0.025434	0.021567
45463	-0.030759	0.023891	0.019632
45464	-0.030499	0.023816	0.019554
45465	-0.037219	0.020867	0.021557
45466	-0.037232	0.021689	0.021523
45467	-0.037490	0.021532	0.020180
45468	-0.037503	0.022355	0.020145
45469	-0.038373	0.022993	0.019882
45470	-0.038338	0.021668	0.021444
45471	-0.037629	0.021917	0.019721
45472	-0.038392	0.023291	0.021405
45473	-0.038876	0.023942	0.020064
45474	-0.039431	0.023677	0.019695
45475	-0.039693	0.024330	0.020465
45476	-0.038898	0.025342	0.020722
45477	-0.038472	0.023920	0.021213
45478	-0.039086	0.022916	0.018834
45479	-0.039325	0.022617	0.020331
45480	-0.038288	0.023804	0.019749
45481	-0.039114	0.024216	0.019513
45482	-0.038861	0.024141	0.019436
45483	-0.038403	0.023082	0.019463
45484	-0.038151	0.023008	0.019386
45485	-0.038016	0.021991	0.017506
45486	-0.038512	0.022468	0.019149
45487	-0.039634	0.023121	0.019630
45488	-0.038367	0.021597	0.017793
45489	-0.038141	0.022547	0.016900
45490	-0.038697	0.022285	0.016531
45491	-0.037565	0.022298	0.016592
45492	-0.037046	0.021326	0.016474
45493	-0.036506	0.023165	0.016734
45494	-0.036770	0.020931	0.017123
45495	-0.036303	0.021745	0.018383
45496	-0.036885	0.022556	0.017215
45497	-0.034864	0.022033	0.017849
45498	-0.034310	0.022875	0.018943
45499	-0.035099	0.022486	0.019312
45500	-0.035088	0.022240	0.020074
45501	-0.035503	0.021556	0.019583
45502	-0.035819	0.021469	0.018374
45503	-0.035276	0.022113	0.019560
45504	-0.035859	0.022925	0.018392
45505	-0.035042	0.021632	0.020356
45506	-0.034222	0.021576	0.021409
45507	-0.034320	0.022449	0.021483
45508	-0.033828	0.022552	0.020565
45509	-0.033977	0.023509	0.020707
45510	-0.033158	0.023454	0.021759
45511	-0.032905	0.023187	0.021745
45512	-0.033135	0.022768	0.023347
45513	-0.033856	0.023649	0.022404
45514	-0.033605	0.023579	0.022325
45515	-0.032919	0.023447	0.021047
45516	-0.033743	0.024086	0.020719
45517	-0.034231	0.024436	0.022370
45518	-0.033713	0.023468	0.022250
45519	-0.033374	0.023278	0.021987
45520	-0.035576	0.023712	0.020238
45521	-0.035114	0.024884	0.021287
45522	-0.034837	0.023742	0.022007
45523	-0.034838	0.024707	0.021799
45524	-0.034321	0.023740	0.021678
45525	-0.032957	0.022914	0.021736
45526	-0.034591	0.023365	0.021117
45527	-0.034131	0.024340	0.022292
45528	-0.034415	0.026068	0.022294
45529	-0.034642	0.024867	0.021709
45530	-0.034392	0.024799	0.021629
45531	-0.033897	0.024894	0.020650
45532	-0.034456	0.024636	0.020280
45533	-0.034825	0.023456	0.020009
45534	-0.034842	0.024287	0.019969
45535	-0.033552	0.026344	0.020632
45536	-0.032466	0.025395	0.021640
45537	-0.032197	0.026294	0.020666
45538	-0.031378	0.026243	0.021716
45539	-0.032088	0.027091	0.020756
45540	-0.031839	0.027024	0.020675
45541	-0.031588	0.025915	0.021386
45542	-0.031909	0.025833	0.020175
45543	-0.032724	0.027337	0.021851
45544	-0.031160	0.026738	0.021178
45545	-0.031610	0.026289	0.020623
45546	-0.031361	0.026223	0.020541
45547	-0.031209	0.027145	0.019816
45548	-0.032007	0.026716	0.020286
45549	-0.030135	0.029131	0.019016
45550	-0.032247	0.029235	0.020078
45551	-0.032837	0.028063	0.020493
45552	-0.031578	0.026551	0.018648
45553	-0.030798	0.027579	0.018866
45554	-0.030520	0.026444	0.019583
45555	-0.030282	0.026180	0.019594
45556	-0.030033	0.026116	0.019512
45557	-0.029910	0.026086	0.019643
45558	-0.029871	0.024777	0.021201
45559	-0.030424	0.023432	0.021640
45560	-0.029397	0.024631	0.021046
45561	-0.029612	0.023416	0.020442
45562	-0.029364	0.023353	0.020359
45563	-0.029356	0.022953	0.021170
45564	-0.029079	0.021819	0.021887
45565	-0.029851	0.022362	0.021438
45566	-0.029812	0.021055	0.022996
45567	-0.030494	0.021765	0.022046
45568	-0.029771	0.022051	0.020281
45569	-0.030283	0.021638	0.019842
45570	-0.030036	0.021577	0.019758
45571	-0.029459	0.020563	0.019473
