// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
06689		1.621202	1.653766	81.579986
06690		1.613690	1.653835	81.596822
06691		1.606279	1.653418	81.612273
06692		1.596956	1.655747	81.627504
06693		1.589641	1.654147	81.636523
06694		1.581187	1.655321	81.641297
06695		1.572215	1.655882	81.640556
06696		1.564533	1.657080	81.641348
06697		1.556979	1.659469	81.642238
06698		1.549773	1.661599	81.646960
06699		1.545056	1.664675	81.655236
06700		1.538747	1.668291	81.660751
06701		1.532964	1.671981	81.662200
06702		1.527298	1.674165	81.658748
06703		1.526281	1.673529	81.649357
06704		1.522411	1.672479	81.637423
06705		1.519771	1.669737	81.627868
06706		1.517779	1.666807	81.624281
06707		1.515080	1.660010	81.620713
06708		1.513399	1.657138	81.619115
06709		1.509263	1.653750	81.614362
06710		1.503834	1.650974	81.609255
06711		1.500879	1.647461	81.606250
06712		1.497588	1.647129	81.601859
06713		1.493764	1.643802	81.599251
06714		1.493091	1.633029	81.595912
06715		1.493876	1.628453	81.586635
06716		1.494388	1.621236	81.572147
06717		1.493918	1.614729	81.552943
06718		1.493964	1.606577	81.534554
06719		1.490801	1.601812	81.522976
06720		1.486843	1.597299	81.520607
06721		1.483061	1.592669	81.523477
06722		1.478897	1.587873	81.521987
06723		1.474058	1.580884	81.522156
06724		1.471519	1.582136	81.527050
06725		1.468062	1.582215	81.529296
06726		1.463930	1.583031	81.534956
06727		1.461510	1.583792	81.538552
06728		1.459252	1.586399	81.539901
06729		1.457461	1.587994	81.539093
06730		1.457009	1.591324	81.538106
06731		1.456179	1.595490	81.536390
06732		1.458989	1.597785	81.535280
06733		1.458987	1.602355	81.536383
06734		1.461650	1.605447	81.534685
06735		1.463925	1.607720	81.531096
06736		1.466776	1.609431	81.526672
06737		1.469948	1.606280	81.522235
