// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
63701		-6.218957	-57.653590	81.254296
63702		-5.711898	-61.496778	80.155750
63703		-4.645655	-64.935168	78.329840
63704		-2.704397	-67.849119	75.214599
63705		0.256553	-70.183305	70.916950
63706		4.009238	-71.658586	66.019120
63707		6.851558	-71.341786	62.527133
63708		7.932073	-69.859915	61.658351
63709		7.583986	-68.058699	62.608597
63710		6.156370	-66.112821	64.625974
63711		4.104157	-64.096445	67.102456
63712		1.857232	-61.998911	69.603251
63713		-0.236534	-59.857035	71.928773
63714		-1.959055	-57.683127	73.978154
63715		-3.214744	-55.474063	75.753814
63716		-4.047128	-53.198843	77.292524
63717		-4.579820	-50.901445	78.571835
63718		-4.967484	-48.528354	79.619482
63719		-5.291439	-46.068458	80.419656
63720		-5.567817	-43.441946	81.018536
63721		-5.742054	-40.663413	81.450383
63722		-5.826533	-37.701650	81.808270
63723		-5.865208	-34.611391	82.121253
63724		-5.933478	-31.401073	82.415574
63725		-6.076781	-28.159991	82.678943
63726		-6.331152	-24.872057	82.903163
63727		-6.644737	-21.584232	83.092726
63728		-6.970851	-18.254428	83.296316
63729		-7.265544	-14.920307	83.520171
63730		-7.567391	-11.557249	83.741682
63731		-7.947661	-8.222062	83.880341
63732		-8.447374	-4.850406	83.889385
63733		-9.030740	-1.474210	83.746048
63734		-9.668470	1.890326	83.452515
63735		-10.363350	5.117852	83.011060
63736		-11.104924	8.210414	82.440751
63737		-11.805585	11.155157	81.770177
63738		-12.360082	14.007249	81.123084
63739		-12.835648	16.748072	80.558813
63740		-13.469784	19.406879	80.092219
63741		-14.411570	21.948908	79.735507
63742		-15.571884	24.305805	79.541106
63743		-16.700141	26.375111	79.537988
63744		-17.630365	28.100014	79.686841
