// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
11552		-0.478541	-0.284973	-0.047261
11553		-0.475560	-0.285828	-0.040642
11554		-0.474045	-0.288073	-0.034925
11555		-0.469491	-0.290452	-0.036175
11556		-0.467661	-0.291580	-0.038655
11557		-0.463358	-0.293121	-0.041263
11558		-0.462122	-0.292158	-0.043168
11559		-0.459187	-0.288134	-0.040252
11560		-0.457791	-0.285849	-0.033127
11561		-0.457959	-0.284647	-0.023990
11562		-0.458357	-0.279163	-0.015250
11563		-0.457274	-0.276028	-0.008466
11564		-0.457427	-0.274994	-0.002381
11565		-0.459312	-0.272760	0.000132
11566		-0.460744	-0.271279	0.002744
11567		-0.462532	-0.274468	0.014525
11568		-0.461971	-0.276981	0.018733
11569		-0.463260	-0.282992	0.020327
11570		-0.465524	-0.286309	0.020026
11571		-0.468034	-0.286492	0.029162
11572		-0.469827	-0.288906	0.029640
11573		-0.468049	-0.293060	0.030086
11574		-0.468967	-0.292790	0.027663
11575		-0.469848	-0.297944	0.034918
11576		-0.470486	-0.301185	0.050327
11577		-0.469171	-0.302721	0.070799
11578		-0.467748	-0.305923	0.082207
11579		-0.467952	-0.306395	0.090989
11580		-0.466917	-0.304928	0.096084
11581		-0.466161	-0.303188	0.094940
11582		-0.464016	-0.305025	0.094422
11583		-0.462175	-0.308013	0.087018
11584		-0.460913	-0.310693	0.079240
11585		-0.460119	-0.314168	0.070683
11586		-0.457337	-0.320210	0.063772
11587		-0.453739	-0.327950	0.062456
11588		-0.450483	-0.333088	0.056323
11589		-0.448665	-0.341446	0.046370
11590		-0.446436	-0.349043	0.034162
11591		-0.441721	-0.353432	0.028721
11592		-0.437725	-0.357503	0.020876
11593		-0.434585	-0.358029	0.024527
11594		-0.433037	-0.359313	0.024531
11595		-0.427833	-0.360703	0.026762
11596		-0.428414	-0.359609	0.026368
11597		-0.425038	-0.359917	0.022255
11598		-0.425443	-0.360847	0.014799
11599		-0.424246	-0.366474	0.007341
11600		-0.423063	-0.371649	0.005202
11601		-0.420370	-0.373923	0.005804
11602		-0.418634	-0.377544	0.008959
11603		-0.415421	-0.380415	0.014654
11604		-0.416978	-0.384193	0.012581
11605		-0.413932	-0.387720	0.011692
