// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
50385		-52.470228	4.515990	71.482913
50386		-52.310430	2.498976	70.268377
50387		-51.892246	0.097729	68.822977
50388		-51.256121	-2.418800	67.275483
50389		-50.334040	-4.804559	65.909782
50390		-49.040902	-6.721106	65.008590
50391		-47.375284	-7.966801	64.537743
50392		-45.460415	-8.520313	64.291129
50393		-43.377990	-8.446181	64.192002
50394		-41.241443	-7.926680	64.184343
50395		-39.033951	-7.121563	64.204205
50396		-36.766226	-6.129624	64.338939
50397		-34.399900	-4.932792	64.722142
50398		-31.949617	-3.536061	65.442063
50399		-29.405093	-2.060707	66.525284
50400		-26.769152	-0.652860	67.933940
50401		-23.952949	0.690901	69.644946
50402		-20.931056	1.975289	71.686155
50403		-17.686287	2.971846	73.691813
50404		-14.303347	3.563080	75.291090
50405		-10.825638	3.836054	76.323112
50406		-7.401622	3.845228	76.691786
50407		-4.054840	3.615958	76.458615
50408		-0.776264	3.272165	75.755684
50409		2.530635	3.039653	74.678923
50410		5.904152	3.071946	73.433506
50411		9.309026	3.356149	72.317999
50412		12.657004	3.811960	71.574315
50413		15.916248	4.298529	71.457418
50414		19.061192	4.678454	72.021607
50415		22.100429	4.870261	73.049568
50416		24.928214	4.844952	74.205875
50417		27.468322	4.699633	75.128858
50418		29.687490	4.619931	75.626628
50419		31.470799	4.668523	75.635609
50420		32.584033	4.985356	75.109319
50421		32.767246	5.440688	74.444979
50422		31.943672	5.897862	73.940536
50423		30.408113	6.069170	74.065202
50424		28.611572	5.842838	74.969399
50425		26.778226	5.165879	76.784433
50426		24.859063	4.337713	79.316925
50427		22.992674	3.822088	82.559710
50428		22.035372	3.923103	84.709316
50429		22.197129	3.357988	85.337872
50430		22.277626	2.772010	87.183780
50431		21.291191	3.551109	88.351355
50432		19.846173	4.314437	88.316276
50433		18.346146	4.747566	87.784440
50434		16.833811	5.166366	87.445651
50435		15.597370	5.641625	87.444664
50436		14.317868	5.864876	87.701553
50437		13.044152	5.912112	88.372683
50438		12.013827	6.201611	89.105787
50439		11.206871	6.520876	89.680931
50440		10.468331	6.842616	90.044634
50441		9.624188	7.210780	90.006207
50442		8.723874	7.584142	89.432167
50443		7.864417	7.900146	88.506054
50444		7.047500	8.100273	87.613329
50445		6.250372	8.289177	86.973477
50446		5.536703	8.437772	86.636378
50447		4.876819	8.597811	86.569715
50448		4.277112	8.738838	86.607988
50449		3.708391	8.843097	86.528640
50450		3.149926	8.908959	86.290844
50451		2.586690	8.981051	85.972521
50452		2.032675	9.054560	85.591489
50453		1.467786	9.132653	85.218080
50454		0.934448	9.203905	84.876509
50455		0.415418	9.267494	84.559949
50456		-0.095196	9.329995	84.302315
50457		-0.621566	9.385438	84.091059
50458		-1.130267	9.438809	83.921479
50459		-1.640790	9.497072	83.777710
50460		-2.149690	9.535965	83.611994
50461		-2.680805	9.566923	83.426587
50462		-3.203847	9.579199	83.256141
50463		-3.727282	9.589624	83.105062
50464		-4.234226	9.599038	83.039358
50465		-4.732021	9.636350	83.104709
50466		-5.225205	9.702961	83.229161
50467		-5.748023	9.773721	83.367561
50468		-6.294459	9.834580	83.452373
50469		-6.866880	9.877081	83.484142
50470		-7.438154	9.924612	83.548573
50471		-8.015806	9.994091	83.652494
50472		-8.587108	10.089252	83.792865
50473		-9.181184	10.206914	83.919311
50474		-9.797800	10.323255	83.952461
50475		-10.464923	10.432287	83.843230
50476		-11.198436	10.510124	83.583185
50477		-12.050281	10.537785	83.139980
50478		-13.012849	10.494590	82.569546
50479		-14.083917	10.401946	81.958608
50480		-15.232251	10.310440	81.394110
50481		-16.457895	10.297473	80.943996
50482		-17.716046	10.335231	80.609579
50483		-19.019574	10.427416	80.380336
50484		-20.362336	10.569588	80.202343
50485		-21.760037	10.748663	80.004383
50486		-23.217586	10.930626	79.720049
50487		-24.768554	11.157666	79.290286
50488		-26.347109	11.279237	78.668214
50489		-27.950965	11.334034	77.821455
50490		-29.615123	11.244157	76.839981
50491		-31.320385	10.731365	75.419707
50492		-32.979788	9.461443	73.923617
50493		-34.732945	7.771917	72.452208
50494		-36.532888	6.321233	71.361569
50495		-38.396218	5.329279	70.686630
50496		-40.374637	4.983848	70.528965
50497		-42.299544	5.070965	70.639997
50498		-44.160989	5.263407	70.943954
50499		-45.875887	5.450940	71.362347
50500		-47.403682	5.680354	71.829237
50501		-48.764263	6.095019	72.334458
50502		-49.928552	6.820046	72.809563
50503		-50.856585	7.410987	73.283483
50504		-51.612418	7.658123	73.714524
50505		-52.129814	7.758358	73.977662
50506		-52.442606	7.111047	73.837493
50507		-52.520634	5.529529	73.067373
50508		-52.377928	3.460464	71.946120
50509		-52.040741	1.205098	70.720057
50510		-51.468580	-1.060727	69.653967
50511		-50.535747	-3.051691	68.936621
50512		-49.215750	-4.445102	68.581291
