// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
11552		0.738765	0.247823	-0.005183
11553		0.737823	0.248977	-0.004844
11554		0.737828	0.248251	-0.005610
11555		0.736785	0.248102	-0.006418
11556		0.736371	0.248734	-0.006676
11557		0.735845	0.248537	-0.006778
11558		0.736507	0.247488	-0.007978
11559		0.738439	0.247841	-0.006555
11560		0.738022	0.248472	-0.006672
11561		0.738675	0.247898	-0.006586
11562		0.739167	0.249236	-0.007445
11563		0.739159	0.248991	-0.006841
11564		0.740163	0.250265	-0.006626
11565		0.742383	0.250058	-0.007651
11566		0.743249	0.251619	-0.006584
11567		0.742867	0.251142	-0.007911
11568		0.744046	0.250047	-0.008127
11569		0.745188	0.251520	-0.008193
11570		0.746207	0.252798	-0.008765
11571		0.749045	0.253845	-0.007936
11572		0.752292	0.253080	-0.007773
11573		0.754512	0.252873	-0.008798
11574		0.756219	0.251728	-0.008857
11575		0.757260	0.251898	-0.010071
11576		0.756845	0.252543	-0.009914
11577		0.756319	0.252347	-0.010017
11578		0.755816	0.251645	-0.011811
11579		0.755779	0.253495	-0.012065
11580		0.756392	0.254040	-0.010120
11581		0.758612	0.253834	-0.011145
11582		0.758534	0.256828	-0.009524
11583		0.761127	0.256852	-0.008618
11584		0.762557	0.256792	-0.009331
11585		0.764216	0.258217	-0.008690
11586		0.763576	0.257852	-0.010010
11587		0.763022	0.259752	-0.010971
11588		0.762715	0.261698	-0.010338
11589		0.765424	0.263539	-0.011514
11590		0.762528	0.265192	-0.012017
11591		0.762492	0.267043	-0.012272
