// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
50385		17.905306	-75.992866	54.621247
50386		19.748450	-73.523007	53.996682
50387		20.804909	-71.089922	54.270481
50388		21.489342	-68.749836	54.694329
50389		21.747110	-66.473181	55.236907
50390		21.630357	-64.282572	55.786321
50391		21.029019	-62.092609	56.579832
50392		20.017049	-59.892493	57.656444
50393		18.639490	-57.629383	59.180987
50394		17.041495	-55.317099	61.009585
50395		15.236626	-52.857137	63.157927
50396		13.320745	-50.250459	65.366790
50397		11.269721	-47.414584	67.570877
50398		9.173922	-44.386591	69.528549
50399		7.048726	-41.128062	71.242295
50400		4.962349	-37.747263	72.625955
50401		2.923048	-34.251584	73.791521
50402		0.970473	-30.723313	74.676360
50403		-0.897907	-27.135941	75.400004
50404		-2.686299	-23.601280	75.940408
50405		-4.427896	-20.100404	76.469686
50406		-6.055404	-16.680903	77.001072
50407		-7.489353	-13.270011	77.616252
50408		-8.727229	-9.886270	78.212531
50409		-9.902720	-6.458876	78.793840
50410		-11.115023	-3.028982	79.214778
50411		-12.428185	0.433071	79.441036
50412		-13.811923	3.898583	79.368002
50413		-15.292323	7.381840	79.010123
50414		-16.911344	10.772032	78.357901
50415		-18.691971	13.980107	77.555322
50416		-20.599695	16.841786	76.760759
50417		-22.606769	19.309232	76.209250
50418		-24.595828	21.392720	76.038456
50419		-26.390101	23.199641	76.311539
50420		-27.825149	24.690008	77.031845
50421		-28.666484	25.538201	78.123279
50422		-28.551903	25.436277	79.480478
50423		-27.451155	24.483066	80.861193
50424		-25.829537	23.134180	82.128052
50425		-24.298729	21.656604	83.166090
50426		-23.315609	20.022963	84.021134
50427		-21.885799	18.581858	84.746157
50428		-19.829476	16.922377	85.673946
50429		-17.584568	14.465333	86.784477
50430		-16.016865	11.654422	87.824512
50431		-14.960948	9.169700	88.623118
50432		-14.079722	7.076629	89.105196
50433		-13.436071	5.057741	89.283910
50434		-12.595063	3.306898	89.389662
50435		-11.868614	2.149586	89.518322
50436		-11.324889	1.316790	89.632993
50437		-10.862911	0.603773	89.677632
50438		-10.356579	0.011914	89.662933
50439		-9.827696	-0.526713	89.625160
50440		-9.360277	-0.931557	89.700347
50441		-8.902975	-1.278019	89.666663
50442		-8.505611	-1.532490	89.635669
50443		-8.166646	-1.738198	89.576108
50444		-7.951730	-1.881745	89.551610
50445		-7.823739	-2.022114	89.503355
50446		-7.773269	-2.132800	89.463472
50447		-7.764857	-2.242906	89.390853
50448		-7.792164	-2.343438	89.363526
50449		-7.825941	-2.462524	89.327411
50450		-7.840283	-2.569198	89.314874
50451		-7.829623	-2.680706	89.280298
50452		-7.808959	-2.775850	89.274667
50453		-7.768636	-2.881837	89.251655
50454		-7.698395	-2.969470	89.256617
50455		-7.599256	-3.064549	89.239060
50456		-7.486700	-3.143633	89.241873
50457		-7.344391	-3.232935	89.230039
50458		-7.200774	-3.299779	89.242259
50459		-7.054011	-3.381408	89.226678
50460		-6.875359	-3.453525	89.234693
50461		-6.625209	-3.542265	89.223994
50462		-6.314337	-3.609942	89.234322
50463		-5.930281	-3.691740	89.216274
50464		-5.494805	-3.759613	89.207830
50465		-5.037812	-3.831109	89.174482
50466		-4.593266	-3.883223	89.150899
50467		-4.159240	-3.939261	89.103579
50468		-3.712247	-3.989424	89.076698
50469		-3.236302	-4.041772	89.029625
50470		-2.748463	-4.065363	89.001631
50471		-2.283172	-4.080948	88.934659
50472		-1.869725	-4.082242	88.851798
50473		-1.511947	-4.110471	88.697638
50474		-1.186516	-4.157978	88.514941
50475		-0.865911	-4.242590	88.292804
50476		-0.596489	-4.366299	88.084778
50477		-0.399709	-4.592107	87.882588
50478		-0.299839	-4.931735	87.724773
50479		-0.289702	-5.417871	87.568330
50480		-0.367439	-6.047773	87.443509
50481		-0.535063	-6.875493	87.350708
50482		-0.778672	-7.910007	87.320187
50483		-1.088489	-9.178816	87.328942
50484		-1.513734	-10.678294	87.423242
50485		-2.115328	-12.401456	87.573519
50486		-2.964064	-14.421494	87.827686
50487		-4.122043	-16.746333	88.164475
50488		-5.527596	-19.385319	88.632096
50489		-7.185077	-22.527270	89.169048
50490		-9.110174	-26.175814	90.010557
50491		-11.390347	-30.379625	91.375516
50492		-13.963831	-35.045590	93.425012
50493		-16.839394	-39.843954	96.034471
50494		-20.299400	-44.425768	99.006722
50495		-23.787385	-48.785274	101.602223
50496		-27.150829	-53.159390	104.181320
50497		-30.391961	-57.419263	106.953079
50498		-33.551380	-61.524598	109.969555
50499		-37.204712	-65.306695	113.445445
50500		-41.236411	-68.898595	116.749164
50501		-44.690102	-72.314555	119.107783
50502		-47.513444	-75.497965	120.735513
50503		-46.702958	-78.262555	118.711568
50504		-37.091325	-79.369185	108.399862
50505		-24.031342	-79.038179	95.180762
50506		-12.645804	-77.768089	84.280732
50507		-4.346348	-75.962092	77.066530
50508		1.623925	-73.986939	72.354260
50509		5.832859	-71.873593	69.409408
50510		8.804358	-69.706170	67.543394
50511		10.799639	-67.442979	66.511494
50512		12.105283	-65.128995	65.988532
50513		12.842385	-62.728418	65.943965
50514		13.170878	-60.299319	66.198000
50515		13.114027	-57.782513	66.837269
50516		12.735909	-55.192995	67.760762
50517		12.008297	-52.415214	69.048355
50518		11.032847	-49.472499	70.499060
50519		9.871645	-46.327106	72.060106
50520		8.622203	-43.080228	73.516006
50521		7.296094	-39.720543	74.872119
50522		5.927868	-36.337151	75.975692
50523		4.455495	-32.871781	76.913063
50524		2.905071	-29.367326	77.610396
50525		1.278491	-25.731537	78.187653
50526		-0.403151	-22.053263	78.572292
50527		-2.151585	-18.331242	78.890033
50528		-3.913308	-14.702655	79.129327
50529		-5.590187	-11.098112	79.406571
50530		-7.086098	-7.538487	79.646839
50531		-8.439592	-3.879175	79.911566
50532		-9.819075	-0.141372	80.030771
