// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43859
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
11552		-0.475084	0.251239	0.404514
11553		-0.471861	0.252498	0.399803
11554		-0.473245	0.256157	0.401547
11555		-0.472062	0.262298	0.418057
11556		-0.468878	0.262428	0.440386
11557		-0.466287	0.262292	0.475757
11558		-0.461103	0.265018	0.504318
11559		-0.449509	0.266777	0.540899
11560		-0.442161	0.264221	0.571643
11561		-0.438939	0.257469	0.599936
11562		-0.438228	0.247888	0.626943
11563		-0.439149	0.238161	0.650332
11564		-0.441104	0.224706	0.671747
11565		-0.438175	0.213046	0.688134
11566		-0.427571	0.206614	0.685917
11567		-0.420903	0.199782	0.660447
11568		-0.420392	0.190748	0.636949
11569		-0.413267	0.184279	0.622555
11570		-0.401025	0.181262	0.624319
11571		-0.384791	0.178999	0.624381
11572		-0.376717	0.173213	0.636751
11573		-0.365125	0.165395	0.651304
11574		-0.351305	0.154542	0.664090
11575		-0.343835	0.144968	0.677152
11576		-0.337818	0.134496	0.688681
11577		-0.327240	0.131028	0.695970
11578		-0.313813	0.131746	0.717796
11579		-0.303354	0.128889	0.731637
11580		-0.288740	0.129660	0.756150
11581		-0.269444	0.133993	0.756992
11582		-0.262655	0.127723	0.765223
11583		-0.251536	0.121856	0.770025
11584		-0.233875	0.124090	0.779551
11585		-0.215801	0.125304	0.780211
11586		-0.202070	0.121179	0.765753
11587		-0.186772	0.118335	0.755517
11588		-0.175039	0.115303	0.752203
11589		-0.160184	0.110716	0.769308
11590		-0.147485	0.106051	0.772971
11591		-0.141060	0.105214	0.769862
11592		-0.133080	0.106129	0.764851
11593		-0.118541	0.106497	0.774403
11594		-0.103558	0.106515	0.781398
11595		-0.086438	0.105741	0.812511
11596		-0.067912	0.103867	0.823133
11597		-0.048840	0.100720	0.832650
11598		-0.029847	0.100592	0.831640
11599		-0.019456	0.093235	0.845050
11600		-0.013468	0.088192	0.847385
11601		-0.005850	0.082326	0.861819
11602		0.007755	0.080998	0.871768
11603		0.022695	0.082753	0.880429
11604		0.032195	0.077402	0.899297
11605		0.045320	0.068242	0.915096
11606		0.054892	0.061714	0.922431
11607		0.063084	0.057485	0.908865
11608		0.070903	0.055539	0.896593
11609		0.081689	0.049236	0.881905
11610		0.094291	0.040534	0.866734
11611		0.102750	0.033179	0.836979
11612		0.109305	0.023627	0.836494
11613		0.114762	0.018154	0.841121
11614		0.119637	0.015520	0.846591
11615		0.125640	0.011393	0.846436
11616		0.129293	0.003256	0.858309
11617		0.136734	-0.003048	0.882426
11618		0.142454	-0.008149	0.892062
11619		0.150913	-0.009941	0.895979
11620		0.160807	-0.012247	0.895013
11621		0.170113	-0.012562	0.885764
11622		0.179912	-0.017319	0.878938
11623		0.191354	-0.018902	0.879950
11624		0.202129	-0.026945	0.877009
11625		0.215311	-0.030712	0.875299
11626		0.223583	-0.032716	0.877860
11627		0.228061	-0.038702	0.861611
11628		0.231302	-0.044574	0.843366
11629		0.233014	-0.051970	0.840382
11630		0.231564	-0.055732	0.836936
11631		0.235576	-0.057343	0.854799
11632		0.238889	-0.059200	0.855333
11633		0.247413	-0.056578	0.857296
11634		0.252086	-0.055381	0.848077
11635		0.256112	-0.054330	0.846817
11636		0.262292	-0.056023	0.847894
11637		0.264091	-0.071433	0.864302
11638		0.268700	-0.079443	0.866473
11639		0.280545	-0.084023	0.868582
11640		0.293591	-0.085752	0.872029
11641		0.308229	-0.084370	0.867577
11642		0.319600	-0.084422	0.856542
11643		0.327001	-0.084582	0.841337
11644		0.329305	-0.086814	0.830437
11645		0.330662	-0.094345	0.812798
11646		0.335115	-0.096475	0.804763
11647		0.345752	-0.094445	0.796545
11648		0.354954	-0.093038	0.795559
11649		0.363306	-0.091091	0.797132
11650		0.365022	-0.095997	0.804898
11651		0.365389	-0.098947	0.814767
11652		0.367146	-0.101815	0.827001
11653		0.370944	-0.098695	0.844326
11654		0.380742	-0.089563	0.864836
11655		0.386054	-0.090756	0.884637
11656		0.385323	-0.087515	0.892553
11657		0.395349	-0.071725	0.916965
11658		0.406636	-0.062235	0.953890
11659		0.414277	-0.062055	1.003830
11660		0.416831	-0.069511	1.076126
11661		0.423898	-0.074901	1.183985
11662		0.434408	-0.080607	1.304941
11663		0.455874	-0.068142	1.443723
11664		0.471676	-0.057099	1.583822
11665		0.476229	-0.056439	1.735876
11666		0.476450	-0.052914	1.837212
11667		0.480426	-0.046784	1.924820
11668		0.489685	-0.035134	1.996235
11669		0.503632	-0.022601	2.064654
11670		0.511749	-0.014206	2.117485
11671		0.518037	-0.005934	2.191411
11672		0.524514	0.000790	2.233535
11673		0.525128	-0.001551	2.277128
11674		0.523959	-0.000794	2.286425
11675		0.519634	-0.003814	2.267979
11676		0.510451	-0.013179	2.242874
11677		0.506351	-0.018204	2.230109
11678		0.507042	-0.023038	2.218101
11679		0.507238	-0.034992	2.194215
11680		0.498501	-0.050624	2.182758
11681		0.489681	-0.061394	2.159356
11682		0.489170	-0.069250	2.159474
11683		0.497921	-0.074606	2.147482
11684		0.504033	-0.078931	2.164676
11685		0.505982	-0.079684	2.181935
11686		0.508275	-0.082191	2.212599
11687		0.507293	-0.085599	2.229619
11688		0.505333	-0.083653	2.242877
11689		0.510810	-0.083973	2.241035
11690		0.509667	-0.092693	2.243165
11691		0.506841	-0.103547	2.231534
11692		0.506622	-0.106377	2.223772
11693		0.504445	-0.103879	2.199835
11694		0.501286	-0.102686	2.188180
11695		0.501416	-0.097845	2.187808
11696		0.496779	-0.097721	2.209716
11697		0.486850	-0.102051	2.251339
11698		0.479327	-0.097486	2.270730
11699		0.477294	-0.090825	2.307541
11700		0.477056	-0.083813	2.318055
11701		0.480973	-0.077695	2.359894
11702		0.479307	-0.078249	2.382023
11703		0.476534	-0.077663	2.415526
11704		0.468909	-0.078461	2.434123
11705		0.463167	-0.076469	2.452768
11706		0.456531	-0.070975	2.462864
11707		0.454912	-0.063299	2.461636
11708		0.445025	-0.057146	2.478741
11709		0.439253	-0.050966	2.510218
11710		0.434198	-0.042545	2.532608
11711		0.432049	-0.031317	2.580943
11712		0.424982	-0.021772	2.614353
11713		0.417328	-0.016206	2.643169
11714		0.407289	-0.015059	2.680282
11715		0.398407	-0.017941	2.721641
11716		0.386499	-0.020995	2.761737
11717		0.375609	-0.022372	2.779394
11718		0.371772	-0.024214	2.806676
11719		0.371110	-0.023141	2.828008
11720		0.369451	-0.025651	2.826239
11721		0.365358	-0.032286	2.826044
11722		0.358795	-0.042796	2.797435
11723		0.361607	-0.041320	2.757428
11724		0.362238	-0.048225	2.731327
11725		0.363588	-0.059957	2.713274
11726		0.368731	-0.075031	2.721414
11727		0.373999	-0.084302	2.739805
11728		0.376449	-0.090407	2.755639
11729		0.376884	-0.099424	2.757976
11730		0.378316	-0.103458	2.756156
11731		0.379589	-0.106740	2.749665
11732		0.375626	-0.111826	2.748992
11733		0.371564	-0.114623	2.728754
11734		0.362759	-0.125259	2.716729
11735		0.358415	-0.133335	2.684658
11736		0.347355	-0.144009	2.647917
11737		0.333091	-0.154575	2.612563
11738		0.320804	-0.159124	2.583936
11739		0.308739	-0.159191	2.578291
11740		0.292975	-0.155230	2.558291
11741		0.283183	-0.151151	2.515687
11742		0.282697	-0.141995	2.496470
11743		0.275136	-0.141676	2.465236
11744		0.264343	-0.145755	2.433354
11745		0.263330	-0.145267	2.410173
11746		0.262813	-0.148897	2.377708
11747		0.259141	-0.159097	2.356023
11748		0.246506	-0.171955	2.329113
11749		0.235689	-0.181554	2.320101
11750		0.226400	-0.183507	2.287998
11751		0.220055	-0.183672	2.270830
11752		0.205177	-0.192879	2.226579
11753		0.187932	-0.203998	2.189425
11754		0.172393	-0.209548	2.154935
11755		0.151648	-0.223963	2.154205
11756		0.120736	-0.250922	2.128812
11757		0.083561	-0.282965	2.102162
11758		0.044350	-0.316111	2.078002
11759		-0.004419	-0.353071	2.078034
11760		-0.062377	-0.395771	2.038723
11761		-0.117795	-0.439036	1.997485
11762		-0.174645	-0.494121	1.926890
11763		-0.242355	-0.551297	1.829652
11764		-0.323456	-0.604797	1.705451
11765		-0.409276	-0.654274	1.572975
11766		-0.506211	-0.691481	1.432441
11767		-0.616291	-0.727577	1.291723
11768		-0.728737	-0.752613	1.182407
11769		-0.829649	-0.770021	1.097470
11770		-0.924915	-0.798854	1.012780
11771		-1.012474	-0.835824	0.939838
11772		-1.074097	-0.877945	0.923336
11773		-1.089614	-0.914038	0.942863
11774		-1.088534	-0.955551	0.955329
11775		-1.085369	-1.012874	0.946465
11776		-1.091452	-1.092900	0.921368
11777		-1.093132	-1.184072	0.905008
11778		-1.085098	-1.281882	0.874220
11779		-1.074211	-1.386413	0.821258
11780		-1.074302	-1.506256	0.741281
11781		-1.065976	-1.650624	0.661346
11782		-1.012690	-1.781898	0.544176
11783		-0.924827	-1.898679	0.447736
11784		-0.840903	-2.031487	0.280321
11785		-0.770828	-2.189430	0.137057
11786		-0.706792	-2.369185	-0.069372
11787		-0.623886	-2.553226	-0.224451
11788		-0.526894	-2.739054	-0.393314
11789		-0.421216	-2.937452	-0.443786
11790		-0.289883	-3.141812	-0.524973
11791		-0.114645	-3.352421	-0.513823
11792		0.097968	-3.570388	-0.544806
11793		0.363431	-3.794986	-0.473637
11794		0.679679	-4.036609	-0.476662
11795		1.053980	-4.300949	-0.477671
11796		1.490478	-4.588216	-0.509497
11797		2.004382	-4.915125	-0.584494
11798		2.599354	-5.309416	-0.724642
11799		3.296435	-5.763465	-0.927479
11800		4.111967	-6.258315	-1.151973
11801		5.038690	-6.768810	-1.328054
11802		6.034975	-7.297712	-1.428908
11803		7.062577	-7.840485	-1.499200
11804		8.075757	-8.401606	-1.633696
11805		9.077182	-8.996829	-1.935083
11806		10.108308	-9.597743	-2.428697
11807		11.193935	-10.192764	-3.049090
11808		12.312510	-10.819144	-3.705274
11809		13.453021	-11.462282	-4.336193
11810		14.577603	-12.099127	-4.868984
11811		15.677414	-12.728622	-5.269342
11812		16.751297	-13.383464	-5.495162
11813		17.806405	-14.083284	-5.594224
11814		18.839985	-14.816118	-5.637694
11815		19.876725	-15.562330	-5.672082
11816		20.910776	-16.307205	-5.736116
11817		21.949642	-17.038645	-5.839684
11818		22.986967	-17.771542	-5.952359
11819		24.006862	-18.545284	-6.032902
11820		24.994831	-19.378201	-6.046136
11821		25.971619	-20.267691	-6.009482
11822		26.937676	-21.196601	-5.964312
11823		27.890250	-22.156350	-5.952795
11824		28.825480	-23.127600	-6.009288
11825		29.728151	-24.084425	-6.116494
11826		30.599138	-25.031520	-6.261464
11827		31.454931	-25.955552	-6.430104
11828		32.298007	-26.851572	-6.639935
11829		33.152325	-27.701894	-6.918967
11830		34.000678	-28.502886	-7.239990
11831		34.833794	-29.279141	-7.594371
11832		35.633341	-30.056492	-7.958717
11833		36.403684	-30.842267	-8.332640
11834		37.165980	-31.611986	-8.764003
11835		37.928655	-32.346956	-9.253002
11836		38.675571	-33.056398	-9.760745
11837		39.392279	-33.741378	-10.255027
11838		40.067717	-34.412065	-10.704416
11839		40.672227	-35.077289	-11.076900
11840		41.202295	-35.735323	-11.384892
11841		41.693108	-36.351700	-11.664235
11842		42.128529	-36.938915	-11.895848
11843		42.487370	-37.527951	-12.058208
11844		42.767164	-38.124142	-12.156866
11845		42.977958	-38.724939	-12.195785
11846		43.112425	-39.324028	-12.179445
11847		43.174996	-39.900928	-12.103279
11848		43.190648	-40.423576	-12.012145
11849		43.186657	-40.852898	-11.921771
11850		43.140747	-41.218593	-11.803134
11851		43.044108	-41.559394	-11.656473
11852		42.894596	-41.880947	-11.483222
11853		42.693666	-42.185854	-11.265741
11854		42.434813	-42.470282	-10.993606
11855		42.117463	-42.731454	-10.659629
11856		41.729687	-42.979101	-10.267067
11857		41.278082	-43.216099	-9.831470
11858		40.769230	-43.448829	-9.368580
11859		40.201479	-43.690567	-8.882388
11860		39.599756	-43.925071	-8.394387
11861		38.976692	-44.146877	-7.913328
11862		38.345811	-44.351457	-7.461463
11863		37.720238	-44.541369	-7.050723
11864		37.101208	-44.710546	-6.667855
11865		36.473066	-44.864070	-6.287028
11866		35.824791	-45.005596	-5.921499
11867		35.187177	-45.116811	-5.611147
11868		34.605983	-45.168613	-5.404364
11869		34.107509	-45.159446	-5.331053
11870		33.670467	-45.102864	-5.356746
11871		33.290938	-45.003908	-5.474755
11872		32.968569	-44.854872	-5.688747
11873		32.703951	-44.644690	-6.000488
11874		32.495219	-44.373784	-6.392050
11875		32.306420	-44.064461	-6.804497
11876		32.128211	-43.726618	-7.220875
11877		31.948924	-43.371609	-7.646183
