// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43859
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
50385		6.700087	-7.723091	83.000511
50386		8.379504	-8.318296	82.492439
50387		9.952427	-8.950504	82.450854
50388		11.392012	-9.627401	82.801045
50389		12.707771	-10.362098	83.416423
50390		13.914800	-11.136222	84.174268
50391		15.063524	-11.952535	85.053737
50392		16.118047	-12.843391	86.129280
50393		17.062137	-13.813685	87.411272
50394		17.893364	-14.813263	88.810440
50395		18.659259	-15.761965	90.158977
50396		19.431166	-16.569217	91.338583
50397		20.153871	-17.251482	92.348969
50398		20.675033	-17.912342	93.341665
50399		21.058950	-18.564081	94.296397
50400		21.381220	-19.080666	95.142550
50401		21.632952	-19.463929	95.855214
50402		21.832633	-19.736882	96.369520
50403		22.025403	-19.869514	96.658172
50404		22.231492	-19.857982	96.708357
50405		22.410708	-19.742748	96.590025
50406		22.493329	-19.558261	96.433424
50407		22.495406	-19.264856	96.254409
50408		22.504891	-18.785876	95.975125
50409		22.551848	-18.089391	95.565137
50410		22.650659	-17.156168	94.979978
50411		22.709554	-16.005940	94.279258
50412		22.602179	-14.789721	93.635303
50413		22.330883	-13.582574	93.096204
50414		21.884688	-12.429639	92.551810
50415		21.278624	-11.327358	91.962008
50416		20.533877	-10.282982	91.270982
50417		19.640034	-9.317839	90.538469
50418		18.733101	-8.411081	89.926908
50419		18.080303	-7.627909	89.947315
50420		17.607572	-7.313102	90.966574
50421		17.389589	-7.555669	92.738939
50422		17.849842	-7.965053	94.391945
50423		18.666255	-8.376225	95.188792
50424		19.497886	-8.689023	95.380946
50425		20.237023	-8.887763	95.362042
50426		20.729009	-9.000486	95.340645
50427		20.904734	-9.122956	95.660703
50428		20.429779	-9.187022	96.536712
50429		19.329805	-9.057903	97.332937
50430		18.175662	-8.809682	97.637651
50431		17.371225	-8.255186	96.902691
50432		17.073232	-7.234282	95.212711
50433		17.102522	-6.426453	94.075050
50434		17.415941	-6.185433	94.199378
50435		17.457592	-6.599275	95.237400
50436		17.213753	-6.877601	96.545135
50437		16.888585	-6.701898	97.312170
50438		16.466495	-6.341893	97.649915
50439		15.896533	-5.849253	97.785120
50440		15.343352	-5.304930	97.999436
50441		14.795183	-4.818068	98.412720
50442		14.261289	-4.420218	98.828654
50443		13.814296	-4.059695	99.055887
50444		13.414900	-3.710728	99.305223
50445		12.985365	-3.420269	99.518422
50446		12.543090	-3.088737	99.599109
50447		12.077020	-2.687380	99.538050
50448		11.572125	-2.256056	99.399103
50449		11.042047	-1.812817	99.281419
50450		10.485910	-1.362377	99.188053
50451		9.927053	-0.915813	99.070660
50452		9.392869	-0.481871	98.999301
50453		8.868096	-0.069472	99.026571
50454		8.362259	0.318511	99.090987
50455		7.882034	0.704263	99.153528
50456		7.417962	1.089850	99.204260
50457		6.946569	1.487332	99.261823
50458		6.476926	1.896325	99.309233
50459		6.024738	2.303893	99.319823
50460		5.588766	2.715330	99.299015
50461		5.147806	3.140436	99.263080
50462		4.709585	3.573030	99.182265
50463		4.268012	4.014011	99.080284
50464		3.833340	4.462869	98.957911
50465		3.398619	4.919877	98.815704
50466		2.962587	5.378596	98.672156
50467		2.527780	5.831669	98.533705
50468		2.093780	6.257603	98.396652
50469		1.655834	6.671442	98.246959
50470		1.215852	7.081300	98.107891
50471		0.789392	7.486568	98.003954
50472		0.370665	7.885498	97.911849
50473		-0.061575	8.295202	97.810717
50474		-0.515858	8.723292	97.679451
50475		-0.989226	9.169722	97.477770
50476		-1.463018	9.601875	97.144956
50477		-1.942837	9.993695	96.643045
50478		-2.440208	10.312451	95.951732
50479		-2.968418	10.536928	95.098105
50480		-3.505236	10.660075	94.160804
50481		-4.018686	10.706028	93.268237
50482		-4.494940	10.711665	92.522466
50483		-4.924326	10.703756	91.958252
50484		-5.312341	10.701610	91.585390
50485		-5.680249	10.716585	91.334709
50486		-6.049859	10.734134	91.120804
50487		-6.400353	10.719492	90.859236
50488		-6.729238	10.625463	90.485477
50489		-7.061186	10.394009	89.914127
50490		-7.408742	10.020964	89.188800
50491		-7.727101	9.478938	88.409458
50492		-8.068053	8.662069	87.606912
50493		-8.340439	7.631820	86.904011
50494		-8.330029	6.494231	86.551555
50495		-7.917734	5.262413	86.552463
50496		-7.122915	3.933048	86.842622
50497		-6.076642	2.547225	87.379049
50498		-5.032016	1.159773	88.008128
50499		-4.067366	-0.167401	88.562047
50500		-3.113728	-1.388899	89.078011
50501		-2.110255	-2.509682	89.507180
50502		-1.040254	-3.541772	89.721259
50503		0.151826	-4.523695	89.670354
50504		1.485424	-5.452621	89.314059
50505		2.989612	-6.319197	88.724842
50506		4.599456	-7.113464	88.025377
50507		6.235266	-7.851857	87.429623
50508		7.825325	-8.572909	87.128677
50509		9.346113	-9.315766	87.162061
50510		10.774045	-10.078648	87.455792
50511		12.133535	-10.843420	87.884238
50512		13.410835	-11.604518	88.408227
50513		14.602727	-12.392367	89.052894
50514		15.692772	-13.219663	89.863457
50515		16.693300	-14.093444	90.822879
50516		17.608961	-14.966670	91.857534
50517		18.477237	-15.785360	92.901689
50518		19.294702	-16.523564	93.886804
50519		20.062800	-17.164824	94.774700
50520		20.694962	-17.762585	95.609856
50521		21.201530	-18.336328	96.381033
50522		21.638462	-18.826577	97.007055
50523		22.013206	-19.198752	97.486891
50524		22.334964	-19.449279	97.867944
50525		22.599900	-19.613125	98.110232
50526		22.839177	-19.648378	98.176874
50527		23.068483	-19.525524	98.072968
50528		23.266745	-19.257151	97.861765
50529		23.358715	-18.900392	97.610279
