// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
45896	-0.165040	-0.457916	-0.625863
45897	-0.170567	-0.445917	-0.630158
45898	-0.172735	-0.435556	-0.635317
45899	-0.161604	-0.444639	-0.647794
45900	-0.148034	-0.438954	-0.645087
45901	-0.160120	-0.410836	-0.614977
45902	-0.169354	-0.398246	-0.591234
45903	-0.148891	-0.408871	-0.595047
45904	-0.118872	-0.411959	-0.611763
45905	-0.106779	-0.419996	-0.608506
45906	-0.121400	-0.409137	-0.565315
45907	-0.147194	-0.391820	-0.509321
45908	-0.159689	-0.379374	-0.481396
45909	-0.154284	-0.375625	-0.476978
45910	-0.142666	-0.381186	-0.483144
45911	-0.124618	-0.395533	-0.487523
45912	-0.107362	-0.400633	-0.489017
45913	-0.097909	-0.390956	-0.497082
45914	-0.092924	-0.378043	-0.512175
45915	-0.090250	-0.375749	-0.532138
45916	-0.086122	-0.379110	-0.551385
45917	-0.085605	-0.381597	-0.568599
45918	-0.086017	-0.381349	-0.583346
45919	-0.083453	-0.385095	-0.591983
45920	-0.079758	-0.390212	-0.596439
45921	-0.075719	-0.394144	-0.600888
45922	-0.075124	-0.398226	-0.608861
45923	-0.074933	-0.401420	-0.622139
45924	-0.077114	-0.403809	-0.638091
45925	-0.079821	-0.408830	-0.656197
45926	-0.083769	-0.413861	-0.673353
45927	-0.088771	-0.416172	-0.690355
45928	-0.092764	-0.417652	-0.703783
45929	-0.093913	-0.419286	-0.708145
45930	-0.093642	-0.421291	-0.712612
45931	-0.090292	-0.424904	-0.711749
45932	-0.084509	-0.428553	-0.711182
45933	-0.074000	-0.431682	-0.711648
45934	-0.069604	-0.433579	-0.707747
45935	-0.062371	-0.434295	-0.701823
45936	-0.059043	-0.436520	-0.698091
45937	-0.052733	-0.440863	-0.696705
45938	-0.047419	-0.444540	-0.692267
45939	-0.041759	-0.447227	-0.691403
45940	-0.034598	-0.451725	-0.686851
45941	-0.029539	-0.454151	-0.690194
45942	-0.024596	-0.455843	-0.684889
45943	-0.019183	-0.457659	-0.680395
45944	-0.015253	-0.456851	-0.673577
45945	-0.011153	-0.455735	-0.666953
45946	-0.008199	-0.455076	-0.655027
45947	-0.004223	-0.453360	-0.646893
45948	0.002856	-0.450769	-0.634880
45949	0.010711	-0.451559	-0.627121
45950	0.017866	-0.452429	-0.616201
