// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B437E8
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
36124	-0.024656	0.043425	0.065333
36125	-0.025395	0.041355	0.066287
36126	-0.023559	0.042328	0.065184
36127	-0.024598	0.043184	0.064140
36128	-0.024853	0.042335	0.064439
36129	-0.025360	0.042424	0.064509
36130	-0.025104	0.042804	0.064175
36131	-0.024010	0.041493	0.065224
36132	-0.024287	0.042640	0.063774
36133	-0.024262	0.041962	0.064958
36134	-0.022426	0.042938	0.063854
36135	-0.023186	0.042864	0.063058
36136	-0.023441	0.042017	0.063356
36137	-0.022116	0.042866	0.063521
36138	-0.022370	0.042019	0.063820
36139	-0.022372	0.042436	0.065618
36140	-0.022089	0.041724	0.064667
36141	-0.022365	0.043973	0.063851
36142	-0.022367	0.043290	0.065015
36143	-0.022310	0.042421	0.063217
36144	-0.022564	0.041575	0.063515
36145	-0.022534	0.041801	0.062332
36146	-0.022531	0.042020	0.061130
36147	-0.023065	0.043205	0.061812
36148	-0.023545	0.041103	0.060628
36149	-0.024896	0.043083	0.062311
36150	-0.024586	0.041279	0.060743
36151	-0.023770	0.040903	0.061539
36152	-0.023767	0.041124	0.060336
36153	-0.022952	0.040748	0.061133
36154	-0.023738	0.040670	0.060313
36155	-0.025035	0.040463	0.060764
36156	-0.025009	0.038689	0.061310
36157	-0.024212	0.041212	0.057990
36158	-0.024975	0.039139	0.058921
36159	-0.025510	0.040325	0.059601
36160	-0.026044	0.040412	0.059647
36161	-0.024692	0.040173	0.059192
36162	-0.025226	0.040260	0.059237
36163	-0.023902	0.041116	0.059397
36164	-0.023113	0.040736	0.060173
36165	-0.023849	0.038671	0.061123
36166	-0.022519	0.039329	0.058281
36167	-0.023815	0.039123	0.058730
36168	-0.038586	0.045284	0.042274
36169	-0.038824	0.044453	0.042579
36170	-0.039874	0.043314	0.043247
36171	-0.037997	0.043217	0.041530
36172	-0.039299	0.041914	0.041331
36173	-0.039285	0.041247	0.042502
36174	-0.036954	0.042566	0.043108
36175	-0.038006	0.043430	0.042046
36176	-0.036973	0.043220	0.043674
36177	-0.038282	0.043019	0.044113
36178	-0.038315	0.044341	0.043507
36179	-0.039338	0.044112	0.041828
36180	-0.038052	0.044067	0.044322
36181	-0.038542	0.043072	0.043760
