// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
13455	-11.214037	-1.311426	8.483645
13456	-10.166098	-0.301249	8.270181
13457	-9.196563	0.739056	7.881509
13458	-8.289486	1.773926	7.302793
13459	-7.418227	2.796777	6.675653
13460	-6.554250	3.726093	6.166929
13461	-5.764507	4.696366	5.860168
13462	-5.036073	5.621417	5.725956
13463	-4.313043	6.568585	5.850482
13464	-3.505301	7.396025	6.177698
13465	-2.592718	8.105358	6.672095
13466	-1.582223	8.704882	7.307944
13467	-0.495139	9.273881	8.049959
13468	0.606128	9.845803	8.796816
13469	1.720914	10.406740	9.539438
13470	2.829660	10.963940	10.308820
13471	3.945295	11.498402	11.129699
13472	5.067937	11.990942	12.022648
13473	6.169137	12.457223	12.959510
13474	7.261401	12.892026	13.895339
13475	8.305254	13.296939	14.742245
13476	9.261447	13.691643	15.404911
13477	10.110778	14.083495	15.901776
13478	10.877869	14.487306	16.289997
13479	11.543023	14.924805	16.533143
13480	12.101293	15.395525	16.581607
13481	12.553672	15.887587	16.405120
13482	12.909697	16.371219	16.014125
13483	13.112685	16.960931	15.437756
13484	13.085105	17.705650	14.599843
13485	12.820774	18.543221	13.445687
13486	12.376801	19.395508	12.057923
13487	11.805378	20.212501	10.537747
13488	11.133538	21.000899	8.956403
13489	10.390354	21.729472	7.436844
13490	9.677221	22.313416	6.141704
13491	9.018493	22.721156	5.111018
13492	8.362882	23.048660	4.290599
13493	7.684960	23.350536	3.660550
13494	7.060739	23.533454	3.264311
13495	6.607049	23.540477	3.169473
13496	6.397916	23.449396	3.441097
13497	6.407270	23.288411	4.062414
13498	6.530371	23.030437	4.831823
13499	6.777860	22.597004	5.639089
13500	7.116456	22.119203	6.660217
13501	7.517847	21.651170	8.027864
13502	7.922476	21.218022	9.646534
13503	7.979733	21.059545	11.038117
13504	7.846954	20.571125	11.716994
13505	7.889221	19.739327	11.940029
13506	7.830875	19.397863	12.182383
13507	7.882413	19.232206	12.778195
13508	8.293135	18.676018	13.567408
13509	8.698047	18.073372	13.983777
13510	8.621429	17.685605	13.659581
13511	8.075642	17.429645	12.927582
13512	7.239786	17.306607	12.145392
13513	6.431720	17.051143	11.412405
13514	5.730765	16.647222	10.921314
13515	5.054491	16.268530	10.589443
13516	4.459449	15.833426	10.334045
13517	3.962642	15.346165	10.155320
13518	3.490758	14.842139	10.047679
13519	3.057383	14.360020	10.006693
13520	2.658785	13.875283	9.946681
13521	2.217588	13.426119	9.842976
13522	1.695420	12.990914	9.690667
13523	1.105092	12.572955	9.501488
13524	0.479618	12.197510	9.345428
13525	-0.153054	11.817411	9.220399
13526	-0.798724	11.429410	9.107332
13527	-1.478998	11.008880	8.981349
13528	-2.158129	10.534409	8.881209
13529	-2.832155	10.018023	8.821773
13530	-3.492156	9.485270	8.798953
13531	-4.135687	8.926555	8.779662
13532	-4.761623	8.326489	8.742204
13533	-5.354045	7.655130	8.717701
13534	-5.924278	6.955423	8.669684
13535	-6.498298	6.311745	8.591743
13536	-7.035328	5.683244	8.541630
13537	-7.548643	5.038644	8.517158
13538	-8.090091	4.439206	8.496205
13539	-8.638191	3.823173	8.546854
13540	-9.189016	3.207727	8.696180
13541	-9.772124	2.646267	8.997267
13542	-10.387799	2.146292	9.453137
13543	-11.017389	1.663538	10.033043
13544	-11.691387	1.231688	10.670584
13545	-12.390713	0.826106	11.324244
13546	-13.108486	0.451587	11.956515
13547	-13.836800	0.104887	12.521762
13548	-14.536847	-0.244314	12.979535
13549	-15.198347	-0.585412	13.347448
13550	-15.803927	-0.914426	13.680491
13551	-16.349493	-1.226480	13.994883
13552	-16.838064	-1.509286	14.276219
13553	-17.259338	-1.781235	14.533908
