// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
62791	-3.903263	-1.381521	9.198206
62792	-3.635323	-1.508828	9.202852
62793	-3.367357	-1.614420	9.245026
62794	-3.107007	-1.672939	9.323846
62795	-2.871700	-1.689401	9.433972
62796	-2.687923	-1.690466	9.564152
62797	-2.560176	-1.731002	9.695847
62798	-2.470286	-1.800959	9.848232
62799	-2.386561	-1.909046	10.027160
62800	-2.312514	-2.039859	10.204824
62801	-2.238273	-2.194717	10.354988
62802	-2.167550	-2.347625	10.472570
62803	-2.110514	-2.500028	10.564486
62804	-2.064163	-2.638650	10.631617
62805	-2.019195	-2.766836	10.678375
62806	-1.970245	-2.876313	10.707229
62807	-1.913791	-2.977433	10.722083
62808	-1.850965	-3.060552	10.727427
62809	-1.773803	-3.139754	10.725356
62810	-1.684283	-3.209546	10.715548
62811	-1.588009	-3.279436	10.686795
62812	-1.487029	-3.346030	10.648487
62813	-1.376759	-3.423500	10.599415
62814	-1.266329	-3.496395	10.538943
62815	-1.156666	-3.573376	10.476448
62816	-1.051967	-3.655568	10.407787
62817	-0.967454	-3.755836	10.334104
62818	-0.899625	-3.860795	10.258694
62819	-0.837556	-3.988065	10.180830
62820	-0.764989	-4.122798	10.109555
62821	-0.683315	-4.285676	10.033680
62822	-0.584059	-4.476042	9.963009
62823	-0.460686	-4.711289	9.896497
62824	-0.331868	-4.972171	9.831615
62825	-0.187191	-5.261951	9.770890
62826	-0.024985	-5.583772	9.735796
62827	0.162000	-5.963367	9.737785
62828	0.273531	-6.373808	9.712787
62829	0.381637	-6.850864	9.685609
62830	0.486330	-7.375674	9.663625
62831	0.584459	-7.961265	9.648293
62832	0.670536	-8.610395	9.634774
62833	0.738821	-9.336039	9.622072
62834	0.792215	-10.126704	9.610964
62835	0.831142	-10.990797	9.599400
62836	0.851890	-11.940774	9.595344
62837	0.845939	-12.992349	9.588723
62838	0.840073	-14.179240	9.558326
62839	0.808862	-15.477240	9.546053
62840	0.805074	-16.920672	9.520651
62841	0.843857	-18.573578	9.475574
62842	0.949618	-20.484086	9.379704
62843	1.111512	-22.678177	9.211690
62844	1.338858	-25.101432	8.880852
62845	1.675914	-27.821575	8.346989
62846	2.191916	-30.799208	7.585470
62847	2.832626	-33.963503	6.526704
62848	3.792728	-37.367003	5.154331
62849	5.009154	-40.874717	3.520618
62850	6.372826	-44.376784	1.565040
62851	7.788384	-47.841510	-0.603135
62852	9.447438	-51.302203	-3.156169
62853	11.333815	-54.695068	-6.029827
62854	13.703282	-57.860963	-9.556515
62855	16.522352	-60.473632	-13.537798
62856	19.527531	-62.384086	-17.445179
62857	21.516126	-63.450345	-20.267928
62858	21.740231	-63.510845	-21.193342
62859	20.756904	-62.932752	-20.490998
62860	19.168493	-62.010814	-18.828730
62861	17.297905	-60.926526	-16.845725
62862	15.383297	-59.734224	-14.940065
62863	13.510010	-58.432736	-13.261480
62864	11.777551	-57.035620	-11.878860
62865	10.176129	-55.494181	-10.664420
62866	8.715660	-53.788499	-9.516812
62867	7.359251	-51.870045	-8.354081
62868	6.123173	-49.712629	-7.203481
62869	4.952819	-47.316787	-6.060161
62870	3.863536	-44.731226	-4.992131
62871	2.843780	-41.986367	-4.014177
62872	1.912184	-39.177605	-3.156477
62873	1.054197	-36.351977	-2.425591
62874	0.269310	-33.591162	-1.838592
62875	-0.450726	-30.901132	-1.396608
62876	-1.103875	-28.281564	-1.097351
62877	-1.714139	-25.642146	-0.889380
62878	-2.282005	-22.945557	-0.736299
62879	-2.827103	-20.161551	-0.610338
62880	-3.352274	-17.340392	-0.488493
62881	-3.848015	-14.493819	-0.366399
62882	-4.301366	-11.658380	-0.235060
62883	-4.713598	-8.805950	-0.079228
62884	-5.103073	-5.958459	0.120681
62885	-5.506144	-3.091409	0.373017
62886	-5.948741	-0.244654	0.694586
62887	-6.418303	2.555844	1.096179
