// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B437E8
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
08389	0.004726	-0.004090	0.008180
08390	0.004367	-0.003672	0.007179
08391	0.003746	-0.005114	0.008347
08392	0.005184	-0.003832	0.009524
08393	0.004235	-0.004686	0.009973
08394	0.004168	-0.004804	0.009873
08395	0.004208	-0.004358	0.010258
08396	0.003221	-0.005208	0.010748
08397	0.002934	-0.004175	0.010415
08398	0.002552	-0.003746	0.009476
08399	0.002501	-0.001423	0.010398
08400	0.001621	-0.002876	0.011932
08401	0.002084	-0.001833	0.010277
08402	0.002552	-0.002557	0.010518
08403	0.001718	-0.002766	0.011594
08404	0.001684	-0.002368	0.011946
08405	0.002682	-0.003146	0.011101
08406	0.002241	-0.002877	0.009901
08407	0.002603	-0.003020	0.011004
08408	0.001410	-0.003187	0.010757
08409	0.002407	-0.003965	0.009911
08410	0.002290	-0.002917	0.011248
08411	0.003194	-0.001817	0.010940
08412	0.003183	-0.001310	0.011478
08413	0.003871	-0.002042	0.013299
08414	0.003607	-0.001568	0.012233
08415	0.003731	-0.003000	0.012078
08416	0.001092	-0.001997	0.011782
08417	0.001122	-0.001551	0.012164
08418	0.001122	-0.001626	0.012034
08419	0.001269	-0.000536	0.013044
08420	0.001001	-0.000902	0.012667
08421	0.001358	-0.001045	0.013768
08422	0.001941	0.000786	0.012989
08423	0.001641	0.001820	0.012650
08424	0.004392	0.001780	0.013737
08425	0.001693	0.002681	0.013340
08426	0.001846	0.002449	0.014527
08427	0.001001	0.002240	0.015597
08428	0.001993	0.002076	0.015474
08429	0.001128	0.002409	0.013156
08430	0.001188	0.001553	0.013736
08431	0.000883	0.002587	0.013396
08432	-0.000396	0.002354	0.013184
08433	0.001038	0.001634	0.013684
08434	0.000531	0.001937	0.012629
08435	0.001307	0.002393	0.011688
08436	0.000429	0.001612	0.012132
08437	0.000450	0.002058	0.012510
08438	0.000659	0.001252	0.012981
08439	0.000022	-0.000190	0.014141
08440	-0.000314	0.000812	0.013716
08441	0.000789	0.000680	0.013495
08442	0.000792	0.000511	0.013127
08443	0.001140	0.000368	0.014225
08444	0.001040	0.000773	0.014623
08445	0.000729	0.001808	0.014280
08446	0.000841	0.000988	0.014847
08447	0.002599	-0.000321	0.016067
08448	0.002953	0.000787	0.014677
08449	0.001886	0.001810	0.015651
08450	0.002709	0.002268	0.014621
08451	0.001739	0.001414	0.015059
08452	0.002685	0.000630	0.014225
08453	0.004442	-0.000678	0.015444
08454	0.003932	-0.000318	0.014522
08455	0.004140	-0.000561	0.011601
08456	0.003102	0.000573	0.012739
08457	0.004953	0.000454	0.011198
08458	-0.004507	0.005979	0.003334
08459	-0.005821	0.005714	0.003041
08460	-0.005809	0.005699	0.002940
08461	-0.006254	0.006090	0.001956
08462	-0.006099	0.005248	0.002372
08463	-0.005247	0.003829	0.000883
08464	-0.007064	0.004947	0.003327
08465	-0.006097	0.004173	0.002467
08466	-0.006147	0.003368	0.003240
08467	-0.007464	0.003103	0.002944
