// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4387C
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
56452	0.030925	-0.017730	0.010090
56453	0.030467	-0.017866	0.012194
56454	0.031606	-0.017596	0.013084
56455	0.030687	-0.017864	0.011573
56456	0.030476	-0.016985	0.010914
56457	0.030909	-0.016912	0.012843
56458	0.032183	-0.016616	0.014621
56459	0.031359	-0.016763	0.015014
56460	0.031876	-0.017554	0.016030
56461	0.031657	-0.017700	0.015126
56462	0.030336	-0.018918	0.015608
56463	0.031149	-0.018746	0.015531
56464	0.029723	-0.017234	0.014213
56465	0.029624	-0.018296	0.016146
56466	0.030275	-0.019061	0.018050
56467	0.030356	-0.018071	0.018353
56468	0.029887	-0.019088	0.018657
56469	0.029875	-0.018251	0.018791
56470	0.030745	-0.018032	0.017905
56471	0.030472	-0.019943	0.018119
56472	0.032204	-0.021369	0.019794
56473	0.030047	-0.020098	0.018558
56474	0.030200	-0.020054	0.018737
56475	0.030654	-0.020814	0.018940
56476	0.030578	-0.019910	0.019171
56477	0.029675	-0.020022	0.018725
56478	0.030814	-0.019752	0.019615
56479	0.030531	-0.018931	0.018865
56480	0.030291	-0.020809	0.019117
56481	0.029604	-0.021072	0.019328
56482	0.029136	-0.022090	0.019632
56483	0.028371	-0.022173	0.019236
56484	0.028659	-0.022104	0.020303
56485	0.028887	-0.023928	0.020552
56486	0.030027	-0.023658	0.021441
56487	0.029317	-0.023954	0.021592
56488	0.030322	-0.023710	0.021593
56489	0.030119	-0.023788	0.019909
56490	0.029651	-0.024806	0.020212
56491	0.029809	-0.024781	0.020360
56492	0.029828	-0.024763	0.019650
56493	0.030964	-0.024465	0.020567
56494	0.029374	-0.025735	0.019272
56495	0.029115	-0.024876	0.018587
56496	0.029633	-0.025668	0.019601
56497	0.028197	-0.025875	0.020332
56498	0.028973	-0.024770	0.020385
56499	0.029190	-0.025637	0.019595
56500	0.028979	-0.024758	0.018937
56501	0.029439	-0.025505	0.018256
56502	0.027661	-0.025002	0.018841
56503	0.028027	-0.025948	0.017925
56504	0.028574	-0.023983	0.018030
56505	0.028299	-0.025100	0.017282
56506	0.027237	-0.024422	0.016802
56507	0.026561	-0.024716	0.017847
56508	0.027701	-0.024446	0.018735
56509	0.027106	-0.024796	0.017925
56510	0.026545	-0.024928	0.019168
56511	0.025766	-0.025067	0.019561
56512	0.026771	-0.024823	0.019561
56513	0.026439	-0.025999	0.020488
56514	0.026458	-0.025981	0.019777
56515	0.025614	-0.026238	0.019159
56516	0.026254	-0.025159	0.018323
56517	0.025375	-0.024508	0.018639
56518	0.024543	-0.024692	0.018105
56519	0.025689	-0.027174	0.019038
56520	0.025750	-0.026245	0.020156
56521	0.026736	-0.025958	0.019349
56522	0.026268	-0.026977	0.019652
56523	0.025601	-0.026367	0.019897
56524	0.025620	-0.026349	0.019186
56525	0.025869	-0.026127	0.020470
56526	0.025982	-0.026996	0.018818
56527	0.025504	-0.026997	0.019372
56528	0.026509	-0.026753	0.019371
56529	0.025684	-0.026015	0.019806
