// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B437E8
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
43337	0.008352	-0.029587	-0.017669
43338	0.008320	-0.029432	-0.018223
43339	0.008639	-0.028512	-0.017554
43340	0.008612	-0.028573	-0.017257
43341	0.010225	-0.029122	-0.016978
43342	0.009968	-0.029569	-0.018591
43343	0.009705	-0.030150	-0.016435
43344	0.008578	-0.030588	-0.017157
43345	0.009600	-0.030083	-0.016705
43346	0.009786	-0.029106	-0.017052
43347	0.010347	-0.030150	-0.016770
43348	0.010308	-0.029776	-0.018176
43349	0.008090	-0.030790	-0.019049
43350	0.010041	-0.030918	-0.016918
43351	0.010006	-0.030394	-0.018008
43352	0.009987	-0.030890	-0.016007
43353	0.010208	-0.029628	-0.017128
43354	0.011273	-0.029095	-0.016661
43355	0.011385	-0.028982	-0.016190
43356	0.010257	-0.029420	-0.016913
43357	0.010988	-0.029095	-0.016449
43358	0.012928	-0.028787	-0.016020
43359	0.011762	-0.029369	-0.017040
43360	0.012822	-0.028618	-0.017425
43361	0.012100	-0.028532	-0.016215
43362	0.011851	-0.029414	-0.016125
43363	0.011399	-0.030135	-0.016738
43364	0.012458	-0.029383	-0.017123
43365	0.012520	-0.029199	-0.017781
43366	0.011619	-0.029252	-0.016595
43367	0.010223	-0.027166	-0.015633
43368	0.011281	-0.026414	-0.016017
43369	0.010493	-0.027118	-0.015160
43370	0.011338	-0.027404	-0.014901
43371	0.011055	-0.027410	-0.015483
43372	0.010152	-0.027462	-0.014297
43373	0.009762	-0.028462	-0.014287
43374	0.009948	-0.027701	-0.013783
43375	0.010274	-0.025719	-0.014775
43376	0.009807	-0.027421	-0.014894
43377	0.010759	-0.026854	-0.015561
43378	0.011820	-0.026319	-0.015094
43379	0.011736	-0.026224	-0.015741
43380	0.011486	-0.027105	-0.015653
43381	0.012186	-0.028352	-0.014696
43382	0.011928	-0.028798	-0.016311
43383	0.013602	-0.029783	-0.014408
43384	0.013996	-0.027766	-0.015400
43385	0.014064	-0.027667	-0.016271
43386	0.014027	-0.027510	-0.016827
43387	0.014353	-0.026428	-0.017175
43388	0.014316	-0.026270	-0.017731
43389	0.014624	-0.025185	-0.015319
43390	0.016118	-0.026081	-0.017008
43391	0.015551	-0.028267	-0.015393
43392	0.014855	-0.027063	-0.015705
43393	0.014619	-0.026978	-0.016147
43394	0.013493	-0.027634	-0.016023
43395	0.013736	-0.026579	-0.016314
43396	0.013699	-0.026421	-0.016871
43397	0.013052	-0.025076	-0.016953
43398	0.012809	-0.026393	-0.015162
43399	0.012298	-0.025111	-0.015597
43400	0.012920	-0.025999	-0.016398
43401	0.012558	-0.026471	-0.017947
43402	0.011434	-0.027345	-0.016972
43403	0.011007	-0.028511	-0.015939
43404	0.010969	-0.028352	-0.016495
43405	0.011106	-0.027695	-0.016185
43406	0.009758	-0.028954	-0.017121
43407	0.010079	-0.027352	-0.016267
43408	0.011364	-0.029503	-0.016460
43409	0.011237	-0.029517	-0.015952
43410	0.010985	-0.030398	-0.015864
43411	0.010643	-0.030441	-0.015096
43412	0.011264	-0.031329	-0.015896
43413	0.010091	-0.032236	-0.014941
43414	0.010934	-0.032738	-0.013830
43415	0.010938	-0.032819	-0.013652
43416	0.012654	-0.033327	-0.013428
43417	0.011762	-0.033306	-0.012120
43418	0.011510	-0.034186	-0.012033
43419	0.011539	-0.033815	-0.013574
43420	0.010414	-0.034689	-0.012600
43421	0.010465	-0.033969	-0.012025
43422	0.010212	-0.034849	-0.011938
43423	0.011318	-0.034096	-0.012432
43424	0.010855	-0.036234	-0.010851
43425	0.011758	-0.036226	-0.011401
43426	0.010841	-0.035843	-0.011923
43427	0.010859	-0.035532	-0.012234
43428	0.011914	-0.034994	-0.011766
43429	0.010927	-0.034616	-0.012220
43430	0.011763	-0.034681	-0.012812
43431	0.012965	-0.037284	-0.011236
43432	0.012922	-0.036906	-0.012645
43433	0.011871	-0.036539	-0.013024
43434	0.011835	-0.036815	-0.011878
43435	0.011709	-0.037568	-0.013060
43436	0.012331	-0.038672	-0.013009
43437	0.012621	-0.038091	-0.011759
43438	0.011703	-0.037707	-0.012282
43439	0.011297	-0.039307	-0.012289
43440	0.013011	-0.039813	-0.012064
43441	0.011942	-0.039755	-0.011782
43442	0.011686	-0.040416	-0.012548
43443	0.012557	-0.040684	-0.012330
43444	0.012520	-0.040960	-0.011184
43445	0.013070	-0.042194	-0.009994
43446	0.012811	-0.042637	-0.011611
43447	0.009924	-0.042518	-0.012052
43448	0.009884	-0.042576	-0.011758
