// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43859
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
57875		2.170270	2.640761	-17.041437
57876		2.434521	3.338743	-17.100282
57877		2.753564	4.069009	-17.117177
57878		3.130671	4.812179	-17.112124
57879		3.546501	5.548990	-17.070379
57880		4.008903	6.260140	-16.981818
57881		4.510251	6.934011	-16.828304
57882		5.020012	7.561044	-16.571516
57883		5.550519	8.109584	-16.244329
57884		6.059221	8.562791	-15.917505
57885		6.525085	8.984891	-15.471355
57886		6.991894	9.407706	-14.857639
57887		7.444526	9.793962	-14.180170
57888		7.850915	10.120651	-13.494866
57889		8.233730	10.396091	-12.860073
57890		8.566227	10.633553	-12.305753
57891		8.819524	10.817778	-11.868791
57892		8.972942	10.966962	-11.491565
57893		9.044904	11.089625	-11.116743
57894		9.029121	11.181334	-10.657929
57895		8.962767	11.203073	-10.080021
57896		8.891110	11.135817	-9.364401
57897		8.803104	10.983327	-8.544772
57898		8.678601	10.760573	-7.664081
57899		8.508538	10.489705	-6.755996
57900		8.289380	10.189001	-5.854978
57901		8.013201	9.873148	-4.980335
57902		7.674868	9.554322	-4.172663
57903		7.271949	9.233127	-3.471051
57904		6.814358	8.904724	-2.902723
57905		6.310259	8.562732	-2.475729
57906		5.780693	8.211930	-2.181870
57907		5.229939	7.855858	-2.004084
57908		4.677592	7.484642	-1.914114
57909		4.131047	7.092912	-1.893385
57910		3.618891	6.687242	-1.923095
57911		3.151624	6.280760	-2.003773
57912		2.710898	5.886092	-2.149829
57913		2.288099	5.510650	-2.369908
57914		1.881754	5.151325	-2.667190
57915		1.501482	4.809699	-3.017316
57916		1.133421	4.498829	-3.402301
57917		0.777592	4.222049	-3.811301
57918		0.445754	3.964407	-4.220632
57919		0.169304	3.722134	-4.587975
57920		-0.101711	3.487903	-4.957081
57921		-0.348869	3.281205	-5.323675
57922		-0.516841	3.119802	-5.705586
57923		-0.637644	3.005804	-6.133955
57924		-0.737826	2.906369	-6.626473
57925		-0.850882	2.789064	-7.183635
57926		-1.002988	2.648267	-7.770044
57927		-1.189525	2.502673	-8.348951
57928		-1.423264	2.376432	-8.907402
57929		-1.682077	2.265336	-9.440453
57930		-1.935620	2.104382	-9.903599
57931		-2.172368	1.844428	-10.293653
57932		-2.353101	1.549194	-10.579177
57933		-2.538577	1.248160	-10.852970
57934		-2.723194	1.009838	-11.049420
57935		-2.833322	0.835784	-11.199044
57936		-2.938391	0.690477	-11.415569
57937		-2.999308	0.511089	-11.706385
57938		-3.045457	0.304723	-12.053249
57939		-3.185373	0.133239	-12.365610
57940		-3.387251	0.007795	-12.564299
57941		-3.542353	-0.099129	-12.644196
57942		-3.627276	-0.201427	-12.631402
57943		-3.645605	-0.314959	-12.558764
57944		-3.639632	-0.427826	-12.454725
57945		-3.620460	-0.517423	-12.332267
57946		-3.612120	-0.571942	-12.218305
57947		-3.610929	-0.608794	-12.142957
57948		-3.579807	-0.652907	-12.128692
57949		-3.508825	-0.696673	-12.166667
57950		-3.409373	-0.736250	-12.230698
57951		-3.300909	-0.769287	-12.291910
57952		-3.187709	-0.798005	-12.318477
57953		-3.083118	-0.828538	-12.301770
57954		-2.981662	-0.857731	-12.236629
57955		-2.880134	-0.879774	-12.121473
57956		-2.771607	-0.899581	-11.978419
57957		-2.650321	-0.916087	-11.828876
57958		-2.518458	-0.936725	-11.683604
57959		-2.379885	-0.960275	-11.547683
57960		-2.236201	-0.988125	-11.426779
57961		-2.100237	-1.020338	-11.311309
57962		-1.973958	-1.060846	-11.201095
57963		-1.859584	-1.110175	-11.095179
57964		-1.755518	-1.166792	-10.990916
57965		-1.659184	-1.234479	-10.884326
57966		-1.566933	-1.309480	-10.775394
57967		-1.477752	-1.393521	-10.670275
57968		-1.397538	-1.483151	-10.575437
57969		-1.316107	-1.577036	-10.493809
57970		-1.236637	-1.675156	-10.430894
