// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
51167		1.207029	-44.114030	-3.365915
51168		3.710036	-47.220600	-4.933605
51169		6.031679	-49.667217	-6.330662
51170		7.087754	-50.562475	-7.360716
51171		7.158915	-49.640914	-7.546698
51172		6.799575	-48.806622	-7.422331
51173		6.358194	-48.008001	-6.908005
51174		5.777291	-46.863287	-6.093584
51175		4.970241	-45.341218	-5.119706
51176		3.931926	-43.481019	-4.081581
51177		2.764504	-41.379216	-3.064115
51178		1.529521	-38.954230	-2.080406
51179		0.328683	-36.251251	-1.125527
51180		-0.751441	-33.273133	-0.207749
51181		-1.662989	-30.133780	0.680732
51182		-2.452798	-26.882814	1.557709
51183		-3.181859	-23.620338	2.459074
51184		-3.876473	-20.331028	3.397120
51185		-4.564732	-17.065743	4.308252
51186		-5.289483	-13.793775	5.129006
51187		-6.014635	-10.523980	5.943745
51188		-6.698581	-7.217479	6.774184
51189		-7.305267	-3.989233	7.624514
51190		-7.764025	-0.921878	8.507873
51191		-8.001374	1.810699	9.433471
51192		-7.989795	4.151601	10.380942
51193		-7.831269	6.075431	11.217314
51194		-7.724120	7.599262	11.763859
51195		-7.885059	8.695507	11.904720
51196		-8.380812	9.376744	11.669563
51197		-8.871069	9.523682	11.238557
51198		-8.309399	8.778419	11.113489
51199		-6.294243	6.919272	10.676868
51200		-4.454124	4.944917	10.260376
51201		-3.146042	4.972881	10.258044
51202		-2.230801	4.345339	10.324581
51203		-1.584942	3.461553	10.126843
51204		-1.322869	2.466618	10.050099
51205		-0.928596	1.657547	10.041946
51206		-0.583540	1.101176	10.001929
51207		-0.368244	0.695892	9.961913
51208		-0.202217	0.312766	9.938899
51209		-0.017623	0.022285	9.910484
51210		0.137421	-0.239826	9.871925
51211		0.257138	-0.414556	9.842908
51212		0.354008	-0.530519	9.830232
51213		0.378481	-0.579330	9.844199
51214		0.347551	-0.599722	9.877850
51215		0.289670	-0.577620	9.917529
51216		0.184194	-0.541584	9.960502
51217		0.050819	-0.519686	9.996444
51218		-0.105626	-0.525707	10.034402
51219		-0.242496	-0.520614	10.055885
51220		-0.310955	-0.514718	10.057795
51221		-0.333954	-0.486554	10.044321
51222		-0.319203	-0.488830	10.017916
51223		-0.268007	-0.484693	9.984693
51224		-0.209993	-0.479409	9.952094
51225		-0.157123	-0.462120	9.929164
51226		-0.090938	-0.461445	9.910092
51227		-0.015142	-0.459872	9.894698
51228		0.055278	-0.486001	9.879512
51229		0.124324	-0.513973	9.863985
51230		0.181905	-0.563855	9.848578
51231		0.216114	-0.601840	9.834928
51232		0.224976	-0.659112	9.821162
51233		0.211647	-0.715036	9.808916
51234		0.203147	-0.793372	9.795412
51235		0.217700	-0.852448	9.773262
51236		0.264867	-0.929581	9.739836
51237		0.336422	-1.011839	9.689680
51238		0.419409	-1.125748	9.619772
51239		0.475460	-1.242571	9.525430
51240		0.510064	-1.385623	9.411767
51241		0.545516	-1.545480	9.292080
51242		0.557384	-1.760171	9.156295
51243		0.594256	-2.041210	9.021237
51244		0.657106	-2.450348	8.909125
51245		0.669176	-2.917227	8.801765
51246		0.623919	-3.483948	8.709810
51247		0.494989	-4.155947	8.642630
51248		0.242635	-4.966142	8.615131
51249		-0.086347	-5.946495	8.595201
51250		-0.489275	-7.121143	8.603794
51251		-0.959070	-8.485597	8.621802
51252		-1.463953	-10.091178	8.642821
51253		-2.069817	-11.923637	8.699707
51254		-2.787945	-14.104989	8.802367
51255		-3.573702	-16.784090	8.983852
51256		-4.430396	-20.177367	9.204729
51257		-5.365546	-24.379712	9.425146
51258		-6.053388	-29.123170	9.437878
51259		-5.941341	-33.808303	9.252301
51260		-5.493292	-38.241438	8.505112
51261		-4.803853	-42.191064	7.380331
51262		-3.737645	-45.617942	5.974784
51263		-2.367328	-48.550863	4.420007
51264		-1.125421	-50.839536	2.898040
51265		0.068190	-50.936513	1.641707
51266		1.131180	-49.623275	0.940372
51267		1.855055	-48.651001	0.534698
51268		2.307773	-47.921286	0.349395
51269		2.365115	-47.096526	0.231801
51270		2.035931	-45.951109	0.169943
51271		1.456203	-44.477831	0.194872
51272		0.818258	-42.705574	0.343117
51273		0.233210	-40.626224	0.582872
51274		-0.313727	-38.273018	0.880250
51275		-0.856226	-35.679404	1.155785
51276		-1.414533	-32.890995	1.360356
51277		-1.970178	-30.010064	1.467186
51278		-2.533546	-27.061714	1.508962
51279		-3.093046	-24.085771	1.511417
51280		-3.671243	-21.095736	1.500514
51281		-4.274913	-18.158734	1.484449
51282		-4.884543	-15.222078	1.515625
51283		-5.501441	-12.214918	1.694499
51284		-6.088032	-9.078474	2.041080
