// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
57875		-3.569137	-4.820633	-10.251553
57876		-3.451302	-4.984894	-10.278104
57877		-3.324054	-5.200475	-10.316521
57878		-3.181733	-5.475660	-10.361233
57879		-3.019783	-5.802640	-10.397980
57880		-2.844610	-6.191726	-10.440201
57881		-2.681318	-6.619693	-10.543818
57882		-2.601993	-7.071739	-10.793644
57883		-2.399715	-7.642218	-10.968932
57884		-2.206410	-8.240120	-11.152526
57885		-2.104700	-8.835157	-11.431894
57886		-2.090701	-9.397543	-11.824583
57887		-2.102990	-9.916336	-12.275768
57888		-2.019057	-10.425975	-12.696482
57889		-1.740831	-10.855422	-12.908998
57890		-1.299244	-11.094211	-12.851452
57891		-0.824023	-11.187443	-12.567938
57892		-0.372115	-11.237917	-12.095869
57893		-0.058365	-11.298013	-11.520215
57894		0.087203	-11.331239	-10.881456
57895		0.169263	-11.312438	-10.194274
57896		0.273464	-11.244829	-9.460039
57897		0.369498	-11.102543	-8.695082
57898		0.418289	-10.878181	-7.928777
57899		0.430830	-10.595000	-7.171905
57900		0.414951	-10.270053	-6.425646
57901		0.367657	-9.890554	-5.691271
57902		0.301580	-9.450847	-4.968812
57903		0.237459	-8.956385	-4.265915
57904		0.195133	-8.446195	-3.606217
57905		0.162504	-7.934779	-3.023860
57906		0.124195	-7.435043	-2.560397
57907		0.074048	-6.939805	-2.233133
57908		0.001660	-6.431657	-2.041073
57909		-0.072786	-5.859886	-1.962646
57910		-0.123390	-5.239575	-1.985964
57911		-0.146815	-4.639750	-2.094610
57912		-0.178298	-4.092042	-2.287295
57913		-0.264315	-3.605248	-2.550139
57914		-0.386852	-3.184185	-2.854487
57915		-0.496723	-2.860861	-3.171086
57916		-0.560570	-2.691808	-3.479720
57917		-0.566290	-2.732182	-3.783751
57918		-0.520327	-3.028759	-4.099907
57919		-0.508789	-3.547650	-4.476275
57920		-0.671010	-4.023955	-4.916334
57921		-1.027250	-4.214665	-5.401728
57922		-1.432317	-4.197504	-5.889292
57923		-1.746133	-4.187506	-6.356608
57924		-1.965405	-4.332400	-6.785681
57925		-2.153744	-4.660290	-7.166918
57926		-2.354907	-5.168127	-7.501240
57927		-2.555736	-5.886382	-7.803454
57928		-2.524776	-6.783558	-7.837349
57929		-2.048766	-6.758066	-7.353665
57930		-1.898446	-6.683316	-6.929320
57931		-1.412129	-6.997666	-6.502094
57932		-1.038060	-7.111496	-6.192949
57933		-1.031410	-6.982849	-6.187996
57934		-1.085258	-6.821016	-6.337305
57935		-1.045922	-6.636839	-6.406736
57936		-0.966477	-6.525891	-6.400807
57937		-0.945621	-6.499386	-6.411091
57938		-1.027136	-6.441927	-6.406314
57939		-1.169847	-6.413202	-6.398180
57940		-1.302753	-6.400227	-6.393100
57941		-1.393483	-6.410000	-6.391277
57942		-1.440553	-6.437702	-6.394601
57943		-1.454117	-6.467424	-6.405051
57944		-1.457978	-6.489107	-6.412472
57945		-1.474667	-6.506641	-6.420985
57946		-1.509454	-6.516068	-6.424492
57947		-1.552839	-6.520558	-6.425332
57948		-1.597609	-6.518098	-6.425425
57949		-1.638060	-6.514812	-6.425992
57950		-1.663251	-6.518134	-6.430865
57951		-1.673817	-6.530098	-6.441657
57952		-1.654103	-6.546559	-6.459299
57953		-1.612632	-6.563061	-6.478878
57954		-1.556427	-6.573340	-6.501466
57955		-1.493654	-6.574541	-6.523760
57956		-1.432235	-6.568777	-6.545287
57957		-1.380791	-6.558728	-6.565507
57958		-1.338860	-6.543539	-6.583901
57959		-1.310202	-6.524987	-6.603206
57960		-1.293378	-6.506329	-6.620967
57961		-1.286254	-6.485458	-6.636844
57962		-1.281963	-6.464305	-6.653094
57963		-1.280800	-6.446230	-6.667423
57964		-1.278041	-6.430651	-6.680187
57965		-1.269210	-6.415981	-6.692748
57966		-1.258222	-6.400221	-6.704664
57967		-1.244061	-6.380512	-6.710274
57968		-1.230952	-6.362269	-6.715588
57969		-1.220583	-6.343149	-6.718621
57970		-1.214277	-6.323707	-6.720066
57971		-1.209510	-6.300238	-6.720665
57972		-1.210456	-6.274250	-6.722569
57973		-1.214447	-6.244525	-6.723715
57974		-1.224520	-6.213880	-6.725074
57975		-1.235073	-6.178870	-6.726271
57976		-1.248644	-6.143189	-6.726576
57977		-1.263214	-6.109920	-6.726340
57978		-1.279245	-6.076518	-6.724193
57979		-1.297480	-6.043125	-6.718076
57980		-1.317778	-6.012353	-6.710070
57981		-1.336650	-5.980881	-6.704916
57982		-1.348958	-5.953446	-6.698634
57983		-1.366796	-5.929282	-6.692084
57984		-1.410353	-5.902365	-6.684953
57985		-1.463878	-5.878302	-6.680983
57986		-1.523373	-5.855501	-6.686493
57987		-1.588356	-5.839166	-6.692261
57988		-1.658414	-5.812806	-6.696430
57989		-1.739730	-5.774677	-6.709336
57990		-1.834639	-5.727031	-6.723606
57991		-1.932865	-5.672499	-6.733156
57992		-2.016972	-5.618190	-6.739694
57993		-2.079707	-5.573176	-6.744801
57994		-2.122216	-5.536835	-6.748052
57995		-2.147073	-5.509103	-6.750444
57996		-2.156475	-5.486503	-6.750367
57997		-2.151494	-5.468676	-6.748737
57998		-2.133994	-5.455003	-6.742417
57999		-2.101441	-5.447666	-6.739654
58000		-2.055151	-5.444541	-6.734150
58001		-1.997875	-5.448654	-6.731712
58002		-1.934251	-5.455605	-6.727760
58003		-1.867495	-5.468067	-6.723332
58004		-1.803954	-5.478649	-6.717681
58005		-1.752595	-5.485547	-6.713732
58006		-1.707232	-5.489981	-6.707631
58007		-1.661219	-5.493723	-6.701639
58008		-1.615682	-5.498545	-6.696813
58009		-1.561509	-5.509224	-6.694312
58010		-1.504014	-5.518027	-6.694049
58011		-1.442192	-5.523620	-6.692743
58012		-1.378944	-5.526030	-6.692129
58013		-1.317601	-5.528366	-6.691040
58014		-1.256148	-5.525819	-6.690543
58015		-1.194771	-5.525780	-6.687956
58016		-1.134211	-5.526307	-6.689519
58017		-1.080475	-5.526035	-6.689268
