// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
33906		0.045918	-9.983548	6.280313
33907		0.104960	-10.150606	6.234178
33908		0.151903	-10.344821	6.188142
33909		0.176199	-10.528003	6.151536
33910		0.199435	-10.732274	6.118737
33911		0.246155	-10.964530	6.074177
33912		0.321628	-11.278472	6.000042
33913		0.407920	-11.665269	5.903926
33914		0.494319	-12.137946	5.788821
33915		0.546661	-12.678346	5.674114
33916		0.544688	-13.325282	5.571966
33917		0.456265	-14.118694	5.486830
33918		0.282446	-15.102652	5.436007
33919		0.045971	-16.306875	5.390201
33920		-0.316893	-17.737326	5.414779
33921		-0.768016	-19.456089	5.452446
33922		-1.245667	-21.529950	5.468239
33923		-1.716889	-24.004139	5.500203
33924		-2.190549	-27.111709	5.544326
33925		-2.590399	-30.969700	5.532101
33926		-2.652052	-35.740658	5.344136
33927		-1.888727	-40.763252	4.859698
33928		-0.824422	-45.524520	3.948248
33929		0.744662	-49.740357	2.525358
33930		3.050443	-53.184587	0.689716
33931		5.587792	-55.948095	-1.429193
33932		7.400032	-57.440393	-3.198728
33933		8.512180	-57.165185	-4.186981
33934		9.105098	-56.588870	-4.813495
33935		9.538204	-55.804377	-5.141589
33936		9.550589	-54.379351	-4.973174
33937		9.132132	-52.516305	-4.401720
33938		8.338047	-50.394262	-3.529412
33939		7.296173	-48.065835	-2.498038
33940		6.043284	-45.433436	-1.386549
33941		4.650114	-42.514647	-0.243450
33942		3.206865	-39.284451	0.874453
33943		1.882975	-35.825604	1.882558
33944		0.752639	-32.156464	2.697592
33945		-0.135594	-28.367587	3.213751
33946		-0.821679	-24.495129	3.324257
33947		-1.386148	-20.719082	3.017781
33948		-1.939297	-17.155970	2.437120
33949		-2.458004	-13.868529	1.762213
33950		-2.891069	-10.683576	1.185337
33951		-3.155667	-7.637418	0.831569
33952		-3.246031	-4.886768	0.750783
33953		-3.236358	-2.694719	0.930470
33954		-3.407464	-1.055629	1.344573
33955		-4.068136	0.164881	2.001400
33956		-5.239352	1.079715	2.890716
33957		-6.614591	1.677946	3.991478
33958		-7.841930	1.958882	5.267948
33959		-8.657034	1.983345	6.656343
33960		-8.857105	1.594538	8.017828
33961		-8.339264	0.261843	9.165784
33962		-6.842137	-1.643894	9.625810
