// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43859
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
51167		25.252878	27.589842	3.320807
51168		27.460254	27.794371	4.644079
51169		29.776710	27.751629	6.485996
51170		31.895935	27.466862	8.189026
51171		33.043013	27.574166	8.971994
51172		33.474082	28.179416	8.998381
51173		33.385030	28.728002	8.480628
51174		32.968038	29.070902	7.492417
51175		32.312800	29.059731	6.465477
51176		31.347493	28.655790	5.486521
51177		29.992671	27.672584	4.510477
51178		28.305080	26.139105	3.586088
51179		26.633128	24.222304	2.882071
51180		25.095423	22.128631	2.421782
51181		23.593085	19.905543	2.202632
51182		22.080179	17.599877	2.175843
51183		20.524360	15.239659	2.348659
51184		18.906094	12.887219	2.766217
51185		17.131874	10.581889	3.406924
51186		15.143993	8.358174	4.174930
51187		12.858566	6.223775	4.869316
51188		10.428179	4.181218	5.364586
51189		8.002065	2.220220	5.867462
51190		5.738940	0.399303	6.229815
51191		3.722684	-1.155682	6.347937
51192		1.886194	-2.439287	6.333792
51193		0.238827	-3.586287	6.289477
51194		-1.124349	-4.631014	6.272698
51195		-2.129450	-5.545871	6.281008
51196		-2.760438	-6.294158	6.289129
51197		-3.074985	-6.854817	6.300114
51198		-3.081557	-7.222540	6.236556
51199		-2.697032	-7.406693	5.986631
51200		-1.731707	-7.349615	5.464396
51201		0.581669	-6.819166	4.751282
51202		3.581260	-5.766490	3.679524
51203		3.757902	-5.104215	3.337587
51204		2.750013	-4.220598	4.104169
51205		3.139074	-3.480946	5.645843
51206		3.443955	-2.525919	7.681381
51207		4.055703	-2.008148	9.754239
51208		5.073754	-1.748561	11.208573
51209		5.806203	-1.168894	11.682665
51210		6.577418	-0.540050	11.222150
51211		7.272361	0.045159	10.411001
51212		7.392985	0.477547	9.623688
51213		7.362429	0.734089	8.793588
51214		7.529157	0.852337	8.123463
51215		7.697348	1.044018	7.660741
51216		7.876915	1.347928	7.327635
51217		8.034650	1.751339	7.161342
51218		8.109129	2.121309	7.251015
51219		8.179486	2.345833	7.611254
51220		8.235340	2.434790	8.089020
51221		8.335627	2.452519	8.457811
51222		8.354292	2.521287	8.558007
51223		8.244291	2.696634	8.409561
51224		8.093273	2.913849	8.077001
51225		8.021285	3.112740	7.646209
51226		8.026588	3.254493	7.229012
51227		8.079472	3.347861	6.921011
51228		8.152251	3.430438	6.734640
51229		8.201233	3.567753	6.639555
51230		8.184155	3.723138	6.577681
51231		8.141051	3.867621	6.534018
51232		8.104148	3.994085	6.458441
51233		8.121046	4.146406	6.323840
51234		8.167535	4.323940	6.130483
51235		8.234529	4.543058	5.894928
51236		8.305044	4.794339	5.617471
51237		8.408373	5.102419	5.330393
51238		8.525542	5.452911	5.094607
51239		8.661882	5.855219	4.911224
51240		8.844257	6.308737	4.795076
51241		9.103866	6.833974	4.738337
51242		9.404811	7.430566	4.714431
51243		9.751227	8.093197	4.663635
51244		10.091390	8.791612	4.589000
51245		10.418967	9.541268	4.487942
51246		10.733307	10.359925	4.346771
51247		11.071504	11.267720	4.171209
51248		11.463412	12.247135	3.990600
51249		11.914375	13.297176	3.812018
51250		12.438204	14.404181	3.628857
51251		13.027090	15.566640	3.465718
51252		13.682615	16.788480	3.314414
51253		14.424909	18.098516	3.199352
51254		15.229677	19.470726	3.188644
51255		16.202557	20.833933	3.303039
51256		17.421877	22.148674	3.481565
51257		18.718511	23.430105	3.711193
51258		20.057056	24.645296	4.015574
51259		21.553124	25.751341	4.510279
51260		23.238650	26.654903	5.221600
51261		25.074348	27.317624	6.180841
51262		27.211503	27.646508	7.585204
51263		29.604569	27.757730	9.276562
51264		32.058346	27.552646	11.349131
51265		33.951059	27.389699	12.813566
51266		35.294543	27.612155	13.308208
51267		35.816757	28.133875	13.263478
51268		35.679884	28.668369	12.542333
51269		35.165137	29.012505	11.343365
51270		34.331206	29.015043	10.073004
51271		33.278727	28.609951	8.795768
51272		31.923386	27.796094	7.494108
51273		30.311902	26.601727	6.207755
51274		28.661867	25.091016	4.994905
51275		27.067192	23.366560	3.910049
51276		25.527543	21.559763	3.005404
51277		23.996822	19.680620	2.298051
51278		22.444975	17.710573	1.745323
51279		20.862701	15.618891	1.319424
51280		19.226705	13.422405	1.004781
51281		17.508060	11.115805	0.846596
51282		15.743230	8.733507	0.970780
51283		13.809811	6.325050	1.273293
51284		11.705908	3.965834	1.539390
51285		9.475363	1.790784	1.791904
51286		7.323187	-0.134112	2.104346
51287		5.370744	-1.812006	2.366387
51288		3.458875	-3.244044	2.731113
51289		1.561772	-4.503655	3.282012
51290		-0.183740	-5.589200	3.809273
51291		-1.679400	-6.497729	4.161963
