// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43859
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
65369		1.606286	-0.867027	-2.907549
65370		1.597070	-0.849960	-2.869306
65371		1.589553	-0.835317	-2.832598
65372		1.580690	-0.821083	-2.799651
65373		1.574860	-0.805354	-2.773968
65374		1.569720	-0.789809	-2.755765
65375		1.563692	-0.774529	-2.743259
65376		1.556759	-0.759506	-2.733286
65377		1.549366	-0.748040	-2.718305
65378		1.545973	-0.737190	-2.701451
65379		1.538591	-0.729177	-2.676953
65380		1.533144	-0.721913	-2.650096
65381		1.524099	-0.717138	-2.620790
65382		1.515997	-0.714348	-2.588743
65383		1.508787	-0.711194	-2.557333
65384		1.502773	-0.710519	-2.528787
65385		1.494845	-0.709171	-2.499339
65386		1.487509	-0.709057	-2.471330
65387		1.483098	-0.708455	-2.444543
65388		1.478444	-0.709576	-2.415210
65389		1.473913	-0.709917	-2.385559
65390		1.471329	-0.711026	-2.353492
65391		1.467262	-0.711228	-2.322472
65392		1.467282	-0.711144	-2.292506
65393		1.463184	-0.711251	-2.264705
65394		1.457879	-0.711046	-2.237138
65395		1.450746	-0.712632	-2.205185
65396		1.446922	-0.711271	-2.170242
65397		1.447154	-0.710874	-2.126923
65398		1.449815	-0.713553	-2.076559
65399		1.452407	-0.711756	-2.023334
65400		1.448900	-0.717068	-1.974425
65401		1.446958	-0.719901	-1.933805
65402		1.441815	-0.723486	-1.908621
65403		1.437257	-0.727993	-1.894416
65404		1.433618	-0.730927	-1.890414
65405		1.430074	-0.730622	-1.889431
65406		1.427636	-0.733953	-1.881990
65407		1.424547	-0.739318	-1.869916
65408		1.422082	-0.746273	-1.849663
65409		1.418868	-0.758456	-1.824921
65410		1.417847	-0.772007	-1.800236
65411		1.414792	-0.787852	-1.781231
65412		1.414202	-0.805373	-1.771044
65413		1.410996	-0.823935	-1.765036
65414		1.411268	-0.843057	-1.765060
65415		1.410177	-0.865919	-1.765519
65416		1.413070	-0.883846	-1.767674
65417		1.416751	-0.904658	-1.767405
65418		1.419813	-0.924109	-1.768988
