// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43859
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
13775		-36.557673	14.969905	-3.587288
13776		-34.891579	14.791226	-2.910701
13777		-33.051798	14.608399	-2.362433
13778		-30.986711	14.223740	-1.871111
13779		-28.717903	13.665309	-1.311520
13780		-26.307549	13.001424	-0.710714
13781		-23.830023	12.337930	-0.095241
13782		-21.246915	11.637981	0.543953
13783		-18.501785	10.853241	1.240639
13784		-15.581258	9.976936	2.056765
13785		-12.608599	9.073815	2.821863
13786		-9.693145	8.097436	3.443076
13787		-6.881574	7.004487	3.902590
13788		-4.110552	5.820386	4.353321
13789		-1.373693	4.599812	4.709451
13790		1.368590	3.354817	5.022690
13791		4.088397	2.060147	5.400623
13792		6.754396	0.764329	5.791961
13793		9.328001	-0.515005	6.226396
13794		11.739162	-1.784907	6.711765
13795		13.948571	-2.998437	7.193098
13796		15.938667	-4.116759	7.598227
13797		17.656351	-5.090308	7.843312
13798		19.060178	-5.840803	7.881365
13799		20.156983	-6.315523	7.710943
13800		20.931508	-6.502660	7.356599
13801		21.339752	-6.381066	6.962639
13802		21.347895	-6.009313	6.655595
13803		20.954087	-5.289511	6.505707
13804		19.970848	-4.434391	6.562140
13805		18.812996	-3.342204	6.412835
13806		18.083409	-2.376672	6.165418
13807		17.253446	-2.241395	6.949408
13808		16.213276	-2.242810	8.471325
13809		15.164661	-2.188727	10.287865
13810		14.077161	-2.186517	12.061535
13811		13.061085	-1.568455	13.084103
13812		11.981151	-0.583844	13.494609
13813		10.952077	0.496788	13.131862
