// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
41076		-0.532855	2.855396	-13.684245
41077		-0.513815	2.726014	-13.750268
41078		-0.492645	2.577895	-13.820244
41079		-0.452269	2.415547	-13.902696
41080		-0.416414	2.234326	-13.997198
41081		-0.388952	2.020844	-14.092798
41082		-0.376636	1.779965	-14.187309
41083		-0.385778	1.504606	-14.278548
41084		-0.420785	1.216257	-14.364366
41085		-0.494058	0.898980	-14.456646
41086		-0.615039	0.542308	-14.552377
41087		-0.785488	0.138450	-14.656579
41088		-0.990767	-0.326639	-14.757656
41089		-1.228167	-0.859082	-14.854722
41090		-1.522508	-1.467347	-14.947579
41091		-1.876024	-2.178606	-15.029748
41092		-2.280810	-2.990287	-15.105749
41093		-2.738698	-3.903218	-15.155721
41094		-3.240976	-4.945019	-15.173395
41095		-3.805336	-6.122065	-15.170914
41096		-4.446261	-7.433365	-15.128341
41097		-5.147196	-8.878631	-15.041631
41098		-5.899571	-10.457375	-14.930174
41099		-6.716596	-12.158770	-14.814243
41100		-7.618513	-14.022304	-14.666072
41101		-8.595927	-16.103794	-14.467915
41102		-9.627951	-18.409271	-14.254111
41103		-10.670945	-20.944372	-14.097041
41104		-11.685318	-23.719790	-13.954180
41105		-12.724564	-26.770452	-13.741215
41106		-13.724113	-30.010583	-13.511898
41107		-14.715202	-33.426454	-13.283504
41108		-15.681052	-36.906541	-13.060773
41109		-16.667676	-40.415050	-12.809148
41110		-17.638650	-43.901834	-12.478662
41111		-18.553409	-47.452620	-11.906542
41112		-19.492277	-51.071351	-10.998125
41113		-20.589630	-54.677765	-9.723506
41114		-21.990183	-58.127821	-8.159866
41115		-23.712888	-61.357436	-6.590741
41116		-25.333845	-64.260992	-5.706384
41117		-25.942347	-65.960337	-6.346024
41118		-25.465576	-66.106965	-7.589787
41119		-24.313038	-65.174242	-8.617925
41120		-22.994717	-63.586080	-8.973437
41121		-21.684891	-61.687037	-8.928358
41122		-20.523042	-59.564218	-8.724419
41123		-19.616620	-57.317950	-8.485690
41124		-18.964016	-54.990547	-8.279178
41125		-18.342958	-52.561403	-8.269073
41126		-17.655743	-49.991029	-8.507242
41127		-16.873748	-47.285582	-8.957263
41128		-16.032952	-44.457421	-9.531654
41129		-15.178552	-41.529698	-10.142071
41130		-14.320102	-38.489433	-10.728251
41131		-13.472062	-35.406962	-11.247011
41132		-12.640533	-32.292477	-11.704810
41133		-11.860151	-29.190649	-12.126404
41134		-11.134439	-26.084121	-12.555870
41135		-10.516333	-23.005517	-13.006845
41136		-9.998386	-19.903587	-13.468527
41137		-9.537081	-16.820377	-13.904139
41138		-9.081197	-13.763045	-14.233427
41139		-8.605686	-10.768120	-14.419694
