// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
41076		3.949950	-1.132119	1.137104
41077		3.712107	-0.453278	0.922602
41078		3.484430	0.208561	0.688351
41079		3.253242	0.848152	0.449562
41080		3.027551	1.482728	0.226659
41081		2.802509	2.074352	0.036851
41082		2.581014	2.628932	-0.114548
41083		2.365495	3.153839	-0.200607
41084		2.158405	3.665700	-0.189852
41085		1.961347	4.158891	-0.096649
41086		1.777530	4.629446	0.064869
41087		1.603036	5.071945	0.286237
41088		1.455220	5.532715	0.540324
41089		1.318142	6.008405	0.776250
41090		1.166585	6.475883	0.959683
41091		0.999630	6.921602	1.073063
41092		0.805842	7.331742	1.109002
41093		0.554740	7.695005	1.040729
41094		0.236323	8.026342	0.850404
41095		-0.150050	8.318959	0.549017
41096		-0.583632	8.580325	0.163852
41097		-1.041562	8.803649	-0.229010
41098		-1.515668	8.969003	-0.592431
41099		-1.976469	9.057968	-0.885050
41100		-2.355010	9.095770	-1.057769
41101		-2.636520	9.070443	-1.102071
41102		-2.860064	8.945742	-1.085067
41103		-3.077936	8.686645	-1.045296
41104		-3.306131	8.276540	-0.990918
41105		-3.550618	7.705724	-0.942998
41106		-3.839551	6.915092	-0.944241
41107		-4.135157	5.957089	-0.980278
41108		-4.406791	4.901941	-1.006942
41109		-4.686376	3.730913	-1.105752
41110		-4.832199	2.506987	-1.305925
41111		-4.820766	1.220972	-1.534868
41112		-4.645839	-0.095806	-1.771858
41113		-4.298905	-1.369414	-2.009585
41114		-3.814029	-2.609802	-2.228043
41115		-3.264007	-3.816232	-2.423150
41116		-2.711214	-4.998359	-2.576303
41117		-2.197383	-6.187438	-2.696936
41118		-1.700191	-7.384457	-2.778812
41119		-1.172661	-8.559695	-2.793731
41120		-0.612181	-9.746031	-2.675077
41121		-0.066718	-10.925999	-2.427463
41122		0.449425	-12.107537	-2.007119
41123		0.943815	-13.310692	-1.385052
41124		1.449776	-14.559105	-0.655101
41125		1.910720	-15.873921	0.187414
41126		2.330112	-17.196659	1.105902
41127		2.740690	-18.494060	2.096384
41128		3.130908	-19.744549	3.106087
41129		3.478151	-20.925989	4.046912
41130		3.781067	-22.039102	4.959078
41131		4.029111	-23.074164	5.964389
41132		4.194377	-24.060588	7.119935
41133		4.260643	-25.056434	8.330980
41134		4.246061	-26.098627	9.442911
41135		4.192967	-27.174632	10.390257
41136		4.185464	-28.229960	11.087260
41137		4.298131	-29.210644	11.457996
41138		4.582240	-30.071815	11.459853
41139		5.067873	-30.794697	11.076569
41140		5.760667	-31.378707	10.328050
41141		6.618243	-31.838407	9.324317
41142		7.586167	-32.205184	8.180760
41143		8.607039	-32.485243	6.971176
41144		9.612145	-32.670432	5.790099
41145		10.528534	-32.773719	4.777486
41146		11.282334	-32.834729	4.067544
41147		11.829964	-32.900187	3.690693
41148		12.113673	-33.002056	3.659820
41149		12.052161	-33.195537	4.061726
41150		11.645654	-33.504338	4.977718
41151		10.957669	-33.944556	6.397794
41152		10.153468	-34.453644	8.147569
41153		9.423377	-34.933713	9.936731
41154		8.872981	-35.343100	11.524980
41155		8.475737	-35.703648	12.829074
41156		8.183768	-36.049523	13.860545
41157		7.965727	-36.396110	14.652377
41158		7.805118	-36.712717	15.228637
