// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
58521		0.144189	-1.602180	99.346400
58522		0.151261	-1.590268	99.393084
58523		0.159349	-1.579651	99.443032
58524		0.170028	-1.571588	99.495507
58525		0.175042	-1.562520	99.547271
58526		0.179462	-1.552935	99.593057
58527		0.181270	-1.543767	99.637975
58528		0.181888	-1.531064	99.680650
58529		0.181356	-1.521603	99.720076
58530		0.178993	-1.515067	99.755902
58531		0.175256	-1.513165	99.785724
58532		0.176675	-1.515076	99.814882
58533		0.178060	-1.518668	99.840357
58534		0.183073	-1.528610	99.862066
58535		0.187298	-1.541527	99.878678
58536		0.195759	-1.556128	99.890595
58537		0.202313	-1.575290	99.898006
58538		0.209073	-1.597858	99.905076
58539		0.216298	-1.620495	99.913195
58540		0.223512	-1.643223	99.923169
58541		0.232702	-1.665321	99.935919
58542		0.241366	-1.683252	99.946122
58543		0.254863	-1.701490	99.957853
58544		0.263336	-1.719000	99.967268
58545		0.270587	-1.736862	99.975758
58546		0.275364	-1.752352	99.981506
58547		0.280653	-1.768964	99.987270
58548		0.286441	-1.784723	99.994799
58549		0.293617	-1.800284	100.000211
58550		0.301075	-1.816363	100.004360
58551		0.307716	-1.836552	100.006637
58552		0.314998	-1.858063	100.009069
58553		0.320633	-1.877990	100.009894
58554		0.328748	-1.894119	100.008874
58555		0.335145	-1.907556	100.006792
58556		0.344829	-1.918207	100.007358
58557		0.349572	-1.929529	100.010764
58558		0.350470	-1.942569	100.012057
58559		0.352094	-1.956036	100.011110
58560		0.354275	-1.966272	100.004565
58561		0.356739	-1.976735	99.992771
58562		0.361187	-1.982783	99.971889
58563		0.366171	-1.985993	99.935821
58564		0.367893	-1.990622	99.878431
58565		0.357496	-1.998218	99.801308
58566		0.346443	-2.004305	99.709034
58567		0.325701	-2.011659	99.610383
58568		0.302956	-2.018634	99.510784
58569		0.284444	-2.022861	99.412109
58570		0.265464	-2.025839	99.323251
58571		0.248061	-2.025360	99.251543
58572		0.233063	-2.019249	99.208461
58573		0.226208	-2.014430	99.196829
58574		0.219302	-2.010804	99.219618
58575		0.219473	-2.008304	99.276574
58576		0.225663	-2.005036	99.367778
58577		0.235695	-1.999920	99.489475
58578		0.244940	-1.992285	99.635258
58579		0.256258	-1.981492	99.801659
58580		0.271505	-1.965748	99.983257
58581		0.285253	-1.947696	100.164637
58582		0.295274	-1.933447	100.334762
58583		0.301600	-1.916625	100.494387
58584		0.304835	-1.901324	100.639306
58585		0.306995	-1.889485	100.772072
58586		0.304069	-1.879084	100.889747
58587		0.297880	-1.870480	100.996058
58588		0.296130	-1.860492	101.087053
58589		0.288703	-1.849125	101.167548
58590		0.275450	-1.837480	101.244280
58591		0.262539	-1.827319	101.319967
58592		0.250743	-1.817171	101.400799
58593		0.242819	-1.808323	101.485976
58594		0.235952	-1.799528	101.575701
58595		0.229815	-1.792954	101.666633
58596		0.226709	-1.782547	101.759795
58597		0.228327	-1.772926	101.854348
58598		0.226839	-1.759930	101.946602
58599		0.226966	-1.750229	102.040404
58600		0.223842	-1.744227	102.135284
58601		0.221795	-1.742036	102.227343
58602		0.223293	-1.744365	102.312518
58603		0.223144	-1.750102	102.391855
58604		0.226818	-1.758473	102.456627
58605		0.226154	-1.768835	102.516877
58606		0.226753	-1.783766	102.579600
58607		0.229146	-1.800058	102.642101
58608		0.234791	-1.814120	102.706807
58609		0.240048	-1.827026	102.774287
58610		0.245861	-1.837446	102.838784
58611		0.250201	-1.844777	102.898907
58612		0.251485	-1.856809	102.954917
58613		0.245531	-1.868708	103.008361
58614		0.239381	-1.880129	103.057260
58615		0.240710	-1.891184	103.108290
58616		0.243214	-1.897123	103.158183
58617		0.247891	-1.900292	103.209383
58618		0.250090	-1.898626	103.253073
58619		0.250626	-1.897086	103.287648
58620		0.245480	-1.897010	103.306011
58621		0.240951	-1.897959	103.315795
58622		0.232887	-1.899668	103.315400
58623		0.225711	-1.903746	103.312729
58624		0.221890	-1.911269	103.307023
58625		0.218081	-1.925038	103.305290
58626		0.214954	-1.941200	103.297174
58627		0.214679	-1.960440	103.290438
58628		0.219429	-1.982278	103.277772
58629		0.224979	-2.004777	103.269560
58630		0.231617	-2.032372	103.260855
58631		0.236897	-2.065607	103.256569
58632		0.243378	-2.097478	103.242686
58633		0.244579	-2.134961	103.230696
58634		0.244642	-2.174831	103.220360
58635		0.244980	-2.216387	103.215212
58636		0.245630	-2.257957	103.207982
58637		0.249271	-2.297695	103.201695
58638		0.247962	-2.337340	103.197620
58639		0.247086	-2.373941	103.198394
58640		0.240983	-2.407185	103.195978
58641		0.231236	-2.436086	103.195516
58642		0.217338	-2.459822	103.190577
58643		0.199590	-2.474896	103.189645
58644		0.181281	-2.482997	103.198065
58645		0.165920	-2.483608	103.224861
58646		0.153176	-2.480748	103.271518
58647		0.138378	-2.472434	103.334141
58648		0.124470	-2.456286	103.412730
58649		0.114477	-2.430937	103.513112
58650		0.108875	-2.396591	103.624236
58651		0.106055	-2.358058	103.748381
58652		0.108632	-2.317417	103.879993
58653		0.110473	-2.279312	104.024206
58654		0.115452	-2.239562	104.169149
58655		0.123429	-2.198331	104.315815
58656		0.135202	-2.154596	104.450113
58657		0.138764	-2.114974	104.570099
58658		0.139096	-2.078113	104.673704
58659		0.143445	-2.045413	104.770452
58660		0.149374	-2.014012	104.850772
58661		0.158151	-1.988651	104.924396
58662		0.168493	-1.970745	104.988528
58663		0.179455	-1.959510	105.051575
58664		0.190065	-1.954368	105.101218
58665		0.199812	-1.955910	105.143350
58666		0.212179	-1.956862	105.160711
58667		0.223469	-1.957877	105.161237
58668		0.231127	-1.963595	105.152482
58669		0.240258	-1.973764	105.138981
58670		0.250611	-1.988074	105.115644
58671		0.259756	-2.008146	105.086940
58672		0.267970	-2.032631	105.048569
58673		0.272700	-2.061194	105.004719
58674		0.277769	-2.085023	104.945839
58675		0.281722	-2.107574	104.882215
58676		0.285370	-2.124873	104.816701
58677		0.289875	-2.143595	104.755036
58678		0.294108	-2.166384	104.695702
58679		0.296267	-2.188493	104.634916
58680		0.300377	-2.210833	104.574796
58681		0.303634	-2.228091	104.515244
58682		0.306309	-2.238979	104.459034
58683		0.310741	-2.243008	104.409497
58684		0.312846	-2.244122	104.369340
58685		0.316310	-2.245326	104.338246
58686		0.321337	-2.249147	104.314557
58687		0.323078	-2.253581	104.295934
58688		0.329317	-2.258349	104.281711
58689		0.336947	-2.263420	104.270380
58690		0.348061	-2.264762	104.258510
58691		0.361624	-2.266293	104.246694
58692		0.380428	-2.264439	104.230799
58693		0.392121	-2.263754	104.210841
58694		0.400042	-2.266886	104.188252
58695		0.407749	-2.271740	104.165517
58696		0.412933	-2.278859	104.140104
58697		0.416018	-2.287131	104.111059
58698		0.421837	-2.292786	104.080301
58699		0.430871	-2.297362	104.050922
58700		0.440839	-2.301721	104.026516
58701		0.450613	-2.309391	104.006602
58702		0.463434	-2.314668	103.987524
58703		0.473810	-2.320694	103.968019
58704		0.484361	-2.324964	103.948628
58705		0.491219	-2.328575	103.931325
58706		0.497726	-2.331457	103.914987
58707		0.503292	-2.335542	103.898306
58708		0.513159	-2.340156	103.884827
58709		0.524363	-2.348552	103.876066
58710		0.537910	-2.356678	103.872562
58711		0.547427	-2.368480	103.870370
58712		0.556992	-2.383728	103.868572
58713		0.561816	-2.397623	103.866849
58714		0.565682	-2.413520	103.864180
58715		0.568408	-2.426101	103.863298
58716		0.576570	-2.436657	103.866033
58717		0.577982	-2.445692	103.869889
58718		0.583025	-2.454450	103.865748
58719		0.583209	-2.461358	103.861200
58720		0.579174	-2.470811	103.851411
58721		0.575771	-2.479190	103.839080
58722		0.575997	-2.482383	103.829133
58723		0.575193	-2.483366	103.821664
58724		0.575784	-2.479540	103.809249
58725		0.575387	-2.472843	103.800163
58726		0.575964	-2.461625	103.788527
58727		0.575232	-2.450201	103.774956
58728		0.574330	-2.435157	103.760371
58729		0.573630	-2.420119	103.750161
58730		0.571789	-2.405500	103.745509
58731		0.571518	-2.392655	103.742850
58732		0.567923	-2.380552	103.739062
58733		0.564140	-2.372017	103.726890
58734		0.563063	-2.358505	103.703460
58735		0.559598	-2.347071	103.666388
58736		0.559147	-2.336943	103.627051
58737		0.560667	-2.328972	103.587409
58738		0.559800	-2.324935	103.544965
58739		0.562098	-2.326278	103.497641
58740		0.563028	-2.330179	103.444906
58741		0.560044	-2.338324	103.388170
58742		0.554573	-2.349899	103.327971
58743		0.552917	-2.363166	103.271632
58744		0.555733	-2.378633	103.217808
58745		0.562025	-2.400136	103.166579
58746		0.572264	-2.424775	103.118488
58747		0.582389	-2.450402	103.070888
58748		0.592963	-2.478599	103.027972
58749		0.604345	-2.505844	102.989807
58750		0.614589	-2.531876	102.952051
58751		0.624013	-2.560074	102.913647
58752		0.631059	-2.589295	102.875510
58753		0.636512	-2.617292	102.839717
58754		0.642558	-2.642972	102.814595
58755		0.649221	-2.665429	102.801093
58756		0.654943	-2.683302	102.799229
58757		0.657753	-2.697399	102.810007
58758		0.656040	-2.702048	102.824734
58759		0.648940	-2.698866	102.839857
58760		0.645462	-2.690759	102.852246
58761		0.644206	-2.681857	102.862782
58762		0.652160	-2.670764	102.872688
58763		0.660621	-2.660400	102.894689
58764		0.668970	-2.652848	102.928998
58765		0.663381	-2.649497	102.970699
58766		0.648610	-2.647958	103.013981
58767		0.627436	-2.637921	103.049344
58768		0.609384	-2.618822	103.081767
58769		0.596781	-2.589213	103.118523
58770		0.592377	-2.554721	103.179933
58771		0.595348	-2.526168	103.277879
58772		0.598729	-2.504898	103.406459
58773		0.603451	-2.486963	103.552606
58774		0.599557	-2.475099	103.689955
58775		0.592080	-2.469215	103.799778
58776		0.581808	-2.466719	103.872225
58777		0.573833	-2.471124	103.909024
58778		0.568802	-2.481735	103.920841
58779		0.562362	-2.498789	103.903401
58780		0.551572	-2.524922	103.861297
58781		0.534574	-2.565044	103.796561
58782		0.520042	-2.617709	103.713853
58783		0.503679	-2.686447	103.614719
58784		0.489387	-2.766393	103.493709
58785		0.475944	-2.856956	103.353805
58786		0.469368	-2.958735	103.195609
