// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
40675	-3.069124	-34.823153	-5.035930
40676	-2.766630	-38.271156	-6.151610
40677	-1.531216	-41.010292	-7.460971
40678	-0.232255	-42.727468	-8.713739
40679	-0.126751	-42.590677	-9.194768
40680	-0.544438	-41.435877	-8.553134
40681	-1.040064	-40.159586	-7.206307
40682	-1.821835	-38.865883	-5.568620
40683	-2.880541	-37.302724	-3.973548
40684	-3.983313	-35.337039	-2.537387
40685	-4.903321	-32.948939	-1.280411
40686	-5.596614	-30.191432	-0.176597
40687	-6.142347	-27.062218	0.803433
40688	-6.583506	-23.578796	1.601380
40689	-6.968577	-19.850670	2.223137
40690	-7.300115	-16.035191	2.719944
40691	-7.587246	-12.156877	3.161872
40692	-7.852438	-8.254060	3.628246
40693	-8.109257	-4.316100	4.144840
40694	-8.448612	-0.514090	4.623561
40695	-8.868492	3.147824	5.021936
40696	-9.324442	6.597326	5.249908
40697	-9.735261	9.918037	5.247558
40698	-10.106252	13.197450	5.015753
40699	-10.502050	16.450219	4.580149
40700	-10.947701	19.659977	3.938719
40701	-11.448317	22.818743	3.091917
40702	-11.999891	25.886179	2.079244
40703	-12.594814	28.887385	0.944111
40704	-13.240165	31.868156	-0.234079
40705	-13.920103	34.803470	-1.315002
40706	-14.602137	37.624335	-2.169145
40707	-15.159325	40.286418	-2.700762
40708	-15.450124	42.738484	-2.870631
40709	-15.447064	44.892419	-2.706945
40710	-15.058642	46.725949	-2.217155
40711	-14.195852	48.184526	-1.406416
40712	-13.014303	49.241646	-0.379016
40713	-11.810517	49.882644	0.667267
40714	-10.592070	50.127914	1.646685
40715	-9.397683	49.933767	2.483041
40716	-8.399062	49.281745	3.038069
40717	-7.660168	47.989769	3.181042
40718	-7.084189	46.167787	2.946390
40719	-6.588063	44.459095	2.456449
40720	-6.226515	42.883635	2.066183
40721	-6.009905	41.106311	1.873259
40722	-5.791562	39.252825	1.968313
40723	-5.572930	37.529228	2.287190
40724	-5.481452	35.949102	2.595376
40725	-5.583849	34.450253	2.720314
40726	-5.795802	33.099716	2.710598
40727	-6.013795	31.862985	2.730278
40728	-6.195361	30.792632	2.782616
40729	-6.361654	29.846964	2.801517
40730	-6.512322	29.039511	2.763886
40731	-6.628633	28.298485	2.724423
40732	-6.681907	27.638681	2.684589
40733	-6.720550	27.033820	2.635486
40734	-6.744431	26.523829	2.574043
40735	-6.714870	26.062950	2.532708
40736	-6.694329	25.694957	2.488006
40737	-6.672707	25.343433	2.435481
40738	-6.645370	25.055750	2.388964
40739	-6.609042	24.752911	2.344045
40740	-6.580930	24.499270	2.302992
40741	-6.537706	24.227928	2.272885
40742	-6.466430	23.994956	2.247020
40743	-6.359062	23.761232	2.228107
40744	-6.217095	23.574908	2.217186
40745	-6.042463	23.386771	2.213092
40746	-5.843421	23.241315	2.221304
40747	-5.645968	23.080700	2.227188
40748	-5.444165	22.960066	2.227792
40749	-5.221833	22.817550	2.230466
40750	-4.993598	22.709656	2.233854
40751	-4.773927	22.551561	2.245780
40752	-4.570478	22.418166	2.263054
40753	-4.360358	22.250665	2.276811
40754	-4.144435	22.117137	2.281632
40755	-3.913704	21.947470	2.270103
40756	-3.679787	21.805732	2.255690
40757	-3.433346	21.634539	2.237343
40758	-3.191449	21.505481	2.225764
40759	-2.943742	21.341362	2.208841
40760	-2.705904	21.203711	2.197231
40761	-2.477446	21.015173	2.179468
40762	-2.269389	20.852612	2.159081
40763	-2.067925	20.653203	2.130396
40764	-1.865557	20.482156	2.091451
40765	-1.655939	20.261954	2.039935
40766	-1.460097	20.059852	1.972707
40767	-1.268657	19.795542	1.896189
40768	-1.037071	19.535114	1.832644
40769	-0.782793	19.214682	1.776505
40770	-0.605817	18.908408	1.678653
40771	-0.507207	18.513199	1.562012
40772	-0.458866	18.075563	1.449621
40773	-0.447271	17.507171	1.354802
40774	-0.484007	16.855130	1.290128
40775	-0.566843	16.026002	1.242703
40776	-0.705965	15.076019	1.210447
40777	-0.889071	13.914132	1.195023
40778	-1.106323	12.621126	1.180375
40779	-1.348760	11.100486	1.149634
40780	-1.636509	9.395881	1.108030
40781	-1.935707	7.471669	1.093996
40782	-2.224522	5.366440	1.063776
40783	-2.488641	3.037762	0.974376
40784	-2.689304	0.463253	0.829630
40785	-2.818223	-2.422899	0.630663
40786	-2.816224	-5.522307	0.347118
40787	-2.653323	-8.885480	-0.051167
40788	-2.273893	-12.415560	-0.531440
40789	-1.653430	-16.168232	-1.042559
40790	-0.899185	-19.977651	-1.601141
40791	-0.175815	-23.889155	-2.346108
40792	0.424129	-27.790790	-3.330458
40793	0.729433	-31.670639	-4.570842
40794	0.882450	-35.424064	-6.028927
40795	1.413012	-38.988559	-7.632874
40796	2.777738	-41.779090	-9.434672
40797	4.417232	-43.456849	-11.218597
40798	4.517985	-43.785595	-11.513666
40799	3.695651	-43.162339	-10.439451
40800	2.561626	-42.338687	-8.346317
40801	1.064918	-41.390960	-5.925899
40802	-0.672721	-40.056772	-3.562906
40803	-2.367836	-38.302068	-1.451377
40804	-3.771516	-36.072503	0.335216
40805	-4.860337	-33.495544	1.800437
40806	-5.720073	-30.571227	2.944501
40807	-6.402847	-27.350250	3.763745
40808	-6.941486	-23.871783	4.300560
40809	-7.402573	-20.289627	4.639225
40810	-7.779609	-16.581900	4.864717
40811	-8.104041	-12.825305	5.114188
40812	-8.391928	-8.991435	5.449958
40813	-8.660944	-5.164819	5.891436
40814	-8.879133	-1.327066	6.391884
40815	-9.089405	2.428869	6.874186
40816	-9.281296	6.070625	7.264553
40817	-9.469245	9.527811	7.440344
40818	-9.644983	12.904944	7.315425
40819	-9.902760	16.232765	6.849610
40820	-10.238110	19.574309	6.051896
40821	-10.596698	22.860587	4.990868
40822	-11.000485	26.120610	3.789694
40823	-11.445550	29.318677	2.623122
40824	-11.911473	32.538840	1.671355
40825	-12.436928	35.672204	0.949254
40826	-13.016890	38.679165	0.402849
40827	-13.631603	41.398327	-0.058619
40828	-14.242055	43.811709	-0.482618
40829	-14.787316	45.758821	-0.864307
40830	-15.153337	47.308107	-1.165210
40831	-15.328260	48.426105	-1.366160
40832	-15.400241	49.262643	-1.464154
40833	-15.383556	49.761747	-1.408285
40834	-15.217004	49.991274	-1.157536
