// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
04463	-0.560092	-1.356648	11.619950
04464	-0.564213	-1.357840	11.663521
04465	-0.568746	-1.361597	11.710189
04466	-0.573065	-1.367346	11.755205
04467	-0.579264	-1.372328	11.796910
04468	-0.585672	-1.376353	11.831773
04469	-0.591064	-1.380580	11.867206
04470	-0.599999	-1.382896	11.898689
04471	-0.607528	-1.387306	11.932159
04472	-0.615775	-1.388043	11.967612
04473	-0.626009	-1.388965	12.000027
04474	-0.637150	-1.391458	12.026928
04475	-0.650426	-1.393963	12.048816
04476	-0.663478	-1.401242	12.066714
04477	-0.677180	-1.407156	12.081135
04478	-0.689652	-1.411800	12.097352
04479	-0.702869	-1.414471	12.120123
04480	-0.710909	-1.415013	12.145016
04481	-0.716937	-1.412381	12.172554
04482	-0.723517	-1.407837	12.198840
04483	-0.730392	-1.404839	12.225075
04484	-0.738070	-1.402601	12.244474
04485	-0.743916	-1.402561	12.258904
04486	-0.749705	-1.401643	12.271208
04487	-0.753780	-1.401150	12.285029
04488	-0.757716	-1.400808	12.299967
04489	-0.762670	-1.396426	12.311477
04490	-0.767440	-1.394853	12.322788
04491	-0.770444	-1.392579	12.329147
04492	-0.773521	-1.389504	12.332735
04493	-0.772067	-1.385664	12.333392
04494	-0.772125	-1.383337	12.330788
04495	-0.770362	-1.375795	12.333479
04496	-0.769447	-1.368363	12.338105
04497	-0.768071	-1.362776	12.343784
04498	-0.765478	-1.356812	12.351925
04499	-0.759515	-1.351684	12.359038
04500	-0.752558	-1.343308	12.367959
04501	-0.746826	-1.336319	12.378928
04502	-0.741729	-1.329343	12.392715
04503	-0.736622	-1.319539	12.408237
04504	-0.731006	-1.308174	12.425372
04505	-0.726604	-1.298154	12.442280
04506	-0.725168	-1.288313	12.457759
04507	-0.723472	-1.280182	12.469019
04508	-0.723138	-1.274376	12.471601
04509	-0.724871	-1.267824	12.467119
04510	-0.725835	-1.264217	12.459929
04511	-0.724927	-1.261005	12.453335
04512	-0.725123	-1.255873	12.451068
04513	-0.726711	-1.249366	12.447842
04514	-0.728470	-1.242831	12.443971
04515	-0.731847	-1.238523	12.439918
04516	-0.737676	-1.233580	12.436293
04517	-0.744946	-1.229920	12.430896
04518	-0.753107	-1.226092	12.424493
04519	-0.761812	-1.223808	12.414872
04520	-0.768945	-1.222058	12.405225
04521	-0.776127	-1.220224	12.394872
04522	-0.782245	-1.217829	12.384227
04523	-0.786276	-1.215003	12.374204
04524	-0.789530	-1.209829	12.367438
04525	-0.789156	-1.204762	12.361195
04526	-0.787622	-1.198164	12.352155
04527	-0.787365	-1.189333	12.341796
04528	-0.784569	-1.183958	12.329585
04529	-0.781086	-1.179448	12.317988
04530	-0.777749	-1.175126	12.304632
04531	-0.772560	-1.171271	12.293363
04532	-0.767375	-1.164814	12.284887
04533	-0.761478	-1.159538	12.278149
04534	-0.756420	-1.151284	12.273758
04535	-0.749394	-1.143572	12.271653
04536	-0.741461	-1.135258	12.268896
04537	-0.733934	-1.125840	12.267149
04538	-0.729894	-1.118232	12.263759
04539	-0.725342	-1.113537	12.262884
04540	-0.719545	-1.110163	12.261711
04541	-0.712942	-1.100692	12.261805
04542	-0.708466	-1.096061	12.262850
04543	-0.702090	-1.092022	12.267540
04544	-0.696783	-1.084913	12.270722
04545	-0.693233	-1.077258	12.272428
04546	-0.689237	-1.071611	12.275578
04547	-0.684509	-1.066074	12.276796
04548	-0.679080	-1.060757	12.275893
04549	-0.675075	-1.056654	12.271803
04550	-0.671217	-1.051645	12.263304
04551	-0.668895	-1.048872	12.254085
04552	-0.665754	-1.043698	12.247613
04553	-0.663392	-1.041007	12.237668
04554	-0.660555	-1.038358	12.224170
04555	-0.658543	-1.035369	12.209533
04556	-0.656428	-1.034267	12.192065
04557	-0.658292	-1.033871	12.175203
04558	-0.659961	-1.032546	12.155268
04559	-0.660938	-1.029607	12.139372
04560	-0.662491	-1.025644	12.123601
04561	-0.660386	-1.024573	12.106857
04562	-0.658519	-1.021604	12.091572
04563	-0.654257	-1.020186	12.076371
04564	-0.649824	-1.016965	12.057948
04565	-0.647988	-1.012889	12.039044
04566	-0.640738	-1.009568	12.021300
04567	-0.634910	-1.005842	12.006319
04568	-0.623393	-1.002042	11.994938
04569	-0.612923	-0.998748	11.983079
04570	-0.601063	-0.993161	11.969945
