// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
52251	-14.579305	15.320748	6.234143
52252	-15.521379	16.419124	5.738926
52253	-16.283754	17.250631	5.254349
52254	-16.865079	17.848416	4.783028
52255	-17.222373	18.254942	4.339522
52256	-17.358012	18.465995	3.908476
52257	-17.249764	18.424983	3.522984
52258	-16.595585	18.039012	3.308804
52259	-15.216134	17.299574	3.430801
52260	-13.578143	16.285517	3.799384
52261	-12.057805	15.596371	4.026903
52262	-10.659254	14.730816	4.054088
52263	-9.416663	13.473236	4.047582
52264	-8.244886	11.974177	4.141146
52265	-7.272776	10.467655	4.193824
52266	-6.521524	9.063190	4.185747
52267	-5.920038	7.675801	4.185577
52268	-5.416218	6.241000	4.243572
52269	-4.891358	4.819945	4.341669
52270	-4.313393	3.474103	4.410968
52271	-3.723004	2.292659	4.418534
52272	-3.138835	1.244892	4.369891
52273	-2.550181	0.335307	4.295331
52274	-1.959093	-0.422964	4.204749
52275	-1.436704	-1.059995	4.087320
52276	-0.991041	-1.607868	3.935306
52277	-0.575306	-2.060699	3.790801
52278	-0.179591	-2.432947	3.661740
52279	0.145358	-2.788678	3.548739
52280	0.376771	-3.115761	3.423965
52281	0.529533	-3.434364	3.286786
52282	0.616268	-3.753926	3.167204
52283	0.627013	-4.043859	3.068053
52284	0.581999	-4.313948	2.991591
52285	0.518132	-4.519189	2.951339
52286	0.465376	-4.676804	2.958429
52287	0.412741	-4.783494	3.005731
52288	0.372785	-4.856815	3.066596
52289	0.350167	-4.903882	3.137318
52290	0.366129	-4.906813	3.226849
52291	0.419413	-4.852383	3.352742
52292	0.496229	-4.784683	3.499044
52293	0.562531	-4.731139	3.641867
52294	0.632514	-4.712952	3.784983
52295	0.700455	-4.696066	3.922938
52296	0.785373	-4.690609	4.076204
52297	0.841221	-4.719760	4.202595
52298	0.883800	-4.812584	4.289915
52299	0.926575	-4.953969	4.338037
52300	0.974605	-5.134443	4.345637
52301	1.026011	-5.314838	4.334393
52302	1.084016	-5.515562	4.301731
52303	1.137031	-5.724959	4.250029
52304	1.190731	-5.942694	4.164960
52305	1.284969	-6.161779	4.080703
52306	1.425775	-6.384629	3.999337
52307	1.579126	-6.607182	3.908612
52308	1.741751	-6.836640	3.792686
52309	1.902525	-7.064812	3.677120
52310	2.044405	-7.299082	3.557196
52311	2.178759	-7.544599	3.430347
52312	2.317710	-7.834045	3.328195
52313	2.464770	-8.164091	3.242031
52314	2.635519	-8.529888	3.182618
52315	2.784570	-8.919174	3.141609
52316	2.890961	-9.333149	3.110113
52317	2.937455	-9.783088	3.083793
52318	2.996219	-10.302532	3.072001
52319	3.068322	-10.883930	3.061710
52320	3.143855	-11.543701	3.041990
52321	3.223361	-12.282126	3.010296
52322	3.285486	-13.135323	2.962065
52323	3.350468	-14.110670	2.895025
52324	3.402602	-15.209241	2.814892
52325	3.451440	-16.389341	2.738088
52326	3.481539	-17.649821	2.674856
52327	3.476583	-19.017025	2.632497
52328	3.412584	-20.503833	2.619986
52329	3.296397	-22.128697	2.609593
52330	3.138121	-23.891104	2.641162
52331	2.954729	-25.823297	2.705229
52332	2.693789	-27.988776	2.819223
52333	2.328777	-30.311069	3.000796
52334	1.869659	-32.864308	3.231827
52335	1.252450	-35.622064	3.507033
52336	0.505730	-38.651823	3.781703
52337	-0.425791	-42.021850	4.002759
52338	-1.544936	-45.669348	4.256260
52339	-2.872348	-49.532187	4.701845
52340	-3.974347	-53.457072	5.358872
52341	-4.840241	-57.268340	6.199582
52342	-5.501217	-60.941203	7.004580
52343	-5.783133	-64.332697	7.745857
52344	-5.718270	-67.484093	8.309177
52345	-5.270502	-70.538022	8.571242
52346	-4.503024	-73.518193	8.539515
52347	-3.579179	-76.410650	7.843269
52348	-1.863134	-79.021241	5.431694
52349	1.895827	-80.996011	0.284576
52350	9.818301	-81.722111	-9.350689
52351	14.963602	-80.516341	-15.790407
52352	17.110005	-78.430858	-18.780308
52353	17.602211	-76.045161	-19.462648
52354	17.341684	-73.617237	-18.984119
52355	16.672532	-71.274786	-17.938588
52356	15.466989	-69.002396	-16.410788
52357	13.906384	-66.777725	-14.643616
52358	12.198075	-64.540383	-12.815107
52359	10.585228	-62.267050	-11.095515
52360	9.120783	-59.873295	-9.472520
52361	7.903531	-57.353058	-8.048445
52362	6.823829	-54.689368	-6.784902
52363	5.913076	-51.953696	-5.751378
52364	5.120772	-49.177992	-4.893732
52365	4.499553	-46.447869	-4.205961
52366	4.031227	-43.753163	-3.645895
52367	3.688460	-41.102266	-3.175952
52368	3.347584	-38.423992	-2.726842
52369	2.907061	-35.734815	-2.251602
52370	2.313442	-32.995789	-1.680950
52371	1.628262	-30.278710	-1.006417
52372	0.879085	-27.552198	-0.209861
52373	0.107684	-24.855243	0.693391
52374	-0.693812	-22.124665	1.663778
52375	-1.503490	-19.396838	2.660806
52376	-2.324388	-16.642962	3.625729
52377	-3.126625	-13.912169	4.524587
52378	-3.923796	-11.162029	5.335218
52379	-4.683503	-8.412004	6.038734
52380	-5.420963	-5.638735	6.593402
52381	-6.161002	-2.916031	6.982051
52382	-6.958812	-0.259646	7.212502
52383	-7.808219	2.247286	7.315875
52384	-8.698041	4.651719	7.301421
52385	-9.589046	6.929977	7.173383
52386	-10.451059	9.096935	6.948837
52387	-11.235088	11.061816	6.646635
52388	-11.982522	12.806138	6.270809
52389	-12.702439	14.320828	5.836188
52390	-13.372351	15.670404	5.375940
52391	-13.921327	16.823352	4.939986
52392	-14.284286	17.754776	4.578003
52393	-14.430580	18.440887	4.325993
52394	-14.401295	18.892452	4.193851
52395	-14.232549	19.129199	4.177517
52396	-13.966922	19.156668	4.275605
52397	-13.506131	19.001097	4.479404
52398	-12.647688	18.497630	4.818480
52399	-11.592385	17.558608	5.260686
52400	-10.551409	16.773433	5.586669
52401	-9.470956	16.035086	5.522186
52402	-8.492562	14.983457	5.298200
52403	-7.744716	13.647262	5.230863
52404	-7.191278	12.081154	5.385746
52405	-6.700855	10.486098	5.603986
52406	-6.237523	8.995716	5.721577
52407	-5.797360	7.555307	5.756143
52408	-5.363800	6.160510	5.793927
52409	-4.967197	4.893167	5.873665
52410	-4.625627	3.761893	5.954259
52411	-4.329098	2.760364	5.936539
52412	-4.014993	1.841980	5.860915
52413	-3.733724	1.017321	5.871094
52414	-3.485709	0.281507	5.963477
52415	-3.254120	-0.349105	5.986178
52416	-3.058646	-0.929779	5.929778
52417	-2.896867	-1.489593	5.854977
52418	-2.731615	-2.015002	5.746964
52419	-2.566010	-2.482976	5.618243
52420	-2.388137	-2.866483	5.496990
52421	-2.200601	-3.173757	5.413805
52422	-2.004514	-3.418572	5.369618
52423	-1.799849	-3.583846	5.355215
52424	-1.607363	-3.668268	5.364050
52425	-1.434890	-3.666688	5.401316
52426	-1.283105	-3.617633	5.465655
52427	-1.155191	-3.530148	5.558940
52428	-1.039539	-3.436960	5.668329
52429	-0.927157	-3.320971	5.796456
52430	-0.818257	-3.179072	5.942050
52431	-0.759723	-3.055621	6.070373
52432	-0.759420	-3.000658	6.154936
52433	-0.785557	-2.975731	6.218567
52434	-0.852165	-3.023167	6.234865
52435	-0.958254	-3.123459	6.228404
52436	-1.079725	-3.243075	6.223477
52437	-1.194207	-3.364933	6.218270
52438	-1.299921	-3.480465	6.225146
52439	-1.382532	-3.572014	6.238671
52440	-1.436504	-3.637761	6.260262
52441	-1.460577	-3.669120	6.300074
52442	-1.449134	-3.686610	6.350313
52443	-1.396354	-3.694555	6.409752
52444	-1.304310	-3.664720	6.483998
52445	-1.143427	-3.603626	6.574530
52446	-0.941891	-3.530195	6.672901
52447	-0.719329	-3.481403	6.756558
52448	-0.472718	-3.468384	6.833458
52449	-0.200312	-3.488620	6.886977
52450	0.124586	-3.529698	6.902868
52451	0.520335	-3.570854	6.884339
52452	0.979192	-3.635258	6.838691
52453	1.476222	-3.701993	6.774466
52454	2.001501	-3.785512	6.691962
52455	2.543289	-3.892997	6.595761
52456	3.080099	-4.039208	6.479477
