// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
36341	23.005939	2.917338	10.066522
36342	22.409246	3.762976	9.867170
36343	21.714664	4.374483	10.082793
36344	21.062318	4.585344	10.580459
36345	20.665117	4.440700	11.127661
36346	20.625122	4.380489	11.368993
36347	20.711546	4.616848	11.188726
36348	20.711864	4.801484	10.883133
36349	20.553789	4.715179	10.771870
36350	20.176643	4.644826	10.632048
36351	19.582829	4.883647	10.125671
36352	18.796342	5.577768	9.177436
36353	17.860314	6.514229	7.988197
36354	16.843734	7.404790	6.800771
36355	15.815484	8.051433	5.714839
36356	14.827165	8.465533	4.647039
36357	13.935655	8.750193	3.543803
36358	13.177824	8.957836	2.521354
36359	12.542598	9.103639	1.640144
36360	11.955741	9.143645	0.914205
36361	11.342635	9.082719	0.288723
36362	10.690961	8.967610	-0.285189
36363	10.039082	8.859519	-0.816159
36364	9.437898	8.828552	-1.300480
36365	8.894152	8.846719	-1.765411
36366	8.398674	8.805941	-2.232697
36367	7.929762	8.639806	-2.711364
36368	7.527435	8.397735	-3.100071
36369	7.158903	8.169266	-3.440104
36370	6.805438	7.943547	-3.737995
36371	6.458169	7.689384	-3.991100
36372	6.126019	7.422275	-4.186543
36373	5.809231	7.147773	-4.294910
36374	5.505860	6.895704	-4.327264
36375	5.213472	6.694680	-4.283785
36376	4.921437	6.533651	-4.198747
36377	4.622193	6.392900	-4.073162
36378	4.324090	6.272491	-3.897895
36379	4.015464	6.180259	-3.668543
36380	3.692809	6.109993	-3.386922
36381	3.357831	6.037270	-3.054964
36382	3.001650	5.963477	-2.700237
36383	2.617785	5.901381	-2.341192
36384	2.207706	5.852390	-1.995658
36385	1.769319	5.814410	-1.664518
36386	1.321887	5.787323	-1.346725
36387	0.882034	5.780375	-1.034733
36388	0.453256	5.795681	-0.738310
36389	0.039265	5.841762	-0.487759
36390	-0.390891	5.891847	-0.310744
36391	-0.851451	5.954043	-0.232113
36392	-1.372282	6.056962	-0.289676
36393	-1.956186	6.145081	-0.458528
36394	-2.586350	6.192437	-0.688931
36395	-3.255854	6.223876	-0.955149
36396	-3.944151	6.238262	-1.250186
36397	-4.619631	6.217957	-1.559789
36398	-5.239614	6.154027	-1.862211
36399	-5.768469	6.058872	-2.151108
36400	-6.221127	5.942519	-2.415496
36401	-6.615630	5.826225	-2.626779
36402	-6.971022	5.691459	-2.761252
36403	-7.293737	5.526836	-2.828137
36404	-7.567726	5.315235	-2.839753
36405	-7.734109	5.054689	-2.784678
36406	-7.780543	4.682939	-2.659796
36407	-7.755974	4.168621	-2.495685
36408	-7.652224	3.526139	-2.254703
36409	-7.419596	2.771872	-1.890199
36410	-7.017956	1.976346	-1.438433
36411	-6.418425	1.258350	-1.005163
36412	-5.633679	0.685634	-0.585155
36413	-4.625019	0.266328	-0.156260
36414	-3.515080	-0.097315	0.235544
36415	-2.567012	-0.438443	0.536332
36416	-1.935881	-0.791033	0.841036
36417	-1.455488	-1.398880	1.142594
36418	-0.887056	-2.145984	1.354553
36419	-0.128180	-2.795373	1.360913
36420	0.769611	-3.305676	1.210831
36421	1.750213	-3.724375	1.012483
36422	2.797758	-4.112016	0.886988
36423	3.930712	-4.505370	1.021445
36424	5.095541	-4.916771	1.378748
36425	6.283855	-5.304838	1.798177
36426	7.471447	-5.622413	2.236244
36427	8.621103	-5.900563	2.701587
36428	9.719421	-6.117797	3.163661
36429	10.793494	-6.245403	3.520250
36430	11.823379	-6.309967	3.821699
36431	12.825757	-6.338078	4.135781
36432	13.807359	-6.338141	4.515636
36433	14.763496	-6.277152	4.920546
36434	15.677096	-6.171566	5.340240
36435	16.569291	-6.072103	5.814418
36436	17.469356	-6.038172	6.375342
36437	18.419903	-6.084050	6.962726
36438	19.402448	-6.158287	7.460734
36439	20.402982	-6.207454	7.790806
36440	21.386074	-6.205545	7.908501
36441	22.333945	-6.111424	7.805119
36442	23.209014	-5.908917	7.502601
36443	23.989421	-5.584719	7.045296
36444	24.646920	-5.151632	6.495226
36445	25.158700	-4.664624	5.959376
36446	25.523081	-4.164702	5.512826
36447	25.749281	-3.631852	5.154641
36448	25.854687	-3.044820	4.889520
36449	25.833639	-2.431124	4.780939
36450	25.653260	-1.952598	5.022274
36451	25.327768	-1.778926	5.709941
36452	24.890364	-1.936560	6.790966
36453	24.372183	-2.309947	8.127864
36454	23.816002	-2.693456	9.569598
36455	23.223697	-3.020176	11.088313
36456	22.631796	-3.806252	12.722395
36457	22.075916	-5.258814	14.026190
36458	21.855848	-6.015799	14.655943
36459	22.124477	-5.513653	14.867672
36460	22.604562	-4.727522	14.962824
36461	23.018990	-4.055159	15.000195
36462	23.273901	-3.572494	14.970527
36463	23.430375	-3.218610	14.890031
