// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
63682	-0.316515	1.168202	-0.545302
63683	-0.330393	1.185119	-0.537810
63684	-0.342698	1.197445	-0.539916
63685	-0.350166	1.213407	-0.530469
63686	-0.358630	1.225468	-0.537209
63687	-0.364598	1.239722	-0.534188
63688	-0.373507	1.251016	-0.546697
63689	-0.384725	1.263635	-0.549764
63690	-0.400771	1.269104	-0.562404
63691	-0.416756	1.277460	-0.564397
63692	-0.431544	1.284896	-0.576062
63693	-0.443508	1.297015	-0.570728
63694	-0.459323	1.301967	-0.567269
63695	-0.476006	1.309590	-0.550894
63696	-0.495447	1.309081	-0.546127
63697	-0.507932	1.312187	-0.530074
63698	-0.517095	1.314390	-0.526065
63699	-0.526871	1.320635	-0.517845
63700	-0.537984	1.318682	-0.521452
63701	-0.554020	1.319600	-0.526164
63702	-0.571481	1.315978	-0.552029
63703	-0.593405	1.313679	-0.572200
63704	-0.617945	1.303457	-0.604597
63705	-0.640510	1.300089	-0.627254
63706	-0.658966	1.296023	-0.657710
63707	-0.667388	1.300807	-0.661858
63708	-0.667987	1.307388	-0.652008
63709	-0.662990	1.320142	-0.612387
63710	-0.653320	1.332576	-0.572560
63711	-0.634481	1.355815	-0.515641
63712	-0.615973	1.379672	-0.467569
63713	-0.604162	1.405336	-0.411540
63714	-0.591699	1.426000	-0.364253
63715	-0.574916	1.448641	-0.303173
63716	-0.559354	1.467235	-0.245704
63717	-0.539187	1.490600	-0.172446
63718	-0.518970	1.508079	-0.095880
63719	-0.489612	1.526624	0.002544
63720	-0.453707	1.536318	0.112383
63721	-0.412968	1.543298	0.241940
63722	-0.362593	1.542863	0.368245
63723	-0.298817	1.543627	0.509336
63724	-0.236190	1.538727	0.628080
63725	-0.175047	1.539317	0.738617
63726	-0.115822	1.541495	0.815122
63727	-0.067702	1.549099	0.875263
63728	-0.034199	1.554224	0.899430
63729	-0.011763	1.561814	0.910561
63730	0.005045	1.571404	0.891522
63731	0.024542	1.591716	0.871319
63732	0.043407	1.614106	0.834093
63733	0.061212	1.640746	0.797843
63734	0.068765	1.659671	0.740151
63735	0.064705	1.670601	0.683227
63736	0.061859	1.675552	0.618190
63737	0.077054	1.685529	0.580807
63738	0.097113	1.687547	0.553972
63739	0.116927	1.686502	0.550837
63740	0.130294	1.678013	0.547989
63741	0.139972	1.670952	0.553727
63742	0.142965	1.662019	0.543506
63743	0.142245	1.652805	0.542735
63744	0.133050	1.636099	0.530831
63745	0.128075	1.623245	0.530718
63746	0.120244	1.601793	0.524193
63747	0.108532	1.580093	0.523775
63748	0.092417	1.555071	0.511270
63749	0.080077	1.537596	0.501579
63750	0.069179	1.524038	0.483815
63751	0.069525	1.517496	0.476164
63752	0.068309	1.506874	0.466631
63753	0.072031	1.500708	0.481107
63754	0.076382	1.496289	0.498039
63755	0.085290	1.499178	0.533415
63756	0.086612	1.503052	0.565602
63757	0.089407	1.510909	0.611166
63758	0.097991	1.519297	0.656850
63759	0.115769	1.529028	0.719623
63760	0.132433	1.529566	0.780261
63761	0.148174	1.531410	0.849202
63762	0.160925	1.532103	0.917172
63763	0.174359	1.539942	0.995285
63764	0.183614	1.551323	1.060897
63765	0.186455	1.564689	1.124523
63766	0.180093	1.574246	1.157755
63767	0.167381	1.580037	1.176503
63768	0.149844	1.575086	1.165015
63769	0.127365	1.564323	1.147308
63770	0.099444	1.552028	1.098147
63771	0.066783	1.546160	1.039025
63772	0.029598	1.546909	0.948545
63773	-0.006170	1.558091	0.853608
63774	-0.038269	1.574023	0.738594
63775	-0.068042	1.596451	0.632004
63776	-0.097273	1.621478	0.523537
63777	-0.126163	1.650790	0.428292
63778	-0.153339	1.678456	0.340733
63779	-0.177840	1.707764	0.281026
63780	-0.203585	1.738154	0.236747
63781	-0.225827	1.773964	0.220598
63782	-0.250744	1.808891	0.218544
63783	-0.271067	1.848623	0.241589
63784	-0.294470	1.880224	0.281991
63785	-0.311335	1.913676	0.344120
63786	-0.327908	1.943916	0.410291
63787	-0.334246	1.974071	0.495703
63788	-0.336707	1.999259	0.583684
63789	-0.333900	2.022989	0.673650
63790	-0.328007	2.042386	0.741546
63791	-0.321565	2.066621	0.796859
63792	-0.313043	2.086064	0.817901
63793	-0.305936	2.106410	0.815767
63794	-0.304487	2.121723	0.779600
63795	-0.306244	2.137319	0.724747
63796	-0.313130	2.148646	0.642644
63797	-0.324479	2.162776	0.550827
63798	-0.343221	2.176511	0.444324
63799	-0.365996	2.196320	0.339196
63800	-0.384654	2.215820	0.231437
63801	-0.400499	2.241379	0.138931
63802	-0.415813	2.264287	0.051187
63803	-0.427586	2.288788	-0.020266
63804	-0.437964	2.309612	-0.089454
63805	-0.453530	2.327590	-0.139163
63806	-0.472246	2.335487	-0.181078
63807	-0.494590	2.337139	-0.203044
63808	-0.509350	2.338432	-0.217457
63809	-0.514271	2.346582	-0.209991
63810	-0.509889	2.357583	-0.199774
63811	-0.501926	2.372407	-0.177643
63812	-0.497569	2.384872	-0.162453
63813	-0.495004	2.397655	-0.149352
63814	-0.494966	2.408071	-0.148925
63815	-0.497780	2.413025	-0.148942
63816	-0.498202	2.416616	-0.159487
63817	-0.500534	2.417873	-0.170114
63818	-0.500802	2.415980	-0.196857
63819	-0.500284	2.415770	-0.223569
63820	-0.503220	2.413653	-0.265393
63821	-0.503655	2.414220	-0.306712
63822	-0.508215	2.409977	-0.357493
63823	-0.512894	2.406898	-0.398189
63824	-0.517320	2.400359	-0.435443
63825	-0.517739	2.392936	-0.459564
63826	-0.516660	2.384382	-0.481655
63827	-0.513966	2.373995	-0.484889
63828	-0.510057	2.363735	-0.487931
63829	-0.502379	2.357043	-0.472235
63830	-0.494400	2.352404	-0.458596
63831	-0.484700	2.351344	-0.431819
63832	-0.477454	2.347442	-0.408410
63833	-0.472053	2.346010	-0.380509
63834	-0.465019	2.346335	-0.361205
63835	-0.453984	2.349353	-0.332724
