// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B437E8
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
29784	-0.012698	-0.017234	-0.004820
29785	-0.010789	-0.016983	-0.005936
29786	-0.011079	-0.016180	-0.004016
29787	-0.011191	-0.017877	-0.005525
29788	-0.011407	-0.017559	-0.004827
29789	-0.010846	-0.017539	-0.004812
29790	-0.010986	-0.017707	-0.005335
29791	-0.010453	-0.016671	-0.005445
29792	-0.011283	-0.017993	-0.006439
29793	-0.010782	-0.017507	-0.005173
29794	-0.009582	-0.016871	-0.005788
29795	-0.009756	-0.017557	-0.004963
29796	-0.009207	-0.016571	-0.005016
29797	-0.010155	-0.017375	-0.004815
29798	-0.010295	-0.017544	-0.005338
29799	-0.010457	-0.017889	-0.005517
29800	-0.011173	-0.018195	-0.006699
29801	-0.010788	-0.017813	-0.005204
29802	-0.010889	-0.016478	-0.004696
29803	-0.011082	-0.016586	-0.005286
29804	-0.010874	-0.018660	-0.004774
29805	-0.011063	-0.018814	-0.005277
29806	-0.010514	-0.017831	-0.005331
29807	-0.010966	-0.018521	-0.004387
29808	-0.011870	-0.019362	-0.004160
29809	-0.010171	-0.019594	-0.003951
29810	-0.010273	-0.018261	-0.003444
29811	-0.010392	-0.019964	-0.004954
29812	-0.010419	-0.019119	-0.005667
29813	-0.010378	-0.019318	-0.006185
29814	-0.009942	-0.019356	-0.006051
29815	-0.009424	-0.019269	-0.006146
29816	-0.008989	-0.019308	-0.006012
29817	-0.009826	-0.019675	-0.004566
29818	-0.008626	-0.019046	-0.005183
29819	-0.008784	-0.019248	-0.005621
29820	-0.008536	-0.019820	-0.004077
