// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43859
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
29784	-0.848355	-0.147922	0.039844
29785	-0.857761	-0.147446	0.033229
29786	-0.868697	-0.144653	0.027457
29787	-0.879878	-0.142323	0.014838
29788	-0.890671	-0.139799	0.003830
29789	-0.900129	-0.138889	-0.003162
29790	-0.911211	-0.138424	-0.011086
29791	-0.921459	-0.138441	-0.023717
29792	-0.930670	-0.138506	-0.030611
29793	-0.939898	-0.138641	-0.040552
29794	-0.948404	-0.138208	-0.046889
29795	-0.958054	-0.139847	-0.052723
29796	-0.964404	-0.140856	-0.058824
29797	-0.971012	-0.140620	-0.065126
29798	-0.976339	-0.139421	-0.067811
29799	-0.981971	-0.139117	-0.074585
29800	-0.985210	-0.139037	-0.079252
29801	-0.988396	-0.140465	-0.085366
29802	-0.990963	-0.142505	-0.093130
29803	-0.994349	-0.142216	-0.106252
29804	-0.999007	-0.145732	-0.119415
29805	-1.002779	-0.147678	-0.138987
29806	-1.004926	-0.150901	-0.152782
29807	-1.006655	-0.154638	-0.171529
29808	-1.008586	-0.158823	-0.178666
29809	-1.010355	-0.160049	-0.185985
29810	-1.007713	-0.162489	-0.184628
29811	-1.008759	-0.164080	-0.184806
29812	-1.006473	-0.165288	-0.184874
29813	-1.007002	-0.165474	-0.186845
29814	-1.007802	-0.167746	-0.192074
29815	-1.009774	-0.169237	-0.204421
29816	-1.011743	-0.170480	-0.210124
29817	-1.013441	-0.172775	-0.221111
29818	-1.015911	-0.175109	-0.230387
29819	-1.014694	-0.176775	-0.233012
29820	-1.016383	-0.178930	-0.239512
