// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
26049	-0.078809	-0.588694	2.951105
26050	-0.077547	-0.597239	2.948946
26051	-0.076042	-0.602120	2.943430
26052	-0.074905	-0.605995	2.942454
26053	-0.073226	-0.610769	2.944780
26054	-0.071567	-0.615670	2.943335
26055	-0.067923	-0.620815	2.944416
26056	-0.066391	-0.626396	2.944321
26057	-0.064259	-0.633357	2.951251
26058	-0.060330	-0.640446	2.948899
26059	-0.057955	-0.649860	2.945750
26060	-0.056691	-0.658404	2.943592
26061	-0.055247	-0.667325	2.949209
26062	-0.052315	-0.678080	2.945516
26063	-0.048514	-0.687260	2.946995
26064	-0.044851	-0.697311	2.942579
26065	-0.040012	-0.706079	2.945548
26066	-0.039825	-0.713989	2.940787
26067	-0.040885	-0.720487	2.945052
26068	-0.039933	-0.726274	2.943110
26069	-0.039298	-0.731476	2.952281
26070	-0.038345	-0.737262	2.950340
26071	-0.033593	-0.742756	2.955471
26072	-0.028827	-0.748270	2.952268
26073	-0.020901	-0.755438	2.949737
26074	-0.018221	-0.762201	2.948579
26075	-0.015195	-0.765754	2.949199
26076	-0.012805	-0.769946	2.947034
26077	-0.011666	-0.773929	2.949018
26078	-0.009694	-0.776231	2.947196
26079	-0.007704	-0.777366	2.956399
26080	-0.005237	-0.775159	2.955165
26081	-0.001658	-0.774954	2.964313
26082	0.003682	-0.769560	2.962630
26083	0.008910	-0.764618	2.971331
26084	0.011689	-0.759817	2.969718
26085	0.014091	-0.751988	2.973705
26086	0.016032	-0.743406	2.972778
26087	0.015544	-0.732380	2.974066
26088	0.013587	-0.719770	2.973140
26089	0.012510	-0.703089	2.976787
26090	0.010295	-0.686490	2.978396
26091	0.008263	-0.666049	2.983662
26092	0.004921	-0.643099	2.984948
26093	0.000571	-0.621411	2.981634
26094	-0.001645	-0.599460	2.983076
26095	-0.000789	-0.576635	2.982854
