// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
51819	0.365711	-0.031421	-0.457096
51820	0.362524	-0.026343	-0.459282
51821	0.359319	-0.019021	-0.457104
51822	0.354911	-0.017339	-0.457822
51823	0.345956	-0.018119	-0.465133
51824	0.337948	-0.016045	-0.481404
51825	0.334224	-0.018255	-0.487257
51826	0.332403	-0.016206	-0.481366
51827	0.331082	-0.014676	-0.472664
51828	0.325587	-0.013423	-0.460519
51829	0.321565	-0.010661	-0.440481
51830	0.313598	-0.010620	-0.422976
51831	0.299570	-0.010223	-0.413193
51832	0.285030	-0.013191	-0.407003
51833	0.276815	-0.017518	-0.400520
51834	0.266843	-0.021120	-0.394199
51835	0.257085	-0.023576	-0.396349
51836	0.247653	-0.027172	-0.401020
51837	0.238895	-0.030309	-0.407017
51838	0.234394	-0.034480	-0.403593
51839	0.231432	-0.034042	-0.387674
51840	0.231482	-0.032436	-0.363465
51841	0.233942	-0.032282	-0.343652
51842	0.231528	-0.030401	-0.323489
51843	0.226884	-0.030565	-0.309089
51844	0.219744	-0.032923	-0.300156
51845	0.211653	-0.034581	-0.296759
51846	0.203520	-0.041350	-0.290064
51847	0.191362	-0.045944	-0.284764
51848	0.184638	-0.048537	-0.280263
51849	0.177725	-0.051993	-0.275321
51850	0.166679	-0.053057	-0.274943
51851	0.162836	-0.053292	-0.261413
51852	0.155811	-0.056924	-0.249627
51853	0.141709	-0.053881	-0.248037
51854	0.128309	-0.055916	-0.248853
51855	0.118393	-0.064814	-0.254620
51856	0.109821	-0.072178	-0.261727
51857	0.103764	-0.084711	-0.270056
51858	0.101314	-0.094980	-0.269680
51859	0.103255	-0.104208	-0.267662
51860	0.105169	-0.110288	-0.264034
51861	0.108324	-0.117337	-0.263015
51862	0.107056	-0.122423	-0.261125
51863	0.104465	-0.125390	-0.256135
51864	0.105193	-0.129160	-0.251898
51865	0.105272	-0.136599	-0.245861
51866	0.102040	-0.145185	-0.258429
51867	0.098250	-0.152227	-0.274427
51868	0.092869	-0.159100	-0.289197
51869	0.090249	-0.160483	-0.292907
51870	0.091225	-0.163353	-0.292672
51871	0.088348	-0.157393	-0.294612
51872	0.087169	-0.158542	-0.296580
51873	0.087326	-0.160676	-0.299707
51874	0.086262	-0.163087	-0.298825
51875	0.086870	-0.164438	-0.296977
51876	0.081667	-0.164537	-0.300932
