// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
51819	0.172240	0.185547	0.037771
51820	0.173797	0.183558	0.037182
51821	0.174651	0.182418	0.036628
51822	0.173761	0.180876	0.038185
51823	0.172881	0.178856	0.036790
51824	0.171228	0.175369	0.034079
51825	0.171564	0.170409	0.034262
51826	0.172240	0.166695	0.033108
51827	0.171945	0.162848	0.032813
51828	0.172363	0.158103	0.032323
51829	0.173145	0.152614	0.031096
51830	0.173080	0.148427	0.032415
51831	0.169882	0.145781	0.029235
51832	0.166662	0.144465	0.029236
51833	0.165930	0.143714	0.030882
51834	0.164406	0.140604	0.031050
51835	0.164380	0.136827	0.029550
51836	0.164164	0.130514	0.027670
51837	0.165568	0.124784	0.027241
51838	0.168423	0.118718	0.024443
51839	0.169802	0.112159	0.024019
51840	0.176091	0.106002	0.022195
51841	0.180829	0.099771	0.019459
51842	0.186035	0.095227	0.018536
51843	0.190550	0.090660	0.017141
51844	0.195778	0.087863	0.016539
51845	0.199216	0.085788	0.016332
51846	0.202232	0.082721	0.016892
51847	0.204846	0.082340	0.016424
51848	0.208968	0.079409	0.016402
51849	0.213691	0.073252	0.013969
51850	0.220860	0.068820	0.012705
51851	0.229302	0.065304	0.010766
51852	0.234508	0.060759	0.009839
51853	0.239034	0.057064	0.008597
51854	0.245109	0.053371	0.008073
51855	0.249309	0.052576	0.005232
51856	0.252314	0.048634	0.005628
51857	0.254231	0.044992	0.003909
51858	0.257720	0.040493	0.002494
51859	0.263594	0.037064	-0.000223
51860	0.269905	0.032654	-0.001734
51861	0.278311	0.028242	-0.003864
51862	0.284870	0.023991	-0.006201
51863	0.291949	0.019271	-0.007090
51864	0.299376	0.015872	-0.009024
51865	0.305792	0.009601	-0.011059
51866	0.312114	0.006066	-0.012412
51867	0.320501	-0.000115	-0.014953
51868	0.329882	-0.004275	-0.017391
51869	0.339659	-0.009167	-0.020927
51870	0.346001	-0.010955	-0.021959
51871	0.354153	-0.014561	-0.022676
51872	0.358790	-0.015428	-0.024031
51873	0.360706	-0.019008	-0.025679
51874	0.363368	-0.020863	-0.026857
51875	0.366214	-0.021878	-0.028155
51876	0.368887	-0.022858	-0.029171
51877	0.370590	-0.024021	-0.029615
51878	0.375236	-0.024014	-0.030809
51879	0.379989	-0.025738	-0.032083
51880	0.382909	-0.026560	-0.033924
51881	0.388289	-0.026850	-0.034163
51882	0.395747	-0.027626	-0.035617
51883	0.402224	-0.029414	-0.036509
51884	0.407449	-0.032210	-0.037123
