// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43773
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
43729	-4.062866	-6.628748	13.091784
43730	-4.175952	-7.457677	13.153702
43731	-4.277020	-8.386407	13.187421
43732	-4.370818	-9.423078	13.190631
43733	-4.467295	-10.582572	13.161474
43734	-4.580429	-11.857131	13.100425
43735	-4.727233	-13.261619	13.003828
43736	-4.888242	-14.839399	12.845946
43737	-5.084996	-16.562825	12.661541
43738	-5.282930	-18.407245	12.448711
43739	-5.458746	-20.451194	12.242766
43740	-5.599768	-22.736892	12.004038
43741	-5.702188	-25.362854	11.635258
43742	-5.805450	-28.327342	11.233041
43743	-5.877003	-31.499735	10.802001
43744	-5.957861	-34.760371	10.333076
43745	-6.052936	-38.079356	9.753912
43746	-6.137089	-41.375782	9.036867
43747	-6.405855	-44.698584	8.281075
43748	-6.818200	-47.962330	7.442603
43749	-7.118033	-51.067436	6.427765
43750	-7.083844	-54.008208	5.037037
43751	-6.602703	-56.711418	3.261923
43752	-5.380897	-59.090670	0.807386
43753	-3.356261	-61.119017	-2.475377
43754	-0.822783	-61.752291	-5.994792
43755	1.799232	-61.402697	-9.252668
43756	4.292097	-60.634549	-12.095761
43757	6.492542	-59.760971	-14.495052
43758	8.255582	-58.918703	-16.454457
43759	9.472519	-58.053003	-17.905264
43760	10.115384	-57.089847	-18.758272
43761	10.152261	-55.946090	-18.885196
43762	9.661549	-54.653851	-18.308278
43763	8.706653	-53.225959	-17.126487
43764	7.404559	-51.729571	-15.539718
43765	5.849299	-50.100783	-13.712743
43766	4.201404	-48.328715	-11.835927
43767	2.556424	-46.339720	-10.026249
43768	1.007281	-44.159356	-8.396036
43769	-0.415808	-41.762645	-6.995122
43770	-1.650890	-39.222197	-5.855551
43771	-2.682203	-36.515043	-4.970276
43772	-3.512763	-33.727643	-4.322393
43773	-4.192830	-30.818942	-3.906038
43774	-4.781075	-27.842723	-3.693355
43775	-5.302982	-24.771159	-3.628492
43776	-5.741466	-21.663616	-3.650744
43777	-6.104430	-18.477872	-3.680793
43778	-6.420130	-15.286120	-3.652038
43779	-6.758738	-12.070566	-3.515834
43780	-7.174645	-8.874138	-3.219027
43781	-7.703716	-5.647051	-2.701516
43782	-8.308193	-2.460465	-1.935680
43783	-8.940403	0.692927	-0.928223
43784	-9.539316	3.717206	0.275961
43785	-10.040271	6.621247	1.628174
43786	-10.355372	9.343161	3.055139
43787	-10.444364	11.875237	4.455777
43788	-10.359462	14.112597	5.706612
43789	-10.243218	16.038945	6.675060
43790	-10.172971	17.597293	7.299629
43791	-10.176648	18.765062	7.575915
43792	-10.202694	19.510006	7.576623
43793	-10.062976	19.707107	7.436182
43794	-9.718060	19.403039	7.235107
43795	-8.676820	18.254674	7.463799
43796	-7.597659	16.246456	7.858234
43797	-6.952269	14.393242	8.419798
43798	-6.618078	12.719283	8.809471
43799	-6.186667	10.817161	8.721750
43800	-5.926631	9.108698	8.723700
43801	-5.721052	7.638739	8.851583
43802	-5.542071	6.307347	8.993140
43803	-5.436149	5.067470	9.137720
43804	-5.350081	4.089552	9.162401
43805	-5.303661	3.378197	9.159728
43806	-5.294818	2.840603	9.220321
43807	-5.330714	2.407869	9.265386
43808	-5.419540	2.101518	9.323584
43809	-5.514081	1.864957	9.389030
43810	-5.603317	1.693672	9.452667
43811	-5.694636	1.549484	9.511473
43812	-5.774880	1.447863	9.557139
43813	-5.832481	1.350791	9.598627
43814	-5.870324	1.294303	9.633379
43815	-5.879981	1.236391	9.657599
