// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43859
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Roll	Pitch	Yaw
27842	36.758841	1.072172	0.411440
27843	38.283316	2.131166	-0.628593
27844	39.740799	3.484363	-1.892624
27845	41.107063	5.257540	-3.386537
27846	42.379756	7.387073	-4.959155
27847	43.645179	9.617068	-6.449832
27848	44.889844	11.699700	-7.770207
27849	46.021784	13.537840	-8.856038
27850	47.024702	15.071594	-9.632420
27851	47.918164	16.221870	-9.998686
27852	48.704579	16.919779	-9.954731
27853	49.373709	17.348402	-9.631528
27854	49.845973	17.588099	-9.198670
27855	50.183059	17.657166	-8.666247
27856	50.624047	17.181408	-8.011061
27857	50.899311	16.737148	-7.523703
27858	50.748970	16.756034	-7.517518
27859	50.252277	16.948300	-7.866659
27860	49.470221	16.993283	-8.242946
27861	48.460431	16.763805	-8.481775
27862	47.250653	16.222444	-8.541956
27863	45.919464	15.402231	-8.435502
27864	44.437501	14.445895	-8.281684
27865	42.772899	13.546433	-8.188599
27866	40.890407	12.805664	-8.254105
27867	38.853056	12.226225	-8.523445
27868	36.659499	11.756053	-9.002327
27869	34.298681	11.381706	-9.658858
27870	31.774056	10.980498	-10.415917
27871	29.128988	10.472742	-11.222967
27872	26.371851	9.789584	-12.048895
27873	23.551582	8.871972	-12.774545
27874	20.675601	7.663410	-13.250639
27875	17.771242	6.165568	-13.337674
27876	14.783281	4.396071	-12.841728
27877	11.660392	2.622556	-11.994920
27878	8.433196	1.039953	-10.894284
27879	5.171410	-0.319213	-9.662202
27880	1.859029	-1.513623	-8.368961
27881	-1.450704	-2.580039	-7.116058
27882	-4.684962	-3.459878	-5.928108
27883	-7.688529	-4.200279	-4.896478
27884	-10.429453	-4.878565	-3.979775
27885	-12.932135	-5.465525	-3.131151
27886	-15.149969	-5.935909	-2.315142
27887	-17.006446	-6.282013	-1.462113
27888	-18.452121	-6.443166	-0.546419
27889	-19.398201	-6.402166	0.469623
27890	-19.795102	-6.232224	1.528107
27891	-19.662046	-6.008922	2.507249
27892	-19.018707	-5.827202	3.245467
27893	-17.890909	-5.768692	3.660201
